DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-13 00:00:00;3;3;11;0;0;0;0;0;0
2020-10-13 00:15:00;10;3;12;0;0;0;0;0;0
2020-10-13 00:30:00;3;8;14;0;0;0;0;0;0
2020-10-13 00:45:00;4;0;11;0;0;0;0;0;0
2020-10-13 01:00:00;3;3;10;0;0;0;0;0;0
2020-10-13 01:15:00;4;4;7;0;0;0;0;0;0
2020-10-13 01:30:00;5;2;6;0;0;0;0;0;0
2020-10-13 01:45:00;4;2;7;0;0;0;0;0;0
2020-10-13 02:00:00;9;2;4;1;1;0;0;0;0
2020-10-13 02:15:00;3;3;4;0;0;0;0;0;0
2020-10-13 02:30:00;4;5;9;0;0;0;0;0;0
2020-10-13 02:45:00;3;1;9;0;0;0;0;0;0
2020-10-13 03:00:00;2;3;9;0;0;0;0;0;0
2020-10-13 03:15:00;7;1;1;0;0;0;0;0;0
2020-10-13 03:30:00;5;2;8;0;0;0;0;0;0
2020-10-13 03:45:00;4;2;12;0;0;0;0;0;0
2020-10-13 04:00:00;7;3;14;0;0;0;0;0;0
2020-10-13 04:15:00;10;3;16;0;0;0;0;0;0
2020-10-13 04:30:00;16;9;17;0;0;0;0;0;0
2020-10-13 04:45:00;16;8;42;0;0;0;0;0;0
2020-10-13 05:00:00;36;7;93;0;0;0;0;0;0
2020-10-13 05:15:00;62;15;135;0;0;0;0;0;0
2020-10-13 05:30:00;50;11;127;2;2;0;0;0;0
2020-10-13 05:45:00;63;21;141;1;1;0;0;0;0
2020-10-13 06:00:00;97;28;134;1;1;0;0;0;0
2020-10-13 06:15:00;115;31;178;1;1;0;0;0;0
2020-10-13 06:30:00;89;57;205;1;1;0;0;0;0
2020-10-13 06:45:00;79;42;198;1;1;0;0;0;0
2020-10-13 07:00:00;92;39;203;0;0;0;0;0;0
2020-10-13 07:15:00;89;55;224;7;7;1;0;0;0
2020-10-13 07:30:00;117;82;259;2;2;1;0;0;0
2020-10-13 07:45:00;106;99;234;1;1;1;0;0;0
2020-10-13 08:00:00;104;58;224;1;1;1;0;0;0
2020-10-13 08:15:00;81;55;204;3;3;1;0;0;0
2020-10-13 08:30:00;91;60;200;1;1;0;0;0;0
2020-10-13 08:45:00;79;58;215;1;1;0;0;0;0
2020-10-13 09:00:00;80;51;176;1;1;4;0;0;0
2020-10-13 09:15:00;104;40;202;1;1;1;0;0;0
2020-10-13 09:30:00;96;61;205;1;2;1;0;0;0
2020-10-13 09:45:00;121;67;180;1;1;0;0;0;0
2020-10-13 10:00:00;120;58;198;1;2;0;0;0;0
2020-10-13 10:15:00;101;76;191;1;1;1;0;0;0
2020-10-13 10:30:00;97;88;206;3;3;2;0;0;0
2020-10-13 10:45:00;71;90;224;1;1;0;0;0;0
2020-10-13 11:00:00;97;88;211;2;2;0;0;0;0
2020-10-13 11:15:00;88;67;217;2;2;0;0;0;0
2020-10-13 11:30:00;83;53;200;3;2;1;0;0;0
2020-10-13 11:45:00;125;76;219;1;1;0;0;0;0
2020-10-13 12:00:00;136;64;195;1;1;0;0;0;0
2020-10-13 12:15:00;139;69;184;1;1;2;0;0;0
2020-10-13 12:30:00;143;61;185;1;1;0;0;0;0
2020-10-13 12:45:00;143;65;226;2;2;2;0;0;0
2020-10-13 13:00:00;156;74;206;2;2;4;0;0;0
2020-10-13 13:15:00;131;68;215;4;3;1;0;0;0
2020-10-13 13:30:00;160;71;233;4;4;4;0;0;0
2020-10-13 13:45:00;148;79;226;2;2;0;0;0;0
2020-10-13 14:00:00;140;79;182;2;2;1;0;0;0
2020-10-13 14:15:00;157;62;222;4;3;0;0;0;0
2020-10-13 14:30:00;149;79;216;2;2;4;0;0;0
2020-10-13 14:45:00;166;74;226;2;2;0;0;0;0
2020-10-13 15:00:00;173;60;216;2;2;0;0;0;0
2020-10-13 15:15:00;171;62;213;1;1;2;0;0;0
2020-10-13 15:30:00;159;70;230;2;2;1;0;0;0
2020-10-13 15:45:00;168;89;223;2;2;2;0;0;0
2020-10-13 16:00:00;172;86;240;1;1;0;0;0;0
2020-10-13 16:15:00;158;82;218;1;1;0;0;0;0
