DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-27 00:00:00;4;2;8;0;0;0;0;0;0
2020-10-27 00:15:00;8;6;10;0;0;0;0;0;0
2020-10-27 00:30:00;4;3;13;0;0;0;0;0;0
2020-10-27 00:45:00;3;6;7;0;0;0;0;0;0
2020-10-27 01:00:00;1;2;9;0;0;0;0;0;0
2020-10-27 01:15:00;5;7;6;0;0;0;0;0;0
2020-10-27 01:30:00;6;0;7;0;0;0;0;0;0
2020-10-27 01:45:00;4;3;7;0;0;0;0;0;0
2020-10-27 02:00:00;2;3;5;0;0;0;0;0;0
2020-10-27 02:15:00;2;2;4;0;0;0;0;0;0
2020-10-27 02:30:00;8;2;3;0;0;0;0;0;0
2020-10-27 02:45:00;2;3;5;0;0;0;0;0;0
2020-10-27 03:00:00;3;0;5;0;0;0;0;0;0
2020-10-27 03:15:00;4;2;2;0;0;0;0;0;0
2020-10-27 03:30:00;6;4;6;1;1;0;0;0;0
2020-10-27 03:45:00;4;5;8;0;0;0;0;0;0
2020-10-27 04:00:00;7;6;14;0;0;0;0;0;0
2020-10-27 04:15:00;12;4;11;0;0;0;0;0;0
2020-10-27 04:30:00;14;3;17;0;0;0;0;0;0
2020-10-27 04:45:00;22;6;42;0;0;0;0;0;0
2020-10-27 05:00:00;34;9;92;0;0;0;0;0;0
2020-10-27 05:15:00;57;14;136;1;1;0;0;0;0
2020-10-27 05:30:00;49;19;96;1;1;0;0;0;0
2020-10-27 05:45:00;73;24;111;0;0;0;0;0;0
2020-10-27 06:00:00;108;35;126;1;1;1;0;0;0
2020-10-27 06:15:00;113;49;141;1;1;0;0;0;0
2020-10-27 06:30:00;96;58;191;1;1;1;0;0;0
2020-10-27 06:45:00;96;44;178;2;2;0;0;0;0
2020-10-27 07:00:00;80;39;189;1;1;0;0;0;0
2020-10-27 07:15:00;51;35;130;2;2;0;0;0;0
2020-10-27 07:30:00;117;87;242;4;3;1;0;0;0
2020-10-27 07:45:00;115;118;217;1;1;2;0;0;0
2020-10-27 08:00:00;105;69;165;0;0;1;0;0;0
2020-10-27 08:15:00;106;72;211;3;3;0;0;0;0
2020-10-27 08:30:00;104;57;196;1;1;1;0;0;0
2020-10-27 08:45:00;101;77;201;1;1;0;0;0;0
2020-10-27 09:00:00;88;53;188;1;1;1;0;0;0
2020-10-27 09:15:00;104;56;195;1;2;1;0;0;0
2020-10-27 09:30:00;131;60;181;2;2;4;0;0;0
2020-10-27 09:45:00;132;70;199;2;2;0;0;0;0
2020-10-27 10:00:00;119;62;177;2;2;1;0;0;0
2020-10-27 10:15:00;134;78;185;1;1;2;0;0;0
2020-10-27 10:30:00;106;66;196;3;3;0;0;0;0
2020-10-27 10:45:00;135;79;209;3;3;3;0;0;0
2020-10-27 11:00:00;128;70;173;2;1;3;0;0;0
2020-10-27 11:15:00;102;57;178;1;1;0;0;0;0
2020-10-27 11:30:00;145;88;199;2;1;4;0;0;0
2020-10-27 11:45:00;140;79;196;2;2;1;0;0;0
2020-10-27 12:00:00;129;80;186;1;1;4;0;0;0
2020-10-27 12:15:00;153;77;153;4;3;0;0;0;0
2020-10-27 12:30:00;158;90;186;0;0;2;0;0;0
2020-10-27 12:45:00;139;89;185;2;4;1;0;0;0
2020-10-27 13:00:00;156;104;187;3;3;1;0;0;0
2020-10-27 13:15:00;132;88;203;3;3;3;0;0;0
2020-10-27 13:30:00;153;88;213;2;1;1;0;0;0
2020-10-27 13:45:00;142;94;202;2;2;0;0;0;0
2020-10-27 14:00:00;144;63;182;2;2;0;0;0;0
2020-10-27 14:15:00;147;71;202;1;1;2;0;0;0
2020-10-27 14:30:00;193;92;217;2;2;2;0;0;0
2020-10-27 14:45:00;182;80;210;4;4;7;0;0;0
2020-10-27 15:00:00;178;82;217;1;1;4;0;0;0
2020-10-27 15:15:00;185;83;210;2;2;3;0;0;0
2020-10-27 15:30:00;158;80;227;1;1;1;0;0;0
