DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-02-17 00:00:00;11;9;3;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 00:15:00;15;5;1;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 00:30:00;11;3;1;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 00:45:00;8;12;1;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 01:00:00;9;5;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 01:15:00;10;10;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 01:30:00;10;5;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 01:45:00;6;8;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 02:00:00;6;5;0;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 02:15:00;6;4;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 02:30:00;12;7;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 02:45:00;5;3;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 03:00:00;7;4;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 03:15:00;3;4;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 03:30:00;7;5;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 03:45:00;6;1;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 04:00:00;5;6;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 04:15:00;11;3;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 04:30:00;25;14;0;9;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 04:45:00;37;26;0;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 05:00:00;77;67;0;12;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 05:15:00;94;115;0;15;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 05:30:00;108;115;0;26;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 05:45:00;93;115;0;36;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 06:00:00;75;98;1;48;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 06:15:00;123;124;0;48;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 06:30:00;120;159;0;44;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 06:45:00;158;196;0;78;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 07:00:00;138;154;0;56;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 07:15:00;179;199;0;70;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 07:30:00;205;232;4;117;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 07:45:00;166;189;0;125;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 08:00:00;175;206;2;101;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 08:15:00;122;142;2;83;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 08:30:00;151;160;1;103;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 08:45:00;125;137;1;86;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 09:00:00;129;140;0;94;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 09:15:00;104;95;1;74;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 09:30:00;115;103;0;71;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 09:45:00;135;132;1;89;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 10:00:00;120;107;4;92;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 10:15:00;153;122;5;84;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 10:30:00;110;120;4;74;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 10:45:00;141;136;0;106;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 11:00:00;100;95;1;69;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 11:15:00;120;112;1;90;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 11:30:00;137;130;4;88;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 11:45:00;100;100;3;77;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 12:00:00;132;130;2;100;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 12:15:00;98;100;0;76;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 12:30:00;127;135;0;104;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 12:45:00;109;102;0;98;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 13:00:00;134;171;0;109;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 13:15:00;132;128;0;100;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 13:30:00;131;158;1;103;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 13:45:00;139;149;1;113;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 14:00:00;128;136;1;97;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 14:15:00;121;113;1;141;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 14:30:00;111;110;2;135;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 14:45:00;148;165;7;161;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 15:00:00;124;139;8;140;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 15:15:00;121;128;4;122;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 15:30:00;150;145;8;158;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 15:45:00;136;145;9;152;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 16:00:00;162;167;13;164;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 16:15:00;145;129;24;133;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 16:30:00;148;166;10;180;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 16:45:00;134;121;8;222;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 17:00:00;162;180;4;223;264;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 17:15:00;139;149;0;191;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 17:30:00;131;142;6;149;205;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 17:45:00;139;147;9;155;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 18:00:00;124;131;17;110;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 18:15:00;126;130;6;119;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 18:30:00;105;107;0;92;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 18:45:00;123;129;1;95;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 19:00:00;104;94;5;80;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 19:15:00;101;100;41;81;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 19:30:00;92;69;33;66;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 19:45:00;85;65;2;64;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 20:00:00;70;66;1;51;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 20:15:00;73;68;1;64;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 20:30:00;64;65;2;40;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 20:45:00;71;47;4;30;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 21:00:00;107;93;3;35;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 21:15:00;72;76;5;48;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 21:30:00;71;69;0;53;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 21:45:00;34;35;0;41;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 22:00:00;41;25;1;60;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 22:15:00;58;45;2;53;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 22:30:00;48;29;0;25;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 22:45:00;43;26;1;19;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 23:00:00;23;13;2;15;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 23:15:00;28;33;0;11;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 23:30:00;16;17;2;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 23:45:00;25;16;0;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
