DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-10-19 00:00:00;10;3;0;0;0;10;6;0;0
2020-10-19 00:15:00;13;1;0;0;0;17;14;0;0
2020-10-19 00:30:00;6;5;0;0;0;15;4;0;0
2020-10-19 00:45:00;8;1;0;0;0;7;2;0;0
2020-10-19 01:00:00;3;5;0;0;0;11;1;0;0
2020-10-19 01:15:00;6;5;0;0;0;5;7;0;0
2020-10-19 01:30:00;5;2;0;0;1;2;3;0;0
2020-10-19 01:45:00;5;4;0;0;0;5;1;0;0
2020-10-19 02:00:00;7;4;0;0;0;4;4;0;0
2020-10-19 02:15:00;10;3;0;0;0;4;0;0;0
2020-10-19 02:30:00;4;2;0;0;0;3;0;0;0
2020-10-19 02:45:00;9;2;0;0;0;3;3;0;0
2020-10-19 03:00:00;9;3;0;0;0;6;1;0;0
2020-10-19 03:15:00;2;0;0;0;0;4;2;0;0
2020-10-19 03:30:00;5;2;0;0;0;3;0;0;0
2020-10-19 03:45:00;4;3;0;0;0;8;4;0;0
2020-10-19 04:00:00;16;2;0;0;0;7;2;0;0
2020-10-19 04:15:00;10;5;0;0;0;13;6;0;0
2020-10-19 04:30:00;12;9;0;1;1;30;20;0;0
2020-10-19 04:45:00;29;20;1;0;0;64;29;0;2
2020-10-19 05:00:00;28;17;0;1;0;97;62;0;0
2020-10-19 05:15:00;57;38;3;0;3;200;169;0;4
2020-10-19 05:30:00;50;46;3;0;0;186;140;0;5
2020-10-19 05:45:00;77;71;2;1;0;166;137;0;0
2020-10-19 06:00:00;82;76;1;1;3;122;104;0;5
2020-10-19 06:15:00;78;65;2;2;4;171;154;0;7
2020-10-19 06:30:00;81;98;6;3;11;184;191;2;6
2020-10-19 06:45:00;88;97;8;4;14;191;213;0;9
2020-10-19 07:00:00;74;119;12;9;16;156;206;12;8
2020-10-19 07:15:00;100;90;8;12;12;190;199;1;8
2020-10-19 07:30:00;110;105;5;10;13;215;274;3;7
2020-10-19 07:45:00;131;138;5;7;21;206;227;9;5
2020-10-19 08:00:00;113;107;8;11;10;174;225;4;4
2020-10-19 08:15:00;94;119;8;11;14;154;186;1;17
2020-10-19 08:30:00;120;107;12;8;11;142;186;9;5
2020-10-19 08:45:00;98;98;6;13;19;146;182;1;2
2020-10-19 09:00:00;94;106;9;16;16;106;156;7;4
2020-10-19 09:15:00;98;107;15;14;25;128;156;2;3
2020-10-19 09:30:00;103;99;4;24;18;137;166;3;1
2020-10-19 09:45:00;122;116;14;26;19;107;145;9;3
2020-10-19 10:00:00;121;132;18;24;13;97;126;3;1
2020-10-19 10:15:00;126;139;13;26;20;100;143;3;3
2020-10-19 10:30:00;119;125;16;37;20;112;154;5;0
2020-10-19 10:45:00;117;132;13;25;23;102;155;11;1
2020-10-19 11:00:00;130;131;15;28;23;102;158;1;3
2020-10-19 11:15:00;118;123;18;26;34;91;154;13;0
2020-10-19 11:30:00;122;139;21;36;19;117;157;7;2
2020-10-19 11:45:00;122;131;17;28;11;91;132;4;1
2020-10-19 12:00:00;149;150;11;43;16;95;146;3;7
2020-10-19 12:15:00;134;168;14;27;12;104;137;34;5
2020-10-19 12:30:00;121;145;17;27;20;98;150;7;2
2020-10-19 12:45:00;138;153;15;30;20;112;156;8;1
2020-10-19 13:00:00;136;157;14;23;17;128;148;82;1
2020-10-19 13:15:00;136;149;18;23;25;134;166;32;0
2020-10-19 13:30:00;137;142;19;27;18;187;197;5;0
2020-10-19 13:45:00;134;169;18;25;21;156;186;9;1
2020-10-19 14:00:00;192;201;17;33;19;132;170;9;0
2020-10-19 14:15:00;279;255;17;26;17;128;152;4;0
2020-10-19 14:30:00;274;265;23;33;17;106;120;11;2
2020-10-19 14:45:00;242;243;23;31;25;115;164;10;1
2020-10-19 15:00:00;226;222;17;36;18;121;149;81;1
2020-10-19 15:15:00;230;241;15;23;18;102;149;4;3
2020-10-19 15:30:00;229;216;19;29;14;113;147;61;4
2020-10-19 15:45:00;214;202;11;29;9;118;162;4;2
2020-10-19 16:00:00;222;240;19;28;26;119;157;9;5
2020-10-19 16:15:00;229;239;20;36;25;114;168;14;0
2020-10-19 16:30:00;227;232;16;31;22;118;171;4;2
2020-10-19 16:45:00;197;234;19;33;17;123;151;46;3
2020-10-19 17:00:00;209;205;13;45;18;113;158;28;0
2020-10-19 17:15:00;224;229;11;26;18;124;175;19;1
2020-10-19 17:30:00;206;211;13;33;21;96;160;15;2
2020-10-19 17:45:00;176;172;10;18;21;105;147;11;3
2020-10-19 18:00:00;167;179;4;28;13;104;149;6;4
2020-10-19 18:15:00;177;180;8;26;12;107;138;6;2
2020-10-19 18:30:00;141;155;1;18;17;104;125;2;6
2020-10-19 18:45:00;139;151;7;24;10;90;100;80;2
2020-10-19 19:00:00;126;116;3;28;3;89;94;1;3
2020-10-19 19:15:00;99;105;1;16;5;87;81;5;2
2020-10-19 19:30:00;89;86;0;4;4;75;68;0;1
2020-10-19 19:45:00;86;72;0;3;3;69;75;0;0
2020-10-19 20:00:00;88;74;3;2;2;66;64;4;3
2020-10-19 20:15:00;79;80;0;1;2;70;66;0;0
2020-10-19 20:30:00;61;59;0;1;0;64;44;0;4
2020-10-19 20:45:00;65;60;2;1;1;93;61;0;0
2020-10-19 21:00:00;49;45;0;0;0;131;87;0;0
2020-10-19 21:15:00;49;49;1;1;4;167;143;0;6
2020-10-19 21:30:00;53;54;1;0;1;111;83;0;2
2020-10-19 21:45:00;123;125;2;1;2;83;54;0;1
2020-10-19 22:00:00;163;155;2;1;0;47;29;0;0
2020-10-19 22:15:00;113;100;2;0;0;47;31;0;0
2020-10-19 22:30:00;41;33;0;0;0;40;28;0;0
2020-10-19 22:45:00;34;25;0;0;0;18;20;0;0
2020-10-19 23:00:00;26;12;0;0;0;20;17;0;1
2020-10-19 23:15:00;28;21;0;0;0;30;18;0;0
2020-10-19 23:30:00;18;10;1;1;0;17;12;0;0
2020-10-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
