DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-10-05 00:00:00;8;11;0;0;0;8;4;0;0
2020-10-05 00:15:00;13;3;1;0;0;20;10;0;0
2020-10-05 00:30:00;7;4;0;0;0;14;6;0;0
2020-10-05 00:45:00;8;4;0;1;0;12;11;0;0
2020-10-05 01:00:00;6;3;0;0;0;7;1;0;0
2020-10-05 01:15:00;4;2;0;0;0;13;7;0;0
2020-10-05 01:30:00;9;3;0;0;0;6;3;0;0
2020-10-05 01:45:00;9;0;0;0;0;3;2;0;0
2020-10-05 02:00:00;9;4;0;0;0;9;2;0;0
2020-10-05 02:15:00;11;1;0;0;0;4;1;0;0
2020-10-05 02:30:00;6;2;0;0;0;7;1;0;0
2020-10-05 02:45:00;9;5;0;0;1;10;4;0;0
2020-10-05 03:00:00;5;4;0;0;0;4;6;0;0
2020-10-05 03:15:00;7;5;0;0;0;7;2;0;0
2020-10-05 03:30:00;5;2;0;0;0;6;4;0;0
2020-10-05 03:45:00;11;1;0;0;0;9;1;0;0
2020-10-05 04:00:00;11;2;0;0;0;12;3;0;0
2020-10-05 04:15:00;9;6;1;0;1;11;5;0;0
2020-10-05 04:30:00;19;10;0;0;1;38;10;0;2
2020-10-05 04:45:00;23;17;0;1;1;60;26;0;0
2020-10-05 05:00:00;41;20;0;1;0;86;56;0;0
2020-10-05 05:15:00;50;38;2;0;1;209;178;0;0
2020-10-05 05:30:00;57;42;1;2;0;187;143;0;7
2020-10-05 05:45:00;67;58;3;0;4;173;126;0;2
2020-10-05 06:00:00;91;74;2;2;1;113;86;0;2
2020-10-05 06:15:00;87;79;4;0;5;182;171;0;10
2020-10-05 06:30:00;93;99;6;2;11;183;186;6;5
2020-10-05 06:45:00;90;100;8;3;19;182;205;1;5
2020-10-05 07:00:00;78;119;6;10;13;195;206;8;3
2020-10-05 07:15:00;99;99;5;14;17;194;241;6;1
2020-10-05 07:30:00;103;114;2;7;10;234;258;43;6
2020-10-05 07:45:00;133;139;12;13;16;203;225;7;29
2020-10-05 08:00:00;110;122;7;8;15;202;227;5;4
2020-10-05 08:15:00;96;109;7;10;10;180;200;21;7
2020-10-05 08:30:00;111;120;7;10;15;161;189;1;3
2020-10-05 08:45:00;105;102;9;22;21;147;190;6;3
2020-10-05 09:00:00;106;93;18;24;16;127;150;4;5
2020-10-05 09:15:00;106;89;10;24;27;132;168;7;1
2020-10-05 09:30:00;113;124;16;14;20;121;174;6;1
2020-10-05 09:45:00;126;148;13;33;25;101;149;7;0
2020-10-05 10:00:00;120;106;14;24;29;106;137;3;1
2020-10-05 10:15:00;126;126;26;34;32;100;149;4;1
2020-10-05 10:30:00;116;111;18;43;26;105;162;5;1
2020-10-05 10:45:00;140;123;14;31;18;108;150;1;0
2020-10-05 11:00:00;131;147;11;45;36;107;157;3;3
2020-10-05 11:15:00;123;142;12;32;23;108;148;4;3
2020-10-05 11:30:00;130;126;13;35;27;117;146;8;1
2020-10-05 11:45:00;111;135;12;42;23;99;116;12;0
2020-10-05 12:00:00;141;162;15;42;23;113;129;3;4
2020-10-05 12:15:00;141;145;17;25;21;120;152;8;2
2020-10-05 12:30:00;132;138;19;30;24;92;143;3;1
2020-10-05 12:45:00;129;155;18;40;26;106;165;8;3
2020-10-05 13:00:00;148;171;18;18;18;137;158;23;3
2020-10-05 13:15:00;167;140;30;30;15;148;180;9;2
2020-10-05 13:30:00;162;167;14;22;24;164;181;9;2
2020-10-05 13:45:00;150;152;24;37;26;180;215;24;2
2020-10-05 14:00:00;197;192;14;28;25;138;193;6;0
2020-10-05 14:15:00;272;268;23;34;27;117;138;27;1
2020-10-05 14:30:00;272;253;20;33;37;108;153;22;0
2020-10-05 14:45:00;265;260;26;33;24;116;171;1;3
2020-10-05 15:00:00;241;230;16;35;16;119;149;3;2
2020-10-05 15:15:00;250;245;25;40;24;123;170;10;1
2020-10-05 15:30:00;234;249;16;39;22;127;175;26;3
2020-10-05 15:45:00;224;236;21;34;34;134;177;7;4
2020-10-05 16:00:00;261;240;26;44;27;129;171;10;0
2020-10-05 16:15:00;262;261;30;42;22;116;166;21;1
2020-10-05 16:30:00;232;233;23;29;33;116;151;26;2
2020-10-05 16:45:00;240;238;19;35;17;140;183;23;3
2020-10-05 17:00:00;251;249;16;53;23;122;190;23;1
2020-10-05 17:15:00;227;244;12;24;22;143;171;9;2
2020-10-05 17:30:00;205;224;12;46;30;117;153;3;2
2020-10-05 17:45:00;193;212;14;33;24;137;176;37;2
2020-10-05 18:00:00;164;186;16;35;14;121;145;6;6
2020-10-05 18:15:00;178;199;15;32;18;101;125;17;6
2020-10-05 18:30:00;150;162;4;29;16;102;118;28;4
2020-10-05 18:45:00;154;147;4;28;9;107;125;12;6
2020-10-05 19:00:00;125;123;3;29;8;97;109;4;2
2020-10-05 19:15:00;115;114;3;13;2;87;99;18;3
2020-10-05 19:30:00;93;91;1;8;4;72;79;3;4
2020-10-05 19:45:00;83;97;1;4;0;66;63;3;2
2020-10-05 20:00:00;90;101;1;5;5;76;80;1;2
2020-10-05 20:15:00;75;96;2;1;1;61;71;2;2
2020-10-05 20:30:00;56;59;0;2;3;65;45;0;0
2020-10-05 20:45:00;60;41;0;4;1;115;73;0;8
2020-10-05 21:00:00;46;49;0;1;2;124;90;0;0
2020-10-05 21:15:00;50;66;0;1;2;186;143;0;4
2020-10-05 21:30:00;41;42;2;0;1;108;80;0;0
2020-10-05 21:45:00;120;137;1;0;0;69;46;0;0
2020-10-05 22:00:00;160;158;2;3;1;35;30;0;0
2020-10-05 22:15:00;127;102;3;0;0;52;39;0;0
2020-10-05 22:30:00;40;34;1;2;0;19;20;0;0
2020-10-05 22:45:00;30;27;0;3;3;37;23;0;0
2020-10-05 23:00:00;22;14;0;0;0;18;16;0;0
2020-10-05 23:15:00;23;16;1;0;0;15;12;0;0
2020-10-05 23:30:00;18;13;0;0;0;17;9;0;0
2020-10-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
