DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-10-26 00:00:00;5;6;0;0;0;11;3;0;0
2020-10-26 00:15:00;7;5;0;0;0;13;2;0;0
2020-10-26 00:30:00;9;5;0;0;0;15;9;0;0
2020-10-26 00:45:00;13;1;0;0;1;12;5;0;0
2020-10-26 01:00:00;9;8;0;0;0;4;0;0;0
2020-10-26 01:15:00;2;4;0;0;0;9;5;0;0
2020-10-26 01:30:00;2;4;0;0;0;10;2;0;0
2020-10-26 01:45:00;5;0;0;0;0;6;2;0;0
2020-10-26 02:00:00;5;4;0;0;0;2;0;0;0
2020-10-26 02:15:00;9;2;0;0;0;6;5;0;0
2020-10-26 02:30:00;6;2;0;0;0;2;1;0;0
2020-10-26 02:45:00;7;1;0;0;0;6;1;0;0
2020-10-26 03:00:00;8;3;0;0;0;5;2;0;0
2020-10-26 03:15:00;4;1;0;0;1;9;4;0;0
2020-10-26 03:30:00;8;3;0;0;0;3;4;0;0
2020-10-26 03:45:00;11;4;0;0;0;6;5;0;0
2020-10-26 04:00:00;12;4;0;0;0;10;2;0;0
2020-10-26 04:15:00;7;5;1;0;0;15;8;0;0
2020-10-26 04:30:00;15;15;2;1;4;27;14;0;2
2020-10-26 04:45:00;26;16;1;1;0;38;19;0;0
2020-10-26 05:00:00;26;20;1;1;0;87;42;0;3
2020-10-26 05:15:00;52;30;1;1;0;170;130;0;2
2020-10-26 05:30:00;56;57;2;0;2;181;148;0;6
2020-10-26 05:45:00;79;56;1;0;2;165;128;0;6
2020-10-26 06:00:00;75;84;2;3;1;112;100;0;0
2020-10-26 06:15:00;82;77;8;0;5;180;173;0;2
2020-10-26 06:30:00;89;106;6;3;9;195;199;1;7
2020-10-26 06:45:00;94;104;9;5;18;179;218;13;3
2020-10-26 07:00:00;71;91;8;13;18;176;223;0;2
2020-10-26 07:15:00;105;108;10;19;12;205;274;4;8
2020-10-26 07:30:00;141;131;8;12;8;205;248;5;9
2020-10-26 07:45:00;130;162;10;10;21;194;225;5;7
2020-10-26 08:00:00;104;127;6;11;17;162;192;8;1
2020-10-26 08:15:00;113;114;7;8;15;150;166;9;3
2020-10-26 08:30:00;112;111;8;14;16;141;162;8;4
2020-10-26 08:45:00;95;97;12;9;13;120;170;5;3
2020-10-26 09:00:00;115;104;10;15;22;105;152;1;3
2020-10-26 09:15:00;109;104;9;21;28;123;151;5;3
2020-10-26 09:30:00;107;115;16;18;19;113;131;19;0
2020-10-26 09:45:00;119;123;16;22;25;104;153;18;1
2020-10-26 10:00:00;113;112;18;31;26;113;169;10;3
2020-10-26 10:15:00;121;116;10;33;21;108;145;20;0
2020-10-26 10:30:00;127;148;23;40;20;96;141;15;1
2020-10-26 10:45:00;129;139;17;30;30;108;171;5;1
2020-10-26 11:00:00;140;141;17;32;26;106;136;3;1
2020-10-26 11:15:00;104;123;15;41;22;98;118;15;1
2020-10-26 11:30:00;149;142;17;37;24;100;136;16;3
2020-10-26 11:45:00;140;137;14;32;17;99;167;13;2
2020-10-26 12:00:00;126;138;13;51;14;102;153;1;1
2020-10-26 12:15:00;134;165;12;18;20;94;127;9;3
2020-10-26 12:30:00;142;149;14;18;19;103;148;16;3
2020-10-26 12:45:00;129;125;15;29;9;118;165;0;2
2020-10-26 13:00:00;132;174;16;24;23;122;167;30;2
2020-10-26 13:15:00;175;152;24;21;19;188;197;10;0
