DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-11-12 00:00:00;2;5;3;2;1;0;0;2;8;0;0;0;0;0
2019-11-12 00:15:00;3;11;2;4;1;1;1;1;7;0;0;0;0;0
2019-11-12 00:30:00;3;7;1;2;1;2;0;0;6;0;0;0;0;0
2019-11-12 00:45:00;2;3;0;3;0;1;0;1;5;0;0;0;0;0
2019-11-12 01:00:00;3;5;1;0;4;1;0;5;7;0;0;0;0;0
2019-11-12 01:15:00;3;5;1;3;1;0;0;2;4;0;0;0;0;0
2019-11-12 01:30:00;4;1;2;6;0;1;0;0;4;0;0;0;0;0
2019-11-12 01:45:00;3;4;1;1;1;0;1;2;4;0;0;0;0;0
2019-11-12 02:00:00;3;6;2;3;0;0;0;1;3;0;0;0;0;0
2019-11-12 02:15:00;2;6;1;2;0;0;0;2;3;0;0;0;0;0
2019-11-12 02:30:00;0;1;2;4;0;0;0;4;6;0;0;0;0;0
2019-11-12 02:45:00;4;7;3;6;0;0;0;0;1;0;0;0;0;0
2019-11-12 03:00:00;2;3;0;0;3;1;0;6;8;0;0;0;0;0
2019-11-12 03:15:00;1;6;1;4;1;0;0;0;4;0;0;0;0;0
2019-11-12 03:30:00;1;2;0;1;0;0;0;1;4;0;0;0;0;0
2019-11-12 03:45:00;4;6;2;3;0;0;0;3;4;0;0;0;0;0
2019-11-12 04:00:00;3;9;2;2;2;2;0;5;8;0;0;0;0;0
2019-11-12 04:15:00;7;7;1;2;0;0;0;3;5;0;0;0;0;0
2019-11-12 04:30:00;5;10;1;5;1;0;0;14;23;0;0;0;0;0
2019-11-12 04:45:00;3;8;5;5;2;0;0;17;22;0;0;0;0;0
2019-11-12 05:00:00;5;10;12;11;9;0;0;36;62;0;0;0;1;0
2019-11-12 05:15:00;8;16;25;38;13;0;0;76;176;0;0;0;2;2
2019-11-12 05:30:00;23;39;20;32;17;1;5;86;148;1;0;0;3;1
2019-11-12 05:45:00;55;135;30;35;16;5;14;71;122;1;0;0;3;1
2019-11-12 06:00:00;69;156;32;33;7;5;8;58;63;1;0;0;1;0
2019-11-12 06:15:00;34;47;45;50;7;1;1;66;87;0;0;0;7;10
2019-11-12 06:30:00;22;37;67;71;16;7;1;94;125;0;0;0;2;0
2019-11-12 06:45:00;25;38;49;52;13;4;2;347;141;3;0;0;2;2
2019-11-12 07:00:00;32;44;40;43;10;3;0;107;142;0;0;1;6;1
2019-11-12 07:15:00;35;57;44;43;14;2;1;102;126;7;0;2;2;1
2019-11-12 07:30:00;41;48;65;65;14;4;2;105;133;0;2;2;8;3
2019-11-12 07:45:00;50;48;57;58;20;8;3;112;162;1;0;0;6;6
2019-11-12 08:00:00;48;49;60;68;11;7;0;102;121;1;0;3;5;0
2019-11-12 08:15:00;49;39;48;54;13;4;0;109;108;0;0;1;3;0
2019-11-12 08:30:00;34;42;33;29;20;4;1;102;103;3;0;2;3;1
2019-11-12 08:45:00;38;35;32;32;11;3;0;81;85;0;0;0;9;2
2019-11-12 09:00:00;45;50;15;24;10;6;1;57;66;0;0;0;3;9
2019-11-12 09:15:00;36;51;20;22;14;5;3;54;56;0;0;0;1;1
2019-11-12 09:30:00;38;37;14;17;7;3;2;48;45;1;0;0;3;0
2019-11-12 09:45:00;36;39;11;10;15;2;1;31;34;1;0;0;2;0
2019-11-12 10:00:00;46;43;22;28;14;10;5;305;54;0;0;0;2;0
2019-11-12 10:15:00;40;37;11;17;12;7;2;41;50;0;0;0;1;0
2019-11-12 10:30:00;35;37;16;17;18;4;2;44;44;0;0;0;4;7
2019-11-12 10:45:00;36;52;17;13;14;2;3;37;43;0;0;0;4;0
2019-11-12 11:00:00;40;41;23;24;21;8;1;35;38;1;0;0;1;1
2019-11-12 11:15:00;40;55;14;18;20;8;3;50;42;0;0;0;5;2
2019-11-12 11:30:00;36;39;15;17;12;6;4;38;38;1;0;0;2;0
2019-11-12 11:45:00;37;39;22;22;22;8;6;36;35;0;0;3;2;0
2019-11-12 12:00:00;45;42;33;33;17;16;5;36;34;0;0;0;5;7
2019-11-12 12:15:00;36;40;21;26;20;14;3;39;45;1;0;0;7;0
2019-11-12 12:30:00;36;34;25;29;25;8;5;44;48;0;0;0;5;0
2019-11-12 12:45:00;38;33;24;22;23;8;1;42;49;7;0;0;9;1
2019-11-12 13:00:00;38;59;25;30;21;13;6;63;59;0;1;0;4;3
2019-11-12 13:15:00;36;45;27;20;36;7;5;65;87;0;0;1;7;17
2019-11-12 13:30:00;34;61;26;27;34;19;6;75;81;3;0;0;9;2
2019-11-12 13:45:00;49;69;35;42;26;18;7;68;95;0;0;0;7;3
2019-11-12 14:00:00;79;112;32;33;42;22;8;57;59;0;0;0;7;38
2019-11-12 14:15:00;131;177;41;35;32;37;14;54;42;2;0;0;8;9
2019-11-12 14:30:00;101;113;39;40;19;33;13;46;43;0;0;0;12;0
2019-11-12 14:45:00;56;98;20;24;19;27;19;35;37;0;0;0;9;0
2019-11-12 15:00:00;72;93;30;34;57;30;11;35;35;0;0;0;10;0
2019-11-12 15:15:00;77;99;18;17;72;55;37;33;32;2;0;0;7;2
2019-11-12 15:30:00;82;110;25;22;57;35;25;31;44;3;0;0;5;0
2019-11-12 15:45:00;83;112;24;26;35;37;27;65;43;0;0;0;10;0
2019-11-12 16:00:00;77;101;18;14;43;41;21;42;44;0;0;0;4;0
2019-11-12 16:15:00;65;84;15;17;41;27;19;31;34;0;0;0;5;0
2019-11-12 16:30:00;73;104;10;18;44;38;28;36;49;0;1;0;13;23
2019-11-12 16:45:00;62;82;7;10;48;45;26;43;47;0;0;2;7;4
2019-11-12 17:00:00;51;86;18;24;43;40;16;35;46;3;1;0;6;2
2019-11-12 17:15:00;62;88;15;22;34;32;14;37;49;1;1;0;3;0
2019-11-12 17:30:00;64;85;14;17;29;22;13;34;51;1;0;0;8;8
2019-11-12 17:45:00;56;98;20;19;21;24;13;26;36;7;0;0;3;2
2019-11-12 18:00:00;46;68;7;7;22;27;11;20;23;6;3;1;5;0
2019-11-12 18:15:00;54;66;6;10;17;19;12;37;35;0;0;0;2;2
2019-11-12 18:30:00;43;60;7;10;18;18;11;40;39;1;0;1;1;0
2019-11-12 18:45:00;35;50;11;12;15;13;6;47;51;3;0;0;5;5
2019-11-12 19:00:00;35;40;9;9;14;13;10;52;28;0;0;0;2;0
2019-11-12 19:15:00;28;57;8;11;6;7;6;33;42;1;0;0;0;0
2019-11-12 19:30:00;32;31;6;4;7;8;5;16;25;1;0;0;5;0
2019-11-12 19:45:00;25;35;7;8;3;6;2;21;23;1;0;0;4;0
2019-11-12 20:00:00;25;24;4;7;6;6;1;12;19;0;0;0;1;3
2019-11-12 20:15:00;24;29;3;8;3;4;4;11;23;0;0;0;0;0
2019-11-12 20:30:00;20;36;5;6;9;2;0;19;36;1;0;0;1;0
2019-11-12 20:45:00;22;21;2;2;8;2;2;50;40;0;5;0;1;0
2019-11-12 21:00:00;14;22;9;10;13;2;0;35;52;0;0;0;0;0
2019-11-12 21:15:00;31;37;9;9;21;3;1;60;65;0;0;0;1;0
2019-11-12 21:30:00;32;65;13;16;22;12;2;39;56;0;0;0;5;0
2019-11-12 21:45:00;72;116;14;14;19;18;6;22;22;0;0;1;5;1
2019-11-12 22:00:00;82;158;20;17;19;12;6;13;20;3;1;0;2;2
2019-11-12 22:15:00;40;73;10;16;15;3;5;16;24;0;0;0;3;1
2019-11-12 22:30:00;13;23;0;1;1;3;1;15;19;0;0;0;2;0
2019-11-12 22:45:00;8;17;2;2;2;1;0;12;6;0;0;0;0;0
2019-11-12 23:00:00;8;12;4;4;0;0;2;9;16;0;0;0;0;0
2019-11-12 23:15:00;8;14;2;3;2;1;0;8;14;0;0;0;0;0
2019-11-12 23:30:00;6;16;1;1;1;1;2;6;8;0;0;0;0;0
2019-11-12 23:45:00;0;6;1;1;0;0;0;6;6;0;0;0;0;0
