DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-01-16 00:00:00;1;3;2;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0
2020-01-16 00:15:00;3;4;5;4;1;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 00:30:00;3;4;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 00:45:00;3;5;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 01:00:00;2;2;3;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 01:15:00;0;5;4;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-01-16 01:30:00;4;3;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 01:45:00;2;3;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 02:00:00;0;2;2;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0
2020-01-16 02:15:00;3;2;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 02:30:00;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 02:45:00;1;5;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 03:00:00;3;1;0;0;1;5;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 03:15:00;1;4;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 03:30:00;5;2;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 03:45:00;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-01-16 04:00:00;2;2;1;1;1;6;3;1;0;0;0;0;0;0;0;0;0;0
2020-01-16 04:15:00;2;5;1;0;0;4;4;1;0;0;0;0;0;0;0;0;0;0
2020-01-16 04:30:00;7;10;2;4;2;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 04:45:00;22;26;2;10;6;3;9;0;0;0;1;0;0;0;0;0;0;0
2020-01-16 05:00:00;33;51;3;12;6;9;24;4;0;0;5;7;0;0;15;2;0;0
2020-01-16 05:15:00;81;149;3;30;12;12;28;0;0;1;5;6;0;0;19;0;0;0
2020-01-16 05:30:00;88;100;7;37;11;21;43;5;7;3;3;10;0;0;25;0;0;0
2020-01-16 05:45:00;81;69;19;31;8;56;125;6;2;1;1;16;0;0;40;0;0;0
2020-01-16 06:00:00;58;47;13;34;2;61;122;0;4;4;3;6;0;0;24;8;0;0
2020-01-16 06:15:00;68;61;7;46;5;26;64;0;9;4;5;13;0;0;7;0;0;0
2020-01-16 06:30:00;72;90;10;56;8;30;92;0;3;4;6;9;0;0;106;1;0;0
2020-01-16 06:45:00;77;113;8;56;5;28;84;0;6;3;7;2;0;0;12;1;0;0
2020-01-16 07:00:00;78;89;6;32;5;35;74;3;6;3;8;15;0;0;16;1;0;0
2020-01-16 07:15:00;55;97;10;47;4;43;85;0;7;7;8;5;0;0;12;6;0;0
2020-01-16 07:30:00;70;93;15;35;6;50;91;3;5;5;7;20;0;0;3;0;0;0
2020-01-16 07:45:00;69;121;12;63;4;42;88;2;4;7;12;13;0;0;25;1;0;0
2020-01-16 08:00:00;65;84;20;57;9;38;78;3;3;7;19;11;0;0;64;7;0;0
2020-01-16 08:15:00;74;88;15;57;8;48;88;1;3;3;21;10;0;0;28;2;0;0
2020-01-16 08:30:00;60;53;15;31;10;30;70;9;3;4;11;7;0;0;17;0;0;0
2020-01-16 08:45:00;55;49;14;32;6;35;51;7;2;5;20;11;0;0;6;0;0;0
2020-01-16 09:00:00;57;47;14;14;7;28;32;7;3;3;12;9;0;0;11;0;0;0
2020-01-16 09:15:00;40;43;14;28;4;28;64;6;1;3;12;2;0;0;0;0;0;0
2020-01-16 09:30:00;37;36;9;19;7;41;50;5;2;2;8;5;0;0;5;0;0;0
2020-01-16 09:45:00;42;33;16;18;10;45;47;5;2;3;14;2;0;0;6;0;0;0
2020-01-16 10:00:00;45;29;12;21;5;28;51;14;3;3;7;0;0;0;4;0;0;0
2020-01-16 10:15:00;54;35;10;10;4;21;34;11;1;1;12;0;0;0;0;0;0;0
2020-01-16 10:30:00;31;32;18;15;10;30;46;9;4;4;10;1;0;0;29;0;0;0
2020-01-16 10:45:00;44;39;15;9;7;28;39;2;1;1;10;0;0;0;4;0;0;0
2020-01-16 11:00:00;53;44;18;13;3;31;34;15;2;5;8;0;0;0;4;0;0;0
2020-01-16 11:15:00;39;25;18;23;9;27;48;13;3;3;12;4;0;0;20;1;0;0
2020-01-16 11:30:00;39;41;22;19;1;34;46;13;5;5;5;0;0;0;10;0;0;0
2020-01-16 11:45:00;45;35;22;20;5;26;53;8;2;1;14;8;0;0;4;2;0;0
2020-01-16 12:00:00;55;24;25;17;6;29;42;11;2;2;10;1;0;0;22;3;0;0
2020-01-16 12:15:00;55;29;27;23;7;27;51;15;5;3;16;18;0;0;2;3;0;0
2020-01-16 12:30:00;34;37;18;24;5;35;53;11;5;5;5;10;2;0;16;0;0;0
2020-01-16 12:45:00;43;51;32;34;6;32;51;8;2;4;10;1;0;0;24;0;0;1
2020-01-16 13:00:00;65;66;36;16;1;38;56;16;5;11;8;23;0;0;23;0;0;0
2020-01-16 13:15:00;91;118;28;24;5;31;46;10;5;5;12;11;0;0;41;0;0;0
2020-01-16 13:30:00;91;101;17;39;10;33;52;15;13;11;12;20;0;0;34;4;0;0
2020-01-16 13:45:00;77;95;31;37;15;54;69;12;27;29;11;20;0;0;22;0;0;0
2020-01-16 14:00:00;66;82;28;36;9;86;114;18;20;9;8;32;7;0;50;3;0;0
2020-01-16 14:15:00;50;41;26;21;2;112;126;9;22;7;2;28;0;0;22;0;0;0
2020-01-16 14:30:00;57;64;47;26;5;65;95;11;33;9;3;12;0;0;23;0;0;0
2020-01-16 14:45:00;49;43;49;30;7;65;91;10;7;5;5;7;0;0;36;3;0;0
2020-01-16 15:00:00;73;56;35;49;7;59;96;12;5;10;7;15;1;0;61;0;0;0
2020-01-16 15:15:00;98;85;43;27;11;67;94;14;22;4;10;17;6;1;53;0;0;0
2020-01-16 15:30:00;61;60;37;24;9;60;75;9;21;4;8;2;1;1;19;0;0;0
2020-01-16 15:45:00;64;52;35;25;11;54;67;10;4;3;6;11;0;1;30;0;0;0
2020-01-16 16:00:00;89;57;38;21;8;54;88;14;1;1;7;5;7;0;20;0;0;0
2020-01-16 16:15:00;61;52;51;28;7;45;74;6;3;3;6;17;0;0;30;9;0;0
2020-01-16 16:30:00;75;65;43;22;7;58;72;16;2;2;4;15;0;2;6;0;0;0
2020-01-16 16:45:00;73;59;38;30;6;63;71;7;3;7;5;9;2;0;4;3;0;0
2020-01-16 17:00:00;69;59;33;19;7;49;69;16;0;0;8;18;2;2;6;0;0;0
2020-01-16 17:15:00;71;39;42;25;6;60;60;8;6;5;3;34;0;1;5;0;0;0
2020-01-16 17:30:00;64;61;33;18;3;54;69;6;3;2;7;48;0;0;24;0;0;2
2020-01-16 17:45:00;61;38;36;15;5;53;68;7;11;6;6;2;0;0;34;0;0;0
2020-01-16 18:00:00;37;31;25;17;2;41;52;7;1;1;2;2;0;0;4;1;0;2
2020-01-16 18:15:00;51;43;20;12;7;37;42;2;4;4;3;14;0;0;12;0;0;0
2020-01-16 18:30:00;43;36;18;15;2;39;45;4;4;3;4;0;0;0;5;3;0;0
2020-01-16 18:45:00;44;22;14;9;6;22;43;2;3;4;4;5;0;0;7;0;0;0
2020-01-16 19:00:00;24;23;15;8;3;21;25;1;3;1;1;0;0;0;2;0;0;0
2020-01-16 19:15:00;28;24;12;6;5;21;23;1;6;5;3;4;0;0;6;0;0;0
2020-01-16 19:30:00;23;13;11;10;3;18;25;4;6;3;2;6;0;0;1;0;0;0
2020-01-16 19:45:00;29;11;10;14;1;16;22;4;4;5;3;1;0;0;3;0;0;0
2020-01-16 20:00:00;24;15;12;10;4;16;14;4;1;1;2;0;0;0;0;0;0;0
2020-01-16 20:15:00;15;12;11;5;1;21;20;4;4;2;1;0;0;0;0;0;0;0
2020-01-16 20:30:00;17;14;13;9;5;10;15;6;2;3;0;4;0;0;6;0;0;0
2020-01-16 20:45:00;14;33;12;7;1;9;13;3;2;3;1;8;0;0;13;0;0;0
2020-01-16 21:00:00;44;50;5;19;4;6;27;6;0;0;1;7;0;0;17;0;0;0
2020-01-16 21:15:00;61;75;10;14;6;10;20;5;0;0;0;11;0;0;10;3;1;0
2020-01-16 21:30:00;36;51;16;12;6;20;37;4;0;0;1;9;0;0;22;17;0;0
2020-01-16 21:45:00;36;33;31;7;4;62;108;8;2;1;4;5;0;0;25;4;0;5
2020-01-16 22:00:00;48;36;38;12;5;74;116;2;0;0;2;18;2;0;11;0;0;0
2020-01-16 22:15:00;15;14;13;5;0;17;40;1;0;0;0;4;0;0;2;0;0;0
2020-01-16 22:30:00;11;9;6;7;2;8;9;1;0;0;0;0;0;0;0;0;0;0
2020-01-16 22:45:00;8;4;7;2;0;5;8;0;2;2;0;5;0;0;0;0;0;0
2020-01-16 23:00:00;8;4;7;3;2;3;3;1;0;0;1;2;0;0;0;0;0;0
2020-01-16 23:15:00;7;2;5;3;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 23:30:00;4;3;3;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
