DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-09-10 00:00:00;6;1;1;4;1;0;0;0;0;0
2020-09-10 00:15:00;8;4;0;3;1;0;0;0;0;0
2020-09-10 00:30:00;5;2;0;5;4;0;0;0;0;0
2020-09-10 00:45:00;5;5;0;7;4;0;0;0;0;0
2020-09-10 01:00:00;5;5;0;5;2;0;0;0;0;0
2020-09-10 01:15:00;8;3;0;4;3;0;0;0;0;0
2020-09-10 01:30:00;4;4;1;4;1;1;0;0;0;0
2020-09-10 01:45:00;4;3;1;5;4;0;0;0;0;0
2020-09-10 02:00:00;6;3;0;2;2;0;0;0;0;0
2020-09-10 02:15:00;4;2;0;5;5;0;0;0;0;0
2020-09-10 02:30:00;8;4;0;6;4;0;0;0;0;0
2020-09-10 02:45:00;11;8;1;1;1;0;0;0;0;0
2020-09-10 03:00:00;4;3;0;8;7;0;0;0;0;0
2020-09-10 03:15:00;12;12;1;9;5;2;0;0;0;0
2020-09-10 03:30:00;8;5;0;13;5;0;0;0;0;0
2020-09-10 03:45:00;6;6;0;3;1;1;0;0;0;0
2020-09-10 04:00:00;9;4;0;5;2;0;0;0;0;0
2020-09-10 04:15:00;4;1;1;6;8;0;0;0;0;0
2020-09-10 04:30:00;8;2;0;7;3;0;0;0;0;0
2020-09-10 04:45:00;12;8;0;24;7;1;0;0;0;0
2020-09-10 05:00:00;16;7;1;51;12;0;0;0;0;0
2020-09-10 05:15:00;32;25;1;40;11;2;0;0;0;0
2020-09-10 05:30:00;43;20;2;40;19;2;0;0;0;0
2020-09-10 05:45:00;55;34;0;49;23;1;0;0;0;0
2020-09-10 06:00:00;51;34;6;46;25;1;0;0;0;0
2020-09-10 06:15:00;64;28;2;68;25;1;0;0;0;0
2020-09-10 06:30:00;99;58;1;92;46;2;0;0;0;0
2020-09-10 06:45:00;113;77;1;90;53;4;0;0;0;0
2020-09-10 07:00:00;91;45;0;109;68;5;0;0;0;0
2020-09-10 07:15:00;110;54;0;114;90;10;0;0;0;0
2020-09-10 07:30:00;105;59;4;119;78;2;0;0;0;0
2020-09-10 07:45:00;107;61;4;90;74;5;2;0;0;0
2020-09-10 08:00:00;104;71;5;86;50;6;0;0;0;0
2020-09-10 08:15:00;115;75;4;79;63;4;0;0;0;0
2020-09-10 08:30:00;78;53;0;77;45;256;0;0;0;0
2020-09-10 08:45:00;90;48;2;88;51;4;0;0;0;0
2020-09-10 09:00:00;81;51;0;97;49;4;0;0;0;0
2020-09-10 09:15:00;100;53;2;82;52;260;12;0;0;0
2020-09-10 09:30:00;101;61;5;88;60;2;0;0;0;0
2020-09-10 09:45:00;91;65;1;100;57;12;1;0;0;0
