DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-07-06 00:00:00;14;8;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 00:15:00;15;11;13;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 00:30:00;7;7;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 00:45:00;3;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 01:00:00;7;7;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 01:15:00;5;5;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 01:30:00;14;5;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 01:45:00;7;5;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 02:00:00;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 02:15:00;5;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 02:30:00;3;1;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 02:45:00;4;3;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 03:00:00;9;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 03:15:00;4;5;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 03:30:00;2;6;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 03:45:00;4;2;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 04:00:00;6;3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 04:15:00;6;3;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 04:30:00;9;7;13;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 04:45:00;14;0;13;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 05:00:00;27;11;12;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 05:15:00;41;20;16;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 05:30:00;67;38;38;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 05:45:00;46;67;22;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 06:00:00;52;38;44;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 06:15:00;60;57;42;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 06:30:00;74;76;50;143;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 06:45:00;76;87;63;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 07:00:00;74;87;46;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 07:15:00;109;111;57;125;36;4;0;0;3;8;0;0;0;0;0;0;0;0;0;0
2020-07-06 07:30:00;115;111;67;161;51;1;0;0;10;7;0;0;0;0;0;0;0;0;0;0
2020-07-06 07:45:00;100;115;63;159;8;1;1;0;5;3;0;0;0;0;0;0;0;0;0;0
2020-07-06 08:00:00;91;108;57;146;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 08:15:00;108;102;277;164;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 08:30:00;79;85;57;137;3;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 08:45:00;92;108;46;140;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0
2020-07-06 09:00:00;70;66;47;100;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-07-06 09:15:00;100;116;57;122;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 09:30:00;96;96;59;133;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 09:45:00;92;112;65;123;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 10:00:00;125;129;59;116;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 10:15:00;111;111;64;129;3;7;0;0;23;1;0;0;0;0;0;0;0;0;0;0
2020-07-06 10:30:00;89;98;77;136;4;3;1;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-07-06 10:45:00;87;102;79;158;7;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 11:00:00;112;120;84;160;11;11;3;0;5;14;0;1;0;0;0;0;0;0;0;0
2020-07-06 11:15:00;114;110;48;167;1;5;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-07-06 11:30:00;104;93;55;184;4;7;0;2;13;2;2;0;0;0;0;0;0;0;0;0
2020-07-06 11:45:00;121;117;44;193;7;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0
2020-07-06 12:00:00;93;110;44;206;2;4;0;0;4;4;0;1;0;0;0;0;0;0;0;0
2020-07-06 12:15:00;95;110;24;215;1;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 12:30:00;79;74;14;183;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-07-06 12:45:00;95;117;32;230;5;12;0;0;4;3;0;0;0;0;0;0;0;0;0;0
2020-07-06 13:00:00;85;88;60;138;2;3;0;1;2;1;0;0;0;0;0;0;0;0;0;0
2020-07-06 13:15:00;113;118;73;183;3;11;0;0;16;1;0;0;0;0;0;0;0;0;0;0
2020-07-06 13:30:00;107;93;65;143;2;2;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 13:45:00;100;103;64;129;2;4;0;2;14;4;9;0;0;0;0;0;0;0;0;0
2020-07-06 14:00:00;118;137;94;184;5;2;0;0;4;13;0;0;0;0;0;0;0;0;0;0
2020-07-06 14:15:00;111;100;69;190;13;2;0;0;2;5;0;0;0;0;0;0;0;0;0;0
2020-07-06 14:30:00;100;115;71;186;1;42;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 14:45:00;141;158;96;178;31;5;0;0;10;3;0;0;0;0;0;0;0;0;0;0
2020-07-06 15:00:00;120;122;92;183;9;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 15:15:00;123;124;83;199;5;4;0;0;19;1;2;0;0;0;0;0;0;0;0;0
2020-07-06 15:30:00;112;133;86;172;13;4;1;17;9;2;22;0;0;0;0;0;0;0;0;0
2020-07-06 15:45:00;123;116;92;204;20;4;0;0;16;6;3;0;0;0;0;0;0;0;0;0
2020-07-06 16:00:00;141;140;94;224;1;8;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 16:15:00;126;138;88;208;0;0;0;0;12;9;0;0;0;0;0;0;0;0;0;0
2020-07-06 16:30:00;134;134;114;227;11;20;0;0;19;1;0;0;0;0;0;0;0;0;0;0
2020-07-06 16:45:00;98;137;81;173;2;5;0;0;14;2;9;0;0;0;0;0;0;0;0;0
2020-07-06 17:00:00;118;145;94;206;37;2;18;0;5;7;8;10;0;0;0;0;0;0;0;0
2020-07-06 17:15:00;118;157;76;203;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 17:30:00;89;74;59;136;6;4;0;0;13;4;0;0;0;0;0;0;0;0;0;0
2020-07-06 17:45:00;68;81;57;91;0;4;0;0;57;1;0;0;0;0;0;0;0;0;0;0
2020-07-06 18:00:00;77;79;77;180;4;18;0;0;6;7;0;0;0;0;0;0;0;0;0;0
2020-07-06 18:15:00;106;93;77;153;5;4;0;0;5;18;0;0;0;0;0;0;0;0;0;0
2020-07-06 18:30:00;94;93;75;137;11;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-07-06 18:45:00;93;89;68;144;6;1;0;0;8;5;0;0;0;0;0;0;0;0;0;0
2020-07-06 19:00:00;89;86;61;123;5;25;0;7;7;2;0;0;0;0;0;0;0;0;0;0
2020-07-06 19:15:00;70;89;53;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
