DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-09-05 00:00:00;2;5;0;0;16;8;1;15;126;0;0
2019-09-05 00:15:00;4;10;2;0;18;13;0;16;131;0;0
2019-09-05 00:30:00;11;13;2;0;17;12;0;14;141;0;0
2019-09-05 00:45:00;10;13;1;0;9;4;0;7;146;0;0
2019-09-05 01:00:00;5;9;1;0;12;13;0;10;143;0;0
2019-09-05 01:15:00;0;5;3;0;8;4;0;7;133;0;0
2019-09-05 01:30:00;5;11;2;0;3;3;0;3;139;0;0
2019-09-05 01:45:00;7;6;0;0;10;7;0;12;123;0;0
2019-09-05 02:00:00;9;11;1;0;8;3;0;8;155;0;0
2019-09-05 02:15:00;4;6;0;0;4;1;0;4;123;0;0
2019-09-05 02:30:00;8;12;1;0;3;0;0;3;148;0;0
2019-09-05 02:45:00;2;3;1;1;5;3;0;4;149;0;0
2019-09-05 03:00:00;5;9;1;0;14;6;0;14;159;0;0
2019-09-05 03:15:00;4;4;1;1;7;8;0;6;135;0;0
2019-09-05 03:30:00;6;7;0;0;6;1;1;7;150;0;0
2019-09-05 03:45:00;5;4;0;0;5;3;0;5;146;0;0
2019-09-05 04:00:00;8;11;2;0;8;6;0;9;141;0;0
2019-09-05 04:15:00;14;9;0;3;6;0;0;6;138;0;0
2019-09-05 04:30:00;16;3;0;1;7;3;0;6;136;0;0
2019-09-05 04:45:00;22;30;2;0;13;8;0;13;132;0;0
2019-09-05 05:00:00;23;39;5;3;28;13;1;30;144;0;0
2019-09-05 05:15:00;28;39;3;2;32;13;0;31;126;0;0
2019-09-05 05:30:00;48;68;11;2;58;24;1;54;166;0;0
2019-09-05 05:45:00;51;59;12;7;71;28;0;64;159;0;2
2019-09-05 06:00:00;63;89;17;5;88;50;1;91;192;0;0
2019-09-05 06:15:00;60;82;25;9;88;67;3;87;192;0;0
2019-09-05 06:30:00;84;141;23;10;111;92;6;117;219;0;13
2019-09-05 06:45:00;85;127;15;12;120;105;3;118;235;0;7
2019-09-05 07:00:00;83;128;16;9;108;114;9;96;254;3;2
2019-09-05 07:15:00;98;122;14;12;111;103;4;107;245;6;2
2019-09-05 07:30:00;85;134;11;9;112;107;5;108;250;2;9
2019-09-05 07:45:00;94;145;15;10;106;100;9;100;230;1;0
2019-09-05 08:00:00;73;152;18;15;92;90;13;96;248;2;5
2019-09-05 08:15:00;48;167;17;10;98;88;11;94;251;5;0
2019-09-05 08:30:00;52;173;2;7;100;88;5;91;240;6;7
2019-09-05 08:45:00;71;171;14;8;79;70;9;83;228;5;4
2019-09-05 09:00:00;74;127;11;4;89;73;4;83;222;3;4
2019-09-05 09:15:00;91;113;13;9;94;86;6;88;235;6;0
2019-09-05 09:30:00;42;141;10;7;96;93;9;86;243;6;9
2019-09-05 09:45:00;83;135;18;6;97;87;9;96;215;9;1
2019-09-05 10:00:00;79;99;12;16;110;100;10;97;252;12;2
2019-09-05 10:15:00;96;95;12;11;108;87;13;108;245;16;10
2019-09-05 10:30:00;75;89;13;4;92;77;9;92;218;7;0
2019-09-05 10:45:00;93;109;12;10;83;79;13;73;227;9;0
2019-09-05 11:00:00;85;102;14;10;99;92;9;89;246;8;0
2019-09-05 11:15:00;63;113;43;7;92;89;10;93;248;8;0
2019-09-05 11:30:00;71;91;10;6;94;87;11;89;204;4;3
2019-09-05 11:45:00;89;95;18;6;99;88;3;87;240;8;6
2019-09-05 12:00:00;96;112;18;15;93;91;9;89;229;6;0
2019-09-05 12:15:00;91;116;21;9;99;91;4;90;240;2;10
2019-09-05 12:30:00;84;97;15;31;98;83;5;99;263;2;9
2019-09-05 12:45:00;85;105;8;9;100;98;6;93;251;5;6
2019-09-05 13:00:00;89;103;7;13;107;109;6;100;272;6;1
2019-09-05 13:15:00;94;130;14;12;110;116;11;103;241;7;3
2019-09-05 13:30:00;93;119;6;6;107;101;8;102;275;4;3
2019-09-05 13:45:00;93;123;9;5;110;101;9;100;242;5;11
2019-09-05 14:00:00;66;114;12;9;91;83;9;84;211;8;3
2019-09-05 14:15:00;93;116;12;16;125;121;5;117;288;9;14
2019-09-05 14:30:00;78;107;11;13;116;128;8;115;261;13;8
2019-09-05 14:45:00;92;142;9;11;118;104;4;116;242;8;0
2019-09-05 15:00:00;91;137;10;16;116;119;10;113;266;5;2
2019-09-05 15:15:00;113;144;16;14;121;132;7;119;277;10;5
2019-09-05 15:30:00;98;145;15;31;100;122;12;88;262;6;12
2019-09-05 15:45:00;107;133;19;29;123;142;11;120;256;16;7
2019-09-05 16:00:00;110;151;19;24;136;151;14;129;253;6;16
2019-09-05 16:15:00;105;150;16;33;139;146;12;127;279;14;23
2019-09-05 16:30:00;109;160;20;33;143;165;9;136;288;21;45
2019-09-05 16:45:00;106;160;21;31;142;172;10;130;291;15;17
2019-09-05 17:00:00;81;124;25;31;114;125;12;114;232;23;16
2019-09-05 17:15:00;101;172;17;27;171;170;9;165;298;16;5
2019-09-05 17:30:00;109;159;10;16;136;159;8;130;274;15;2
2019-09-05 17:45:00;83;145;14;26;117;131;8;115;268;2;5
2019-09-05 18:00:00;85;135;16;15;143;141;6;136;265;7;16
2019-09-05 18:15:00;90;118;8;11;103;129;9;95;247;6;11
2019-09-05 18:30:00;67;88;5;8;99;106;2;94;224;1;0
2019-09-05 18:45:00;63;78;6;6;98;113;4;97;242;0;16
2019-09-05 19:00:00;75;68;4;6;95;89;2;84;246;0;0
2019-09-05 19:15:00;69;84;13;6;83;83;1;86;219;0;3
2019-09-05 19:30:00;49;55;8;5;94;84;3;87;219;0;10
2019-09-05 19:45:00;54;50;5;0;75;64;1;71;182;0;0
2019-09-05 20:00:00;45;54;6;4;68;43;2;66;182;0;0
2019-09-05 20:15:00;43;61;5;3;72;61;1;69;222;0;0
2019-09-05 20:30:00;37;54;6;1;64;57;3;54;237;0;0
2019-09-05 20:45:00;38;59;3;2;43;33;3;37;149;0;0
2019-09-05 21:00:00;49;67;7;3;67;43;1;63;184;0;0
2019-09-05 21:15:00;38;60;3;1;56;38;2;51;186;0;0
2019-09-05 21:30:00;21;34;4;6;68;43;3;59;205;0;0
2019-09-05 21:45:00;41;45;3;0;52;33;2;46;167;0;1
2019-09-05 22:00:00;41;51;6;1;50;28;2;48;184;1;0
2019-09-05 22:15:00;24;34;4;1;37;29;2;36;167;0;1
2019-09-05 22:30:00;28;33;2;5;43;26;2;43;175;0;0
2019-09-05 22:45:00;26;21;1;4;28;16;0;23;155;0;0
2019-09-05 23:00:00;19;24;1;0;36;20;1;35;178;0;0
2019-09-05 23:15:00;15;22;2;0;22;10;0;21;129;0;0
2019-09-05 23:30:00;11;13;0;1;30;16;0;28;192;0;0
2019-09-05 23:45:00;9;8;2;1;20;8;1;19;136;0;0
