DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-01-09 00:00:00;7;3;3;5;1;11;4;0;2;5;2
2020-01-09 00:15:00;5;4;1;0;1;4;4;1;2;1;1
2020-01-09 00:30:00;5;2;3;3;3;5;10;1;1;1;0
2020-01-09 00:45:00;4;6;1;2;0;10;3;3;0;1;1
2020-01-09 01:00:00;6;8;0;7;2;1;4;2;3;5;2
2020-01-09 01:15:00;6;2;1;2;1;3;4;1;0;1;1
2020-01-09 01:30:00;5;1;1;1;1;1;2;0;2;4;1
2020-01-09 01:45:00;5;1;1;2;0;4;3;1;0;1;1
2020-01-09 02:00:00;4;3;2;0;0;2;2;1;1;1;0
2020-01-09 02:15:00;7;4;1;2;1;1;2;1;2;2;0
2020-01-09 02:30:00;6;2;0;0;0;3;4;1;1;1;1
2020-01-09 02:45:00;7;2;0;1;1;4;4;1;1;3;2
2020-01-09 03:00:00;0;2;1;1;0;5;3;1;0;0;0
2020-01-09 03:15:00;3;5;2;1;1;5;1;1;0;0;0
2020-01-09 03:30:00;4;7;1;1;1;2;3;1;0;1;1
2020-01-09 03:45:00;8;10;0;1;1;8;8;0;0;1;0
2020-01-09 04:00:00;4;1;1;1;0;6;4;1;1;1;0
2020-01-09 04:15:00;7;3;1;4;4;11;3;0;0;4;3
2020-01-09 04:30:00;12;6;2;2;0;16;10;1;2;2;0
2020-01-09 04:45:00;16;17;3;5;4;35;10;4;3;7;3
2020-01-09 05:00:00;24;21;5;11;9;49;20;0;1;4;2
2020-01-09 05:15:00;35;33;11;15;10;73;61;7;4;16;6
2020-01-09 05:30:00;45;32;10;30;17;96;101;6;13;29;15
2020-01-09 05:45:00;56;51;14;31;14;107;118;6;7;18;8
2020-01-09 06:00:00;58;66;8;34;20;115;133;6;3;16;9
2020-01-09 06:15:00;51;48;13;46;23;136;161;7;11;28;12
2020-01-09 06:30:00;62;71;19;50;22;118;141;15;19;31;8
2020-01-09 06:45:00;54;75;13;55;22;116;158;23;16;39;7
2020-01-09 07:00:00;59;71;10;68;23;141;158;21;15;36;9
2020-01-09 07:15:00;66;67;14;86;22;130;141;36;15;30;8
2020-01-09 07:30:00;78;78;22;113;23;130;153;38;24;34;9
2020-01-09 07:45:00;79;86;18;101;23;117;132;37;43;64;13
2020-01-09 08:00:00;80;72;10;122;31;126;132;39;33;46;19
2020-01-09 08:15:00;75;61;27;69;19;124;130;28;40;48;17
2020-01-09 08:30:00;66;63;21;74;26;106;119;15;29;28;12
2020-01-09 08:45:00;77;72;20;57;21;100;109;21;33;38;18
2020-01-09 09:00:00;52;49;13;40;19;77;86;15;21;40;16
2020-01-09 09:15:00;65;87;16;50;30;79;88;20;25;33;11
2020-01-09 09:30:00;67;79;20;61;17;73;100;32;30;41;21
2020-01-09 09:45:00;75;81;20;58;17;87;91;28;26;44;18
2020-01-09 10:00:00;81;80;33;47;15;70;86;25;25;51;19
2020-01-09 10:15:00;74;87;27;61;17;67;79;24;25;53;23
2020-01-09 10:30:00;88;82;15;70;22;77;71;14;28;56;27
2020-01-09 10:45:00;82;79;25;47;20;76;59;27;33;50;17
2020-01-09 11:00:00;83;82;28;52;24;69;70;25;31;66;29
2020-01-09 11:15:00;73;97;23;49;17;75;56;17;28;56;27
2020-01-09 11:30:00;75;91;23;44;18;68;68;24;32;61;20
2020-01-09 11:45:00;82;88;28;57;14;75;76;19;44;70;30
2020-01-09 12:00:00;79;91;31;51;11;75;56;33;36;64;29
2020-01-09 12:15:00;92;109;23;44;21;69;76;22;29;55;25
2020-01-09 12:30:00;82;114;23;56;16;70;66;21;25;59;28
2020-01-09 12:45:00;96;111;26;55;12;71;74;16;35;51;23
