DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-01-30 00:00:00;10;6;1;1;0;8;8;2;2;6;1
2020-01-30 00:15:00;8;4;3;3;5;7;7;0;1;5;2
2020-01-30 00:30:00;12;9;0;4;2;8;7;3;0;6;1
2020-01-30 00:45:00;9;6;5;3;0;5;2;1;2;3;1
2020-01-30 01:00:00;10;4;0;0;0;4;1;1;1;0;0
2020-01-30 01:15:00;7;4;1;2;0;7;6;1;0;0;0
2020-01-30 01:30:00;9;5;3;1;1;2;2;2;0;3;1
2020-01-30 01:45:00;8;7;0;0;0;2;3;0;0;0;0
2020-01-30 02:00:00;9;7;2;0;0;5;5;1;0;0;0
2020-01-30 02:15:00;2;0;0;0;0;5;2;0;1;1;0
2020-01-30 02:30:00;9;5;0;0;0;4;2;0;0;0;0
2020-01-30 02:45:00;7;7;0;2;1;5;0;0;1;3;2
2020-01-30 03:00:00;3;0;0;2;1;8;3;1;0;2;1
2020-01-30 03:15:00;7;2;1;0;0;10;3;1;0;1;1
2020-01-30 03:30:00;6;5;1;1;2;7;6;1;1;1;0
2020-01-30 03:45:00;11;8;0;3;2;11;5;0;0;2;0
2020-01-30 04:00:00;8;2;1;1;0;6;7;1;3;3;2
2020-01-30 04:15:00;11;6;1;2;2;10;7;2;1;1;0
2020-01-30 04:30:00;16;11;2;1;1;21;8;2;0;5;2
2020-01-30 04:45:00;22;18;3;2;3;48;27;2;4;6;4
2020-01-30 05:00:00;27;24;3;14;5;93;83;0;4;8;3
2020-01-30 05:15:00;31;26;10;9;13;138;144;2;4;18;8
2020-01-30 05:30:00;58;54;16;26;15;114;121;7;9;29;13
2020-01-30 05:45:00;99;101;30;33;24;111;127;5;6;23;6
2020-01-30 06:00:00;118;132;20;45;29;127;132;6;12;22;6
2020-01-30 06:15:00;91;95;26;33;23;138;172;12;18;31;11
2020-01-30 06:30:00;64;67;17;51;26;129;157;15;16;32;10
2020-01-30 06:45:00;76;91;15;61;21;123;159;22;18;41;11
2020-01-30 07:00:00;62;71;20;77;21;118;163;24;13;35;12
2020-01-30 07:15:00;67;74;12;95;24;113;132;36;28;49;13
2020-01-30 07:30:00;86;90;24;96;23;139;138;46;28;43;14
2020-01-30 07:45:00;76;103;22;90;19;113;131;29;40;52;16
2020-01-30 08:00:00;59;87;15;78;29;104;117;25;28;34;11
2020-01-30 08:15:00;78;87;21;75;19;109;112;22;27;42;22
2020-01-30 08:30:00;70;84;18;45;25;125;119;27;37;46;18
2020-01-30 08:45:00;65;68;20;64;14;88;108;21;30;34;20
2020-01-30 09:00:00;67;78;14;125;20;69;92;23;24;47;22
2020-01-30 09:15:00;67;69;30;53;22;86;105;25;31;63;19
2020-01-30 09:30:00;61;67;21;64;22;86;99;13;30;41;24
2020-01-30 09:45:00;77;78;25;55;20;75;72;26;29;55;20
2020-01-30 10:00:00;83;99;23;58;19;82;80;28;28;46;10
