DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-10-23 00:00:00;6;1;2;0;15;2;5;14;7;21;14;7;21;0
2019-10-23 00:15:00;7;0;3;1;9;6;7;20;10;30;20;10;30;0
2019-10-23 00:30:00;6;1;1;0;6;4;5;20;10;30;20;10;30;0
2019-10-23 00:45:00;5;5;3;0;9;5;4;20;10;30;20;10;30;0
2019-10-23 01:00:00;3;1;1;1;9;4;3;24;12;35;24;12;35;0
2019-10-23 01:15:00;3;0;2;0;5;3;2;26;13;39;26;13;39;0
2019-10-23 01:30:00;7;2;4;1;11;2;1;26;13;39;26;13;39;0
2019-10-23 01:45:00;4;4;1;0;11;3;2;24;12;36;24;12;36;0
2019-10-23 02:00:00;1;1;0;0;7;5;1;26;13;39;26;13;39;0
2019-10-23 02:15:00;3;1;1;0;13;5;1;26;13;39;26;13;39;0
2019-10-23 02:30:00;3;0;2;3;3;3;1;26;13;39;26;13;39;0
2019-10-23 02:45:00;2;0;2;0;9;6;3;26;13;39;26;13;39;0
2019-10-23 03:00:00;3;3;2;0;3;2;2;26;13;39;26;13;39;0
2019-10-23 03:15:00;4;2;0;0;5;1;3;26;13;39;26;13;39;0
2019-10-23 03:30:00;4;0;0;1;7;1;1;24;12;36;24;12;36;0
2019-10-23 03:45:00;2;3;2;1;16;3;3;26;13;40;26;13;40;0
2019-10-23 04:00:00;5;4;6;2;10;3;1;26;13;39;26;13;39;0
2019-10-23 04:15:00;1;3;2;0;18;5;3;26;13;39;26;13;39;0
2019-10-23 04:30:00;9;11;7;2;18;4;3;26;13;39;26;13;39;0
2019-10-23 04:45:00;12;13;14;6;26;12;5;26;13;39;26;13;39;0
2019-10-23 05:00:00;29;32;28;25;43;14;3;20;10;30;20;10;30;0
2019-10-23 05:15:00;53;30;51;43;57;10;4;20;10;30;20;10;30;0
2019-10-23 05:30:00;54;58;53;57;72;30;12;20;10;30;20;10;30;0
2019-10-23 05:45:00;58;56;57;47;88;30;50;20;10;29;20;10;29;0
2019-10-23 06:00:00;48;61;54;48;107;40;48;20;10;30;20;10;30;0
2019-10-23 06:15:00;68;71;89;89;122;67;45;20;10;30;20;10;30;0
