DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-10-09 00:00:00;3;1;4;0;11;3;7;16;8;24;16;8;24;0
2019-10-09 00:15:00;11;2;2;0;19;8;5;20;10;30;20;10;30;0
2019-10-09 00:30:00;6;2;2;0;4;4;2;20;10;30;20;10;30;0
2019-10-09 00:45:00;7;4;3;0;7;4;2;20;10;30;20;10;30;0
2019-10-09 01:00:00;4;2;2;0;11;4;0;26;13;38;26;13;38;0
2019-10-09 01:15:00;3;2;1;0;10;3;1;26;13;39;26;13;39;0
2019-10-09 01:30:00;5;3;3;2;9;4;2;26;13;39;26;13;39;0
2019-10-09 01:45:00;3;1;1;0;10;4;2;24;12;36;24;12;36;0
2019-10-09 02:00:00;2;2;0;0;7;5;3;26;13;39;26;13;39;0
2019-10-09 02:15:00;1;0;0;2;10;0;3;26;13;39;26;13;39;0
2019-10-09 02:30:00;2;1;0;0;5;2;1;26;13;39;26;13;39;0
2019-10-09 02:45:00;2;1;2;0;9;1;1;24;12;36;24;12;36;0
2019-10-09 03:00:00;0;0;1;0;7;2;2;26;13;39;26;13;39;0
2019-10-09 03:15:00;1;3;2;0;8;2;1;26;13;39;26;13;39;0
2019-10-09 03:30:00;4;1;0;1;7;1;4;24;12;36;24;12;36;0
2019-10-09 03:45:00;3;3;2;1;8;1;0;26;13;39;26;13;39;0
2019-10-09 04:00:00;2;2;4;1;11;6;0;26;13;39;26;13;39;0
2019-10-09 04:15:00;2;3;3;2;22;7;2;26;13;39;26;13;39;0
2019-10-09 04:30:00;9;8;4;5;23;4;2;26;13;39;26;13;39;0
2019-10-09 04:45:00;8;8;11;6;19;10;1;26;13;39;26;13;39;0
2019-10-09 05:00:00;27;26;32;33;34;13;5;20;10;30;20;10;30;0
2019-10-09 05:15:00;51;38;59;46;49;15;3;20;10;30;20;10;30;0
2019-10-09 05:30:00;48;64;56;47;80;27;10;20;10;30;20;10;30;0
2019-10-09 05:45:00;51;60;53;50;82;37;44;20;10;30;20;10;30;0
2019-10-09 06:00:00;58;65;52;41;122;40;46;20;10;31;20;10;31;0
2019-10-09 06:15:00;80;75;76;68;108;69;54;20;10;29;20;10;29;0
2019-10-09 06:30:00;108;99;97;111;115;48;29;20;10;30;20;10;30;0
2019-10-09 06:45:00;97;87;103;102;115;97;40;20;10;30;20;10;30;0
2019-10-09 07:00:00;106;88;103;111;123;66;40;20;10;31;20;10;31;0
2019-10-09 07:15:00;131;95;119;121;120;81;40;20;10;29;20;10;29;0
2019-10-09 07:30:00;115;106;92;97;100;74;50;20;10;30;20;10;30;0
2019-10-09 07:45:00;106;131;86;81;118;59;60;20;10;30;20;10;30;0
2019-10-09 08:00:00;123;123;94;93;106;62;65;20;10;30;20;10;30;0
2019-10-09 08:15:00;105;111;86;83;95;60;47;20;10;31;20;10;31;0
2019-10-09 08:30:00;88;93;70;65;122;81;70;20;10;29;20;10;29;0
2019-10-09 08:45:00;90;102;63;60;128;86;52;20;10;30;20;10;30;0
2019-10-09 09:00:00;92;79;58;44;115;66;47;20;10;30;20;10;30;0
2019-10-09 09:15:00;73;78;56;53;99;75;64;21;11;30;21;11;30;0
