DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-11-10 00:00:00;5;2;0;0;9;1;0;0;0;0;5;2;1;10;1;0;0
2020-11-10 00:15:00;7;1;1;0;6;3;0;0;0;0;7;1;3;10;3;0;0
2020-11-10 00:30:00;7;2;0;0;6;0;3;2;1;0;5;1;0;6;0;0;0
2020-11-10 00:45:00;3;0;0;0;7;0;0;0;0;0;3;0;0;7;1;0;0
2020-11-10 01:00:00;7;1;0;0;2;0;1;1;0;0;6;1;1;2;0;0;0
2020-11-10 01:15:00;5;1;0;0;3;1;0;0;0;0;4;2;1;4;1;0;0
2020-11-10 01:30:00;6;0;0;0;2;0;0;0;0;0;6;0;0;2;0;0;0
2020-11-10 01:45:00;3;0;0;0;4;0;0;0;0;0;2;0;0;4;0;0;0
2020-11-10 02:00:00;6;2;0;0;3;2;0;0;0;0;7;0;1;5;2;0;0
2020-11-10 02:15:00;12;2;0;0;2;0;2;2;1;0;10;2;0;2;0;0;0
2020-11-10 02:30:00;7;1;0;0;3;0;1;1;1;0;7;1;0;3;0;0;0
2020-11-10 02:45:00;8;0;0;0;1;0;0;0;0;0;8;0;0;1;1;0;0
2020-11-10 03:00:00;5;1;0;0;6;4;0;0;0;0;6;2;4;10;4;0;0
2020-11-10 03:15:00;6;3;1;1;9;2;0;0;0;1;6;3;1;9;2;0;0
2020-11-10 03:30:00;5;4;0;0;10;1;1;1;0;0;5;4;0;12;0;0;0
2020-11-10 03:45:00;8;1;0;0;5;1;0;0;0;0;8;1;1;6;1;0;0
2020-11-10 04:00:00;10;4;0;0;9;2;0;0;0;1;10;4;2;11;2;0;0
2020-11-10 04:15:00;11;8;0;0;11;2;0;0;0;1;9;8;1;12;1;0;0
2020-11-10 04:30:00;19;9;1;2;13;4;3;3;2;1;18;8;5;16;6;0;0
2020-11-10 04:45:00;25;4;1;1;25;4;3;3;2;0;19;3;4;26;4;0;0
2020-11-10 05:00:00;35;10;1;1;26;10;5;5;5;1;29;10;8;34;9;0;0
2020-11-10 05:15:00;52;17;0;0;47;13;1;1;0;0;46;18;14;60;15;0;0
2020-11-10 05:30:00;46;29;1;0;56;22;5;6;4;1;45;28;21;74;21;0;0
2020-11-10 05:45:00;70;49;3;4;63;31;4;4;3;6;72;52;25;76;25;0;0
2020-11-10 06:00:00;72;50;3;1;58;34;3;4;2;1;64;52;33;83;33;0;0
2020-11-10 06:15:00;89;57;2;1;74;46;6;6;4;1;82;55;47;106;47;0;0
2020-11-10 06:30:00;125;120;5;0;86;47;4;4;4;2;112;123;47;119;49;0;1
2020-11-10 06:45:00;151;189;0;1;107;81;6;7;4;2;137;191;80;155;78;0;0
2020-11-10 07:00:00;123;127;1;1;103;81;10;10;6;1;110;130;83;158;83;0;0
2020-11-10 07:15:00;157;152;1;2;107;100;11;11;7;0;131;160;105;169;104;0;1
2020-11-10 07:30:00;133;151;4;0;130;86;14;15;8;0;118;157;78;179;85;0;0
2020-11-10 07:45:00;181;226;2;1;126;84;20;21;9;3;157;228;79;175;82;0;2
2020-11-10 08:00:00;139;144;1;0;92;55;12;13;6;4;126;147;52;123;52;0;0
2020-11-10 08:15:00;128;119;3;1;101;70;11;11;6;0;117;120;75;144;71;0;0
2020-11-10 08:30:00;126;138;1;0;83;47;14;13;9;2;119;140;46;114;48;0;0
2020-11-10 08:45:00;140;135;0;0;81;62;9;9;6;1;130;139;55;124;56;1;0
2020-11-10 09:00:00;97;103;1;1;83;53;11;11;5;2;89;103;56;119;53;0;0
2020-11-10 09:15:00;116;109;0;1;105;72;12;13;6;1;102;123;68;154;71;0;0
2020-11-10 09:30:00;102;109;0;1;115;78;7;7;2;4;95;104;75;158;74;0;0
2020-11-10 09:45:00;128;135;1;0;106;74;9;9;3;3;108;145;59;146;70;0;1
2020-11-10 10:00:00;98;115;0;1;115;72;17;17;9;3;88;119;71;152;72;1;0
2020-11-10 10:15:00;115;121;2;0;111;62;17;17;8;2;96;129;70;159;67;0;0
2020-11-10 10:30:00;111;115;3;1;116;72;14;14;5;1;103;117;64;151;69;7;1
2020-11-10 10:45:00;122;127;0;0;156;85;14;14;6;3;104;134;86;206;88;0;0
2020-11-10 11:00:00;110;113;2;1;104;59;10;12;6;1;99;118;61;142;62;0;2
2020-11-10 11:15:00;104;120;4;3;117;86;13;14;6;5;97;126;85;174;86;0;0
2020-11-10 11:30:00;104;113;1;0;146;85;22;23;8;0;92;117;85;193;86;2;8
2020-11-10 11:45:00;109;105;2;2;139;76;10;10;9;3;95;106;81;187;80;8;3
2020-11-10 12:00:00;114;122;1;0;119;80;21;23;16;2;116;128;88;166;85;1;8
2020-11-10 12:15:00;114;104;0;0;131;88;17;17;9;3;95;114;87;182;88;1;2
2020-11-10 12:30:00;108;131;1;0;142;79;15;16;19;4;110;135;82;201;80;0;0
2020-11-10 12:45:00;101;106;1;3;123;87;18;18;9;4;86;109;92;187;93;0;5
2020-11-10 13:00:00;117;121;3;0;133;84;8;9;6;1;112;122;93;181;93;1;0
2020-11-10 13:15:00;137;110;1;1;134;96;12;12;7;3;124;113;99;205;101;0;5
2020-11-10 13:30:00;117;125;4;0;145;105;19;19;10;3;118;126;104;208;104;0;0
2020-11-10 13:45:00;121;110;2;1;130;94;17;18;11;3;117;110;96;189;98;0;0
2020-11-10 14:00:00;107;121;4;2;126;102;19;19;2;6;96;119;99;183;99;0;0
2020-11-10 14:15:00;129;129;0;0;136;107;15;16;9;2;115;131;94;207;104;0;0
2020-11-10 14:30:00;150;147;2;0;135;81;21;21;12;2;138;158;80;186;83;3;3
2020-11-10 14:45:00;146;147;1;0;139;92;17;17;7;1;127;148;98;202;96;0;3
2020-11-10 15:00:00;130;130;2;0;142;100;15;17;8;0;124;131;101;208;100;0;1
2020-11-10 15:15:00;134;150;2;0;145;90;22;22;11;1;122;150;89;201;89;1;26
2020-11-10 15:30:00;142;139;4;0;164;115;24;23;16;3;131;141;122;239;122;17;0
2020-11-10 15:45:00;153;140;1;0;163;115;27;26;9;1;145;143;120;230;121;0;1
2020-11-10 16:00:00;153;139;1;0;172;125;35;36;13;0;140;142;123;223;127;0;0
2020-11-10 16:15:00;156;155;0;0;188;96;38;38;20;1;155;156;99;239;101;0;1
2020-11-10 16:30:00;146;136;2;1;191;129;36;36;25;2;139;138;131;255;130;0;4
2020-11-10 16:45:00;148;158;0;0;191;102;20;20;5;2;142;162;99;242;103;1;0
2020-11-10 17:00:00;148;124;0;0;180;125;35;35;15;3;146;124;125;228;126;4;0
2020-11-10 17:15:00;131;124;1;1;165;113;24;24;16;1;122;131;114;232;115;0;0
2020-11-10 17:30:00;130;109;0;1;168;98;29;29;12;1;123;109;104;218;103;0;0
2020-11-10 17:45:00;92;90;0;0;179;87;15;15;6;2;86;93;92;243;91;0;0
2020-11-10 18:00:00;87;82;2;0;151;89;16;16;11;1;82;88;87;191;89;3;0
2020-11-10 18:15:00;79;81;2;1;135;77;9;9;0;1;71;83;84;182;83;2;0
2020-11-10 18:30:00;74;60;0;0;117;59;3;3;0;1;69;62;60;171;59;0;1
2020-11-10 18:45:00;62;65;0;1;104;39;7;7;2;3;60;66;43;133;44;0;0
2020-11-10 19:00:00;50;53;0;0;85;45;10;9;2;2;50;54;45;125;45;0;0
2020-11-10 19:15:00;41;42;0;0;90;31;3;3;0;0;39;41;32;117;30;1;0
2020-11-10 19:30:00;36;28;0;0;77;30;1;1;0;2;36;27;31;104;30;0;4
2020-11-10 19:45:00;31;25;0;0;49;23;2;2;0;1;31;26;24;70;24;0;0
2020-11-10 20:00:00;34;15;1;0;71;22;3;3;2;0;31;16;27;89;27;0;0
2020-11-10 20:15:00;34;14;1;0;50;20;4;5;2;0;33;15;20;68;19;0;0
2020-11-10 20:30:00;34;10;0;0;41;20;1;1;0;0;30;12;18;59;19;0;0
2020-11-10 20:45:00;24;18;1;0;34;23;2;3;1;2;19;20;24;57;24;0;0
2020-11-10 21:00:00;27;12;0;0;26;21;7;7;4;0;25;11;23;46;22;0;0
2020-11-10 21:15:00;32;12;0;1;32;9;0;0;0;0;33;12;8;39;8;0;0
2020-11-10 21:30:00;27;10;0;0;28;14;2;2;1;1;28;10;14;41;14;0;0
2020-11-10 21:45:00;26;12;0;0;17;6;0;0;0;0;24;12;7;24;6;0;0
2020-11-10 22:00:00;21;10;0;0;19;9;1;1;1;0;20;12;8;28;8;0;0
2020-11-10 22:15:00;38;11;0;0;14;9;0;0;0;0;38;12;10;23;9;0;0
2020-11-10 22:30:00;16;6;0;0;18;3;0;0;0;1;15;8;3;21;3;0;0
2020-11-10 22:45:00;7;6;0;0;15;6;0;0;0;0;6;7;6;21;6;0;0
2020-11-10 23:00:00;12;7;0;0;12;8;0;0;0;2;12;7;6;19;6;0;0
2020-11-10 23:15:00;10;7;0;0;9;2;0;0;0;1;10;7;1;11;2;0;0
2020-11-10 23:30:00;14;7;0;0;11;9;0;0;0;0;12;7;5;18;5;0;0
