DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-09-29 00:00:00;13;26;34;0;0;0;0;0
2019-09-29 00:15:00;17;32;33;0;0;0;0;0
2019-09-29 00:30:00;19;25;39;0;0;0;0;0
2019-09-29 00:45:00;10;21;54;0;0;0;0;0
2019-09-29 01:00:00;8;34;28;0;0;0;0;0
2019-09-29 01:15:00;13;20;40;0;0;0;0;0
2019-09-29 01:30:00;14;28;38;0;0;0;0;0
2019-09-29 01:45:00;12;27;29;0;0;0;0;0
2019-09-29 02:00:00;12;15;28;0;0;0;0;0
2019-09-29 02:15:00;8;13;13;0;0;0;0;0
2019-09-29 02:30:00;9;12;21;0;0;0;0;0
2019-09-29 02:45:00;8;14;14;0;0;0;0;0
2019-09-29 03:00:00;6;11;13;0;0;0;0;0
2019-09-29 03:15:00;8;13;14;0;0;0;0;0
2019-09-29 03:30:00;3;10;14;0;0;0;0;0
2019-09-29 03:45:00;3;12;12;0;0;0;0;0
2019-09-29 04:00:00;5;2;9;0;0;0;0;0
2019-09-29 04:15:00;3;7;14;0;0;0;0;0
2019-09-29 04:30:00;1;6;13;0;0;0;0;0
2019-09-29 04:45:00;7;8;11;0;0;0;0;0
2019-09-29 05:00:00;12;10;6;0;0;0;0;0
2019-09-29 05:15:00;5;13;10;0;0;0;0;0
2019-09-29 05:30:00;5;19;24;0;0;0;0;0
2019-09-29 05:45:00;8;21;20;0;0;0;0;0
2019-09-29 06:00:00;10;16;20;0;0;0;0;0
2019-09-29 06:15:00;9;23;17;0;0;0;0;0
2019-09-29 06:30:00;2;15;17;0;0;0;0;0
2019-09-29 06:45:00;7;22;18;0;0;0;0;0
2019-09-29 07:00:00;8;21;17;0;0;0;0;0
2019-09-29 07:15:00;8;19;19;0;0;0;0;0
2019-09-29 07:30:00;11;25;31;0;0;0;0;0
2019-09-29 07:45:00;14;25;31;0;0;0;0;0
2019-09-29 08:00:00;7;23;30;0;0;0;11;0
2019-09-29 08:15:00;20;29;22;0;0;0;10;0
2019-09-29 08:30:00;14;35;35;0;0;0;0;0
2019-09-29 08:45:00;18;53;43;0;0;0;1;0
2019-09-29 09:00:00;29;49;37;0;0;0;0;0
2019-09-29 09:15:00;28;59;55;0;0;5;2;0
2019-09-29 09:30:00;39;63;59;0;2;1;2;5
2019-09-29 09:45:00;47;64;75;0;7;1;4;2
2019-09-29 10:00:00;32;80;93;0;0;0;0;0
2019-09-29 10:15:00;35;88;78;0;0;2;2;6
2019-09-29 10:30:00;39;84;76;0;3;3;0;2
2019-09-29 10:45:00;55;98;103;0;24;0;27;0
2019-09-29 11:00:00;38;112;88;0;3;3;27;2
2019-09-29 11:15:00;54;93;74;0;2;19;6;10
2019-09-29 11:30:00;54;113;81;0;4;3;6;4
2019-09-29 11:45:00;48;100;97;0;4;0;2;4
2019-09-29 12:00:00;52;85;104;0;11;1;0;0
2019-09-29 12:15:00;45;106;99;0;3;0;34;4
2019-09-29 12:30:00;62;92;105;0;10;3;3;1
2019-09-29 12:45:00;50;113;95;0;1;1;0;1
2019-09-29 13:00:00;49;92;105;0;14;1;15;6
2019-09-29 13:15:00;45;105;106;0;5;0;24;3
