DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-12-02 00:00:00;1;5;2;1;1;0;0;0;4;4;1;0;0;0;1;0;0;0;0;0;0
2019-12-02 00:15:00;3;12;8;1;2;9;2;1;8;3;0;2;1;0;0;0;0;0;0;0;0
2019-12-02 00:30:00;1;9;2;1;2;2;0;0;4;4;1;0;0;0;0;0;0;0;0;0;0
2019-12-02 00:45:00;4;3;3;0;1;3;0;0;6;2;0;0;2;1;0;0;0;0;0;0;0
2019-12-02 01:00:00;1;6;0;1;0;0;0;0;3;2;2;0;1;0;0;0;0;0;0;0;0
2019-12-02 01:15:00;2;3;0;1;0;0;1;0;1;3;1;1;1;0;0;0;0;0;0;0;0
2019-12-02 01:30:00;2;4;2;0;0;1;0;0;6;3;0;0;0;2;0;0;0;0;0;0;0
2019-12-02 01:45:00;1;2;1;1;1;0;0;0;1;1;1;0;2;5;0;0;0;0;0;0;0
2019-12-02 02:00:00;2;1;3;2;0;2;0;0;1;3;1;1;1;4;0;0;0;0;0;0;0
2019-12-02 02:15:00;1;3;1;0;1;0;0;0;2;1;0;0;1;2;0;0;0;0;0;0;0
2019-12-02 02:30:00;5;3;1;2;0;1;0;0;3;2;2;0;4;2;1;0;0;0;0;0;0
2019-12-02 02:45:00;2;1;1;0;0;0;0;0;3;1;3;1;1;1;2;0;0;0;0;0;0
2019-12-02 03:00:00;1;2;1;0;0;1;0;0;2;2;0;0;3;3;0;0;0;0;0;0;0
2019-12-02 03:15:00;2;4;1;1;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;0
2019-12-02 03:30:00;2;5;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
2019-12-02 03:45:00;3;4;0;1;0;2;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0
2019-12-02 04:00:00;2;5;0;0;3;0;0;1;4;1;0;0;2;4;1;0;0;0;0;0;0
2019-12-02 04:15:00;3;3;0;0;0;3;0;0;4;2;0;3;5;4;3;0;0;0;0;0;0
2019-12-02 04:30:00;4;7;1;0;2;5;2;0;7;3;1;0;6;3;0;0;0;0;0;0;0
2019-12-02 04:45:00;8;8;3;1;1;3;3;1;6;11;4;2;4;4;3;0;0;0;0;0;0
2019-12-02 05:00:00;12;20;6;0;2;21;2;0;13;13;7;2;7;5;4;0;0;0;0;0;0
2019-12-02 05:15:00;11;16;9;2;15;17;2;0;13;18;23;4;5;7;1;0;0;0;0;0;0
2019-12-02 05:30:00;47;34;9;4;21;42;5;1;25;30;27;3;16;11;8;0;0;2;0;0;0
2019-12-02 05:45:00;49;42;20;5;17;38;5;4;32;28;10;2;21;14;10;0;0;0;0;0;0
2019-12-02 06:00:00;55;35;17;9;12;41;6;0;29;38;16;4;34;20;19;0;0;0;0;0;0
2019-12-02 06:15:00;44;39;31;8;19;25;1;1;41;53;9;2;28;18;20;0;0;0;0;0;0
2019-12-02 06:30:00;92;61;40;9;29;57;12;4;50;64;14;4;37;28;26;0;0;7;0;0;0
2019-12-02 06:45:00;83;55;50;7;22;61;5;0;48;56;19;10;38;20;17;0;0;0;0;0;0
2019-12-02 07:00:00;100;57;37;8;26;69;5;4;43;57;23;3;82;28;32;0;0;0;0;0;0
