DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-11-06 00:00:00;5;4;1;3;1;2;6;1;2;1;0;0;0;0;0;0;0
2019-11-06 00:15:00;6;0;5;5;2;0;0;2;6;1;0;0;0;0;0;0;0
2019-11-06 00:30:00;6;1;2;0;0;0;3;1;3;0;0;0;0;0;0;0;0
2019-11-06 00:45:00;3;1;1;4;1;0;1;1;2;0;0;0;0;0;0;0;0
2019-11-06 01:00:00;5;0;1;3;0;3;4;0;4;2;0;0;0;0;0;0;0
2019-11-06 01:15:00;3;2;1;2;1;2;0;1;1;4;0;0;0;0;0;0;0
2019-11-06 01:30:00;9;4;2;0;3;1;0;1;3;4;0;0;0;0;0;0;0
2019-11-06 01:45:00;6;0;0;1;0;0;0;1;2;2;0;0;0;0;0;0;0
2019-11-06 02:00:00;0;0;0;2;1;0;0;3;1;2;0;0;0;0;0;0;0
2019-11-06 02:15:00;4;0;2;1;0;1;0;1;3;2;0;0;0;0;0;0;0
2019-11-06 02:30:00;5;5;0;2;1;0;2;1;2;6;0;0;0;0;0;0;0
2019-11-06 02:45:00;4;1;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0
2019-11-06 03:00:00;6;2;3;0;0;1;2;2;3;1;0;0;0;0;0;0;0
2019-11-06 03:15:00;2;3;3;1;1;0;0;5;4;1;0;0;0;0;0;0;0
2019-11-06 03:30:00;4;4;0;0;0;0;0;4;2;3;0;0;0;0;0;0;0
2019-11-06 03:45:00;5;2;1;1;0;0;1;3;4;1;0;0;0;0;0;0;0
2019-11-06 04:00:00;9;3;1;0;0;0;0;2;6;2;0;0;0;0;0;0;0
2019-11-06 04:15:00;4;3;5;1;0;0;0;2;2;7;0;0;0;0;0;0;0
2019-11-06 04:30:00;13;1;3;1;0;1;3;2;11;6;0;0;0;0;0;0;0
2019-11-06 04:45:00;33;2;12;12;1;2;4;10;10;7;0;0;0;0;0;1;0
2019-11-06 05:00:00;79;3;11;20;2;2;8;13;11;12;0;0;0;0;0;0;0
2019-11-06 05:15:00;142;5;30;51;4;2;11;17;15;18;0;0;0;0;0;0;0
2019-11-06 05:30:00;114;8;39;55;3;2;16;24;34;23;0;0;0;0;0;0;0
2019-11-06 05:45:00;80;10;36;42;1;5;24;46;36;61;0;0;0;0;0;1;0
2019-11-06 06:00:00;59;13;33;38;6;4;17;55;48;59;0;0;1;0;0;1;0
2019-11-06 06:15:00;74;9;37;51;9;8;24;31;32;38;0;0;0;0;0;0;0
2019-11-06 06:30:00;65;13;79;80;7;9;29;29;35;42;11;0;0;0;0;1;0
2019-11-06 06:45:00;117;5;71;79;13;13;40;25;22;31;4;0;0;0;0;0;0
2019-11-06 07:00:00;80;23;75;88;21;15;32;29;30;33;0;0;0;0;0;7;0
