DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-11-20 00:00:00;7;2;3;3;2;4;5;1;1;4;0;0;1;0;0;0;0
2019-11-20 00:15:00;3;1;4;7;3;2;2;1;10;4;0;0;0;0;0;0;0
2019-11-20 00:30:00;8;3;3;3;0;1;1;3;3;1;0;0;0;0;0;0;0
2019-11-20 00:45:00;8;4;3;4;0;2;2;6;7;4;0;0;0;0;0;0;0
2019-11-20 01:00:00;7;5;5;5;3;2;0;3;7;1;0;0;0;0;0;0;0
2019-11-20 01:15:00;4;0;2;5;0;2;0;0;1;2;0;0;3;0;0;0;0
2019-11-20 01:30:00;10;2;2;0;0;0;1;3;4;6;0;0;0;0;0;0;0
2019-11-20 01:45:00;5;2;0;4;5;1;1;1;3;1;0;0;0;0;0;0;0
2019-11-20 02:00:00;6;1;0;2;1;1;0;4;6;2;0;0;0;0;0;0;0
2019-11-20 02:15:00;3;1;1;1;0;0;2;1;3;1;0;0;0;0;0;0;0
2019-11-20 02:30:00;4;3;2;1;1;0;0;4;4;2;0;0;0;0;0;0;0
2019-11-20 02:45:00;2;2;2;1;0;4;3;3;6;3;0;0;0;0;0;0;0
2019-11-20 03:00:00;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0
2019-11-20 03:15:00;6;4;1;1;1;0;0;2;5;5;0;0;0;0;0;0;0
2019-11-20 03:30:00;6;1;2;0;0;0;0;1;2;2;0;0;0;0;0;0;0
2019-11-20 03:45:00;6;2;1;3;0;0;1;3;9;1;0;0;0;0;0;0;0
2019-11-20 04:00:00;9;0;1;0;0;1;0;2;3;6;0;0;0;0;0;0;0
2019-11-20 04:15:00;8;1;1;2;0;0;0;3;9;2;0;0;0;0;0;0;0
2019-11-20 04:30:00;13;3;1;4;0;0;1;1;9;9;0;0;3;0;0;0;0
2019-11-20 04:45:00;41;2;3;15;1;4;7;5;7;6;0;0;0;0;0;0;0
2019-11-20 05:00:00;85;3;20;33;0;3;6;13;17;13;0;0;0;0;0;0;0
2019-11-20 05:15:00;127;4;53;66;1;3;10;14;24;17;0;0;0;0;0;0;0
2019-11-20 05:30:00;177;6;49;65;4;2;19;23;30;15;0;0;0;0;0;0;0
2019-11-20 05:45:00;75;10;39;52;6;5;25;67;69;84;0;0;0;0;0;0;0
2019-11-20 06:00:00;54;7;41;43;4;3;17;77;88;114;0;0;0;0;0;0;0
2019-11-20 06:15:00;65;11;54;65;4;5;31;28;28;38;0;0;2;0;0;0;0
2019-11-20 06:30:00;88;7;75;79;6;5;30;25;31;39;3;0;1;0;4;0;0
2019-11-20 06:45:00;87;12;86;91;5;6;40;26;37;21;0;0;0;0;0;0;0
