DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-07-04 00:00:00;9;4;4;0;11;3;0
2020-07-04 00:15:00;12;11;8;2;16;5;0
2020-07-04 00:30:00;10;5;4;4;17;5;0
2020-07-04 00:45:00;9;11;7;1;4;9;0
2020-07-04 01:00:00;5;3;1;1;7;6;0
2020-07-04 01:15:00;5;4;2;1;5;3;0
2020-07-04 01:30:00;5;3;1;2;3;0;0
2020-07-04 01:45:00;2;3;1;1;4;2;0
2020-07-04 02:00:00;7;4;4;1;10;3;0
2020-07-04 02:15:00;1;0;0;1;7;3;0
2020-07-04 02:30:00;1;2;2;1;6;3;0
2020-07-04 02:45:00;1;2;2;0;4;2;0
2020-07-04 03:00:00;1;3;3;3;4;1;0
2020-07-04 03:15:00;1;2;2;2;2;1;0
2020-07-04 03:30:00;1;2;0;1;3;3;0
2020-07-04 03:45:00;5;3;2;0;0;0;0
2020-07-04 04:00:00;2;3;0;2;3;1;0
2020-07-04 04:15:00;2;4;2;2;2;4;0
2020-07-04 04:30:00;1;2;1;1;3;2;0
2020-07-04 04:45:00;7;4;1;2;5;2;0
2020-07-04 05:00:00;3;6;5;2;3;3;0
2020-07-04 05:15:00;9;4;3;3;9;0;0
2020-07-04 05:30:00;9;3;2;4;7;7;0
2020-07-04 05:45:00;13;5;2;5;10;7;0
2020-07-04 06:00:00;7;7;4;8;14;7;0
2020-07-04 06:15:00;17;7;3;5;18;12;0
2020-07-04 06:30:00;12;9;7;5;12;7;0
2020-07-04 06:45:00;20;11;5;7;12;6;0
2020-07-04 07:00:00;15;11;9;20;20;9;0
2020-07-04 07:15:00;29;15;10;5;12;4;0
2020-07-04 07:30:00;22;14;11;5;19;8;0
2020-07-04 07:45:00;21;12;12;10;21;6;0
2020-07-04 08:00:00;23;9;9;13;27;6;0
2020-07-04 08:15:00;34;23;21;6;34;4;0
2020-07-04 08:30:00;25;13;12;19;27;10;0
2020-07-04 08:45:00;34;24;19;20;43;24;1
2020-07-04 09:00:00;52;34;33;16;42;16;0
2020-07-04 09:15:00;52;32;31;19;62;25;0
2020-07-04 09:30:00;67;42;40;24;59;25;0
2020-07-04 09:45:00;73;39;33;27;57;33;1
2020-07-04 10:00:00;70;46;43;32;61;41;1
2020-07-04 10:15:00;71;40;35;17;65;38;1
2020-07-04 10:30:00;66;35;33;23;61;30;1
2020-07-04 10:45:00;70;32;30;24;65;33;4
2020-07-04 11:00:00;71;42;37;27;84;34;1
2020-07-04 11:15:00;77;52;47;31;62;32;0
2020-07-04 11:30:00;70;41;36;30;67;42;0
2020-07-04 11:45:00;57;40;40;44;80;48;6
2020-07-04 12:00:00;64;32;27;27;87;49;1
2020-07-04 12:15:00;65;43;41;17;76;36;1
2020-07-04 12:30:00;54;30;29;25;64;35;0
2020-07-04 12:45:00;69;35;33;22;81;48;2
2020-07-04 13:00:00;76;46;40;24;88;53;1
2020-07-04 13:15:00;55;28;27;21;80;29;1
2020-07-04 13:30:00;66;33;24;24;70;38;0
2020-07-04 13:45:00;51;26;24;24;75;49;1
2020-07-04 14:00:00;76;39;31;15;58;38;2
2020-07-04 14:15:00;57;25;22;17;92;40;3
2020-07-04 14:30:00;68;40;34;19;86;37;0
2020-07-04 14:45:00;57;31;32;17;73;46;1
2020-07-04 15:00:00;64;32;29;19;70;39;1
2020-07-04 15:15:00;81;39;35;8;70;33;1
2020-07-04 15:30:00;51;22;21;22;46;23;0
2020-07-04 15:45:00;54;27;27;21;69;42;5
2020-07-04 16:00:00;50;37;31;11;54;30;9
2020-07-04 16:15:00;59;30;27;14;51;31;0
2020-07-04 16:30:00;70;46;41;13;51;26;4
2020-07-04 16:45:00;56;33;24;12;60;34;3
2020-07-04 17:00:00;49;24;20;14;60;36;0
2020-07-04 17:15:00;58;33;27;9;54;40;1
2020-07-04 17:30:00;54;34;33;15;53;34;1
2020-07-04 17:45:00;45;33;27;17;53;27;0
2020-07-04 18:00:00;47;27;20;15;70;27;2
2020-07-04 18:15:00;44;21;18;8;37;27;0
2020-07-04 18:30:00;34;22;19;7;34;22;1
2020-07-04 18:45:00;53;36;32;8;62;18;0
2020-07-04 19:00:00;43;23;19;9;46;20;0
2020-07-04 19:15:00;39;24;20;23;44;18;0
2020-07-04 19:30:00;32;23;20;9;48;11;0
2020-07-04 19:45:00;34;23;12;5;31;11;0
2020-07-04 20:00:00;36;19;9;3;42;20;1
2020-07-04 20:15:00;27;14;11;6;40;19;1
2020-07-04 20:30:00;26;14;10;8;30;15;0
2020-07-04 20:45:00;29;19;14;6;33;17;1
2020-07-04 21:00:00;28;9;6;5;19;11;0
2020-07-04 21:15:00;25;5;3;10;20;7;0
2020-07-04 21:30:00;20;9;5;3;19;6;0
2020-07-04 21:45:00;16;10;6;5;25;6;0
2020-07-04 22:00:00;17;13;9;8;9;8;0
2020-07-04 22:15:00;13;5;3;9;24;13;0
2020-07-04 22:30:00;25;16;9;2;27;5;0
2020-07-04 22:45:00;20;17;8;3;18;6;0
2020-07-04 23:00:00;19;14;10;4;16;5;0
2020-07-04 23:15:00;13;8;5;4;12;2;0
2020-07-04 23:30:00;10;7;2;7;9;10;0
2020-07-04 23:45:00;13;9;7;2;15;6;0
