DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-11-27 00:00:00;6;6;9;1;6;4;1;0;2;2;0;0;0;0
2020-11-27 00:15:00;2;5;13;3;7;5;3;0;2;4;0;0;0;0
2020-11-27 00:30:00;5;0;5;1;8;2;3;0;2;5;0;0;0;0
2020-11-27 00:45:00;3;6;4;1;5;2;2;0;3;5;0;0;0;0
2020-11-27 01:00:00;2;1;6;1;1;2;1;1;1;2;0;0;0;0
2020-11-27 01:15:00;3;3;8;0;2;2;0;0;3;3;0;0;0;0
2020-11-27 01:30:00;1;2;7;0;7;6;1;0;1;1;0;0;0;0
2020-11-27 01:45:00;2;3;3;0;7;1;1;0;0;0;0;0;0;0
2020-11-27 02:00:00;1;0;1;0;3;3;1;0;0;1;0;0;0;0
2020-11-27 02:15:00;2;1;0;0;3;1;0;0;1;2;0;0;0;0
2020-11-27 02:30:00;0;2;3;0;5;0;0;0;1;2;0;0;0;0
2020-11-27 02:45:00;1;1;2;0;3;3;0;0;1;2;0;0;0;0
2020-11-27 03:00:00;3;1;5;0;4;1;1;0;0;1;0;0;0;0
2020-11-27 03:15:00;2;0;3;0;3;2;1;0;1;5;0;0;0;0
2020-11-27 03:30:00;1;0;3;0;6;1;1;1;1;2;0;0;0;0
2020-11-27 03:45:00;1;3;5;0;1;2;0;0;0;1;0;0;0;0
2020-11-27 04:00:00;1;3;4;0;6;2;0;1;1;0;0;0;0;0
2020-11-27 04:15:00;6;6;9;2;3;3;1;1;3;3;0;0;0;0
2020-11-27 04:30:00;3;4;11;0;2;8;0;0;3;10;0;0;0;0
2020-11-27 04:45:00;14;14;8;1;7;4;3;0;3;6;0;0;0;0
2020-11-27 05:00:00;43;45;29;3;8;5;4;1;6;9;0;0;0;0
2020-11-27 05:15:00;67;73;34;12;12;13;8;1;8;12;0;0;0;0
2020-11-27 05:30:00;70;54;37;21;15;23;11;8;11;18;0;0;0;0
2020-11-27 05:45:00;77;44;40;21;24;19;15;7;43;62;0;0;0;0
2020-11-27 06:00:00;39;28;30;14;21;26;18;8;41;62;0;0;0;0
2020-11-27 06:15:00;66;56;47;24;38;36;18;6;32;54;0;0;0;0
2020-11-27 06:30:00;95;65;77;47;46;41;25;7;32;38;0;0;0;0
2020-11-27 06:45:00;78;54;59;51;32;42;15;12;20;22;0;0;0;0
2020-11-27 07:00:00;68;53;76;43;46;49;36;16;21;23;0;0;0;0
2020-11-27 07:15:00;94;66;83;46;59;50;54;27;36;32;0;0;0;0
2020-11-27 07:30:00;111;92;97;62;83;48;88;47;65;52;0;0;0;0
2020-11-27 07:45:00;134;103;117;87;69;60;63;32;69;53;0;0;0;0
2020-11-27 08:00:00;93;65;81;56;49;68;42;17;41;41;0;0;0;0
2020-11-27 08:15:00;65;37;73;34;45;46;24;10;45;51;0;0;0;0
2020-11-27 08:30:00;72;51;62;37;48;55;28;13;47;49;0;0;0;0
2020-11-27 08:45:00;66;48;89;49;53;61;39;23;49;43;0;0;0;0
2020-11-27 09:00:00;62;46;78;51;47;54;21;11;37;35;0;0;0;0
2020-11-27 09:15:00;59;46;118;56;66;56;44;19;41;49;0;0;0;0
2020-11-27 09:30:00;65;43;104;54;67;55;41;17;44;49;0;0;0;0
2020-11-27 09:45:00;60;54;92;70;67;67;41;16;37;51;0;0;0;0
2020-11-27 10:00:00;50;43;108;53;56;46;32;16;39;48;0;0;0;0
2020-11-27 10:15:00;66;57;93;53;57;50;43;18;37;44;0;0;0;0
2020-11-27 10:30:00;49;35;91;62;70;60;31;23;36;44;0;0;0;0
2020-11-27 10:45:00;67;50;101;54;75;71;36;22;48;47;0;0;0;0
2020-11-27 11:00:00;67;61;101;56;88;53;37;14;53;50;0;0;0;0
2020-11-27 11:15:00;62;43;101;47;83;77;50;20;38;46;0;0;0;0
2020-11-27 11:30:00;68;39;92;62;79;74;39;21;54;54;0;0;0;0
2020-11-27 11:45:00;61;44;96;65;69;72;35;15;56;51;0;0;0;0
2020-11-27 12:00:00;64;49;103;63;80;69;49;29;62;67;0;0;0;0
2020-11-27 12:15:00;77;48;111;72;78;73;41;23;65;66;0;0;0;0
2020-11-27 12:30:00;80;50;90;62;85;71;48;26;60;60;0;0;0;0
2020-11-27 12:45:00;91;67;98;67;85;73;49;32;92;77;0;0;0;0
2020-11-27 13:00:00;91;60;101;69;73;64;46;30;80;81;0;0;0;0
2020-11-27 13:15:00;71;59;89;73;75;63;45;34;62;64;0;0;0;0
2020-11-27 13:30:00;125;102;101;60;72;75;45;31;62;65;0;0;0;0
2020-11-27 13:45:00;111;91;88;48;66;60;44;24;50;57;0;0;0;0
2020-11-27 14:00:00;99;76;96;63;70;76;48;25;71;60;0;0;0;0
2020-11-27 14:15:00;53;59;100;50;81;77;44;24;86;85;0;0;0;0
2020-11-27 14:30:00;70;30;102;61;81;75;46;20;81;83;0;0;0;0
2020-11-27 14:45:00;71;48;116;74;84;56;49;32;77;63;0;0;0;0
2020-11-27 15:00:00;65;42;97;72;64;63;47;27;61;55;0;0;0;0
2020-11-27 15:15:00;77;52;94;73;74;65;44;24;60;63;0;0;0;0
2020-11-27 15:30:00;74;50;110;65;86;87;47;18;65;54;0;0;0;0
2020-11-27 15:45:00;57;37;105;73;84;53;37;14;62;54;0;0;0;0
2020-11-27 16:00:00;50;42;108;93;76;65;37;22;58;52;0;0;0;0
2020-11-27 16:15:00;73;60;98;75;87;57;43;28;63;67;0;0;0;0
2020-11-27 16:30:00;53;49;92;69;76;70;49;22;56;53;0;0;0;0
2020-11-27 16:45:00;63;42;94;64;88;76;37;21;53;54;0;0;0;0
2020-11-27 17:00:00;65;41;97;73;79;73;53;25;56;47;0;0;0;0
2020-11-27 17:15:00;63;49;94;65;81;62;30;21;52;50;0;0;0;0
2020-11-27 17:30:00;60;38;90;56;76;59;34;19;40;57;0;0;0;0
2020-11-27 17:45:00;42;38;96;67;82;56;31;13;37;43;0;0;0;0
2020-11-27 18:00:00;54;38;87;53;90;72;42;20;45;45;0;0;0;0
2020-11-27 18:15:00;47;46;80;46;76;55;34;21;38;34;0;0;0;0
2020-11-27 18:30:00;40;37;75;52;80;57;29;20;34;33;0;0;0;0
2020-11-27 18:45:00;37;23;66;43;73;66;36;16;32;31;0;0;0;0
2020-11-27 19:00:00;33;22;65;31;75;58;35;17;28;32;0;0;0;0
2020-11-27 19:15:00;34;24;48;32;79;62;25;14;29;25;0;0;0;0
2020-11-27 19:30:00;23;17;44;24;68;49;25;15;25;24;0;0;0;0
2020-11-27 19:45:00;25;28;41;19;53;37;30;11;24;22;0;0;0;0
2020-11-27 20:00:00;26;22;45;17;72;50;18;4;21;19;0;0;0;0
2020-11-27 20:15:00;24;23;38;15;50;37;21;10;25;20;0;0;0;0
2020-11-27 20:30:00;29;27;33;12;32;32;19;5;12;12;0;0;0;0
2020-11-27 20:45:00;40;31;39;13;18;29;13;7;29;17;0;0;0;0
2020-11-27 21:00:00;57;59;38;9;18;17;15;8;17;21;0;0;0;0
2020-11-27 21:15:00;58;67;29;9;21;19;13;4;16;20;0;0;0;0
2020-11-27 21:30:00;33;31;27;9;10;11;4;3;14;21;0;0;0;0
2020-11-27 21:45:00;22;23;32;10;24;28;13;6;33;50;0;0;0;0
2020-11-27 22:00:00;16;10;18;7;24;23;8;5;59;81;0;0;0;0
2020-11-27 22:15:00;20;21;23;6;22;20;7;2;51;49;0;0;0;0
2020-11-27 22:30:00;19;8;24;8;12;16;11;8;12;18;0;0;0;0
2020-11-27 22:45:00;12;14;24;2;14;17;11;2;8;12;0;0;0;0
2020-11-27 23:00:00;10;8;11;4;13;5;6;1;11;13;0;0;0;0
2020-11-27 23:15:00;9;11;21;3;13;14;3;2;11;9;0;0;0;0
2020-11-27 23:30:00;4;7;15;3;10;5;4;0;5;12;0;0;0;0
2020-11-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
