DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-10-22 00:00:00;0;2;0;1;0;1;1;2;3;0;3;0;0;0;0;0;0;0
2020-10-22 00:15:00;1;4;0;1;0;2;5;5;0;1;1;1;0;0;0;0;0;0
2020-10-22 00:30:00;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-10-22 00:45:00;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
2020-10-22 01:00:00;1;1;0;2;0;2;1;1;0;0;0;1;0;0;0;0;0;0
2020-10-22 01:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 01:30:00;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
2020-10-22 01:45:00;0;3;0;0;0;0;0;0;1;3;4;3;0;0;0;0;0;0
2020-10-22 02:00:00;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0
2020-10-22 02:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 02:30:00;1;2;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0
2020-10-22 02:45:00;0;0;1;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:00:00;1;1;0;0;0;1;4;4;0;1;1;1;0;0;0;0;0;0
2020-10-22 03:15:00;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:45:00;0;1;0;0;0;0;2;2;0;1;0;1;0;0;0;0;0;0
2020-10-22 04:00:00;0;1;1;1;1;1;1;0;1;0;1;2;0;0;0;0;0;0
2020-10-22 04:15:00;0;2;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-10-22 04:30:00;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-22 04:45:00;0;4;1;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-10-22 05:00:00;0;2;0;0;0;1;5;6;1;0;1;1;0;0;0;0;0;0
2020-10-22 05:15:00;3;6;0;1;0;3;3;5;2;1;2;2;0;0;0;0;0;0
2020-10-22 05:30:00;12;18;3;4;5;4;11;8;4;2;4;4;0;0;0;0;0;0
2020-10-22 05:45:00;37;29;5;5;6;8;9;11;3;3;5;9;0;0;0;0;0;0
2020-10-22 06:00:00;33;30;8;4;9;5;14;17;10;3;12;8;0;0;0;0;0;0
2020-10-22 06:15:00;31;31;5;11;14;21;21;17;10;0;12;3;0;0;0;0;0;0
2020-10-22 06:30:00;32;34;13;3;16;8;17;19;4;2;4;9;0;0;0;2;0;0
2020-10-22 06:45:00;45;45;14;10;16;15;19;22;8;1;14;11;0;0;0;4;0;1
2020-10-22 07:00:00;42;42;34;11;38;21;30;30;13;6;16;16;0;0;0;0;0;2
2020-10-22 07:15:00;70;60;80;30;74;38;26;38;7;3;10;14;0;0;0;0;0;0
2020-10-22 07:30:00;116;78;83;35;80;45;56;48;12;7;17;15;1;0;0;0;0;0
2020-10-22 07:45:00;69;71;50;35;50;35;47;64;17;7;26;17;0;2;0;2;0;1
2020-10-22 08:00:00;45;38;27;27;28;34;43;43;22;8;26;15;2;0;6;1;0;4
2020-10-22 08:15:00;38;43;40;13;35;22;35;24;22;4;21;14;3;1;0;1;0;0
2020-10-22 08:30:00;35;44;25;12;27;24;46;45;22;3;33;10;0;0;0;0;0;0
2020-10-22 08:45:00;22;51;23;19;26;22;33;34;17;4;25;13;3;2;1;3;1;0
2020-10-22 09:00:00;23;43;24;21;27;29;40;41;16;5;24;20;0;0;0;0;0;0
2020-10-22 09:15:00;31;40;17;16;21;21;29;24;16;12;22;11;2;0;0;0;0;0
2020-10-22 09:30:00;30;38;20;14;23;19;43;37;17;8;27;13;0;4;0;0;0;5
2020-10-22 09:45:00;14;31;26;17;30;21;42;35;20;2;21;16;2;1;0;0;1;0
2020-10-22 10:00:00;33;43;17;22;22;25;38;39;16;8;20;15;0;2;0;1;0;0
2020-10-22 10:15:00;25;48;18;19;21;21;36;30;14;8;24;11;0;0;0;2;0;0
2020-10-22 10:30:00;15;29;17;11;18;21;38;35;23;5;25;9;2;0;0;3;0;0
2020-10-22 10:45:00;21;54;22;18;24;24;38;42;17;10;23;16;0;0;0;5;0;0
2020-10-22 11:00:00;20;41;20;20;21;23;38;40;14;9;24;15;0;0;0;0;0;0
2020-10-22 11:15:00;20;24;22;17;25;21;37;28;14;10;19;17;1;4;0;0;0;0
2020-10-22 11:30:00;13;27;13;21;15;27;38;39;17;15;22;14;0;3;0;0;0;1
2020-10-22 11:45:00;30;51;19;17;24;22;44;39;17;11;26;20;3;0;6;0;0;0
2020-10-22 12:00:00;17;32;26;15;28;21;37;46;25;12;27;17;1;2;3;3;0;0
2020-10-22 12:15:00;19;32;19;18;25;24;37;28;32;14;36;17;1;2;0;2;0;3
2020-10-22 12:30:00;25;36;26;14;28;20;42;37;23;5;23;14;2;0;0;0;0;1
2020-10-22 12:45:00;27;33;27;21;32;29;39;41;38;27;41;31;0;0;0;0;0;1
2020-10-22 13:00:00;24;31;15;15;17;15;43;30;27;15;31;21;1;1;0;0;1;1
2020-10-22 13:15:00;15;37;18;18;18;28;65;54;37;14;36;26;2;3;0;2;0;0
2020-10-22 13:30:00;25;25;21;22;27;24;39;37;21;8;27;18;1;0;0;0;1;0
2020-10-22 13:45:00;24;34;20;18;20;26;42;46;36;11;50;21;0;0;0;0;0;1
2020-10-22 14:00:00;22;40;15;14;16;23;51;37;41;14;45;30;1;0;0;1;0;0
2020-10-22 14:15:00;18;39;17;21;24;30;43;34;30;7;33;17;3;0;9;0;0;3
2020-10-22 14:30:00;40;66;18;22;20;29;49;40;34;11;38;14;1;0;1;0;0;1
2020-10-22 14:45:00;22;59;22;19;24;25;62;41;32;11;42;16;2;2;0;1;0;2
2020-10-22 15:00:00;17;45;26;19;26;29;65;62;44;20;49;37;0;1;0;0;0;0
2020-10-22 15:15:00;29;57;21;21;25;25;51;41;37;15;43;23;0;0;0;2;0;7
2020-10-22 15:30:00;16;45;31;21;36;23;47;39;40;19;44;29;0;0;0;2;0;0
2020-10-22 15:45:00;26;54;27;20;28;23;44;40;43;19;54;32;3;0;0;0;0;0
2020-10-22 16:00:00;22;37;25;22;26;27;51;46;29;14;30;21;0;1;0;1;0;0
2020-10-22 16:15:00;20;36;29;21;38;31;57;64;46;20;48;29;1;6;0;6;0;0
2020-10-22 16:30:00;28;57;32;21;30;27;46;45;43;16;50;31;3;0;0;5;0;0
2020-10-22 16:45:00;26;50;23;20;25;26;40;40;33;17;38;27;0;0;0;5;0;0
2020-10-22 17:00:00;21;52;32;23;38;28;55;60;40;16;51;21;0;0;0;1;0;0
2020-10-22 17:15:00;15;58;29;17;32;21;47;45;28;7;37;11;0;0;0;0;0;1
2020-10-22 17:30:00;12;42;21;19;20;23;51;41;27;12;39;17;0;0;0;0;0;2
2020-10-22 17:45:00;18;48;18;23;16;30;39;37;20;8;28;14;1;2;1;1;0;5
2020-10-22 18:00:00;14;42;18;24;19;25;40;41;15;10;21;16;0;0;0;0;0;0
2020-10-22 18:15:00;17;56;22;21;27;25;45;46;25;7;30;7;0;2;0;1;0;0
2020-10-22 18:30:00;11;35;17;19;23;26;33;38;23;3;30;7;0;0;0;1;0;0
2020-10-22 18:45:00;17;32;19;15;20;28;39;32;17;7;26;12;0;0;0;0;0;3
2020-10-22 19:00:00;11;28;13;13;15;18;40;42;12;3;13;11;0;0;0;0;0;1
2020-10-22 19:15:00;9;23;9;11;9;19;25;25;12;5;22;9;0;0;0;2;0;0
2020-10-22 19:30:00;11;30;13;12;17;13;27;27;6;7;10;11;0;0;0;0;0;0
2020-10-22 19:45:00;13;21;6;11;8;15;25;21;10;2;12;6;0;0;0;2;0;0
2020-10-22 20:00:00;4;22;9;6;7;11;27;32;13;2;18;4;0;0;0;0;0;1
2020-10-22 20:15:00;11;26;1;7;2;9;30;23;7;2;7;5;0;0;0;0;0;2
2020-10-22 20:30:00;8;30;7;4;8;6;19;33;6;6;10;10;0;1;0;0;0;0
2020-10-22 20:45:00;12;22;2;8;4;12;15;18;9;2;12;7;0;1;0;0;1;0
2020-10-22 21:00:00;3;25;5;9;5;9;17;20;16;3;17;4;0;0;1;6;0;0
2020-10-22 21:15:00;7;27;3;7;3;14;18;21;11;10;17;8;0;0;0;0;0;0
2020-10-22 21:30:00;6;11;5;5;5;9;17;12;27;4;29;7;0;0;0;0;0;0
2020-10-22 21:45:00;7;16;6;4;5;5;12;15;8;2;8;6;0;0;0;1;0;0
2020-10-22 22:00:00;2;13;3;3;3;6;22;28;14;3;19;6;0;0;0;0;0;0
2020-10-22 22:15:00;0;5;5;6;6;6;11;13;9;5;11;6;0;0;0;0;0;0
2020-10-22 22:30:00;2;8;3;3;3;4;13;13;6;1;8;5;0;0;0;0;0;0
2020-10-22 22:45:00;4;11;0;2;0;2;8;9;2;1;2;1;0;0;0;0;0;0
2020-10-22 23:00:00;1;10;1;6;1;8;11;11;3;0;2;1;0;0;0;0;0;0
2020-10-22 23:15:00;1;3;1;1;1;1;2;1;1;0;1;2;0;0;0;0;0;0
2020-10-22 23:30:00;0;3;1;1;1;1;1;2;0;1;1;2;0;0;0;0;0;0
2020-10-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
