DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-10-08 00:00:00;2;5;0;1;0;1;1;2;1;0;2;0;0;0;0;0;0;0
2020-10-08 00:15:00;2;5;2;3;2;6;3;4;3;1;3;4;0;0;0;0;0;0
2020-10-08 00:30:00;0;1;0;0;0;0;2;4;0;2;1;2;0;0;0;0;0;0
2020-10-08 00:45:00;0;1;0;0;0;0;1;1;2;0;2;0;0;0;0;0;0;0
2020-10-08 01:00:00;0;0;0;0;0;1;0;2;4;0;4;1;0;0;0;0;0;0
2020-10-08 01:15:00;2;6;0;0;0;1;2;2;3;3;4;2;0;0;0;0;0;0
2020-10-08 01:30:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 01:45:00;0;2;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0
2020-10-08 02:00:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-08 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 02:30:00;2;3;0;0;0;0;3;4;0;0;1;1;0;0;0;0;0;0
2020-10-08 02:45:00;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2020-10-08 03:00:00;2;2;0;0;0;2;2;2;1;1;1;1;0;0;0;0;0;0
2020-10-08 03:15:00;1;1;1;2;2;2;4;4;1;0;1;1;0;0;0;0;0;0
2020-10-08 03:30:00;0;0;0;0;0;2;2;2;2;0;2;2;0;0;0;0;0;0
2020-10-08 03:45:00;0;2;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-10-08 04:00:00;1;1;2;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0
2020-10-08 04:15:00;1;2;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-10-08 04:30:00;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0
2020-10-08 04:45:00;0;3;2;1;2;5;1;3;1;0;1;1;0;0;0;0;0;0
2020-10-08 05:00:00;0;1;1;1;2;2;2;2;1;1;1;1;0;0;0;0;0;0
2020-10-08 05:15:00;5;7;2;0;2;0;3;4;0;1;0;3;0;0;0;0;0;0
2020-10-08 05:30:00;15;16;5;3;5;3;7;6;8;1;9;5;0;0;0;0;0;0
2020-10-08 05:45:00;31;33;11;4;14;8;10;8;5;4;7;254;0;1;0;0;0;0
2020-10-08 06:00:00;35;41;13;8;14;11;16;16;10;5;8;0;0;0;0;1;0;0
2020-10-08 06:15:00;33;41;9;6;12;12;18;18;9;1;12;0;0;0;0;1;0;0
2020-10-08 06:30:00;28;32;8;8;13;15;24;17;10;3;12;0;0;0;0;0;0;0
2020-10-08 06:45:00;31;40;10;7;17;13;22;20;6;3;8;0;1;0;0;1;0;2
2020-10-08 07:00:00;30;46;20;13;25;21;27;32;16;7;21;6;1;0;0;4;0;0
2020-10-08 07:15:00;52;60;42;33;52;40;38;45;8;8;23;520;1;0;0;0;0;2
2020-10-08 07:30:00;56;67;39;38;49;49;56;50;8;5;12;0;0;0;0;0;0;1
2020-10-08 07:45:00;37;55;25;22;30;26;41;45;25;8;38;0;3;0;0;0;0;0
2020-10-08 08:00:00;29;33;15;23;23;23;50;40;20;14;35;0;1;0;0;3;0;0
2020-10-08 08:15:00;27;42;31;17;29;20;36;31;26;7;26;0;1;0;0;0;0;0
2020-10-08 08:30:00;27;40;20;18;25;21;39;29;21;8;31;0;0;0;0;0;0;0
2020-10-08 08:45:00;22;36;21;19;24;20;28;30;21;9;24;13;0;0;0;0;0;0
2020-10-08 09:00:00;12;36;18;20;23;22;33;32;20;7;19;254;0;0;0;0;0;10
2020-10-08 09:15:00;23;44;18;24;21;27;31;32;28;4;28;0;0;0;0;2;0;4
2020-10-08 09:30:00;17;49;15;17;18;26;35;31;25;8;31;26;0;0;0;5;0;0
2020-10-08 09:45:00;17;45;16;16;21;20;38;30;16;9;26;254;2;0;0;0;0;0
2020-10-08 10:00:00;19;38;24;18;25;23;42;27;22;9;25;0;1;2;0;0;0;4
2020-10-08 10:15:00;19;41;23;23;26;24;47;36;26;7;31;0;0;1;0;3;0;0
2020-10-08 10:30:00;18;42;16;25;18;28;44;44;23;2;22;0;0;1;0;1;0;0
2020-10-08 10:45:00;16;42;15;27;21;31;40;30;17;8;25;0;0;0;0;5;0;0
2020-10-08 11:00:00;21;39;19;13;20;18;44;31;29;9;34;14;2;0;0;0;0;0
2020-10-08 11:15:00;18;40;20;17;21;21;53;42;25;4;24;13;1;0;1;1;0;0
2020-10-08 11:30:00;22;45;34;17;40;20;35;35;23;13;29;23;0;0;0;0;0;1
2020-10-08 11:45:00;21;42;25;18;31;24;34;32;19;12;25;23;0;0;0;0;0;0
2020-10-08 12:00:00;13;34;30;24;31;28;50;37;26;8;35;11;0;1;1;0;0;0
2020-10-08 12:15:00;16;29;17;13;21;16;34;37;19;9;21;15;2;0;0;0;0;2
2020-10-08 12:30:00;17;33;24;19;28;26;37;37;26;5;28;9;0;0;0;1;0;0
2020-10-08 12:45:00;29;39;25;30;24;34;53;45;35;14;39;14;0;0;0;1;0;2
2020-10-08 13:00:00;24;29;18;12;22;19;52;50;41;13;42;20;2;2;4;1;0;0
2020-10-08 13:15:00;15;36;22;20;31;27;50;47;35;14;30;267;3;2;0;1;2;2
2020-10-08 13:30:00;14;36;16;17;19;22;35;37;25;6;26;0;0;1;0;3;0;2
2020-10-08 13:45:00;23;50;26;17;26;21;40;33;34;8;37;21;1;1;0;2;0;4
2020-10-08 14:00:00;17;40;26;22;23;30;49;40;29;12;38;15;2;0;0;0;0;5
2020-10-08 14:15:00;20;47;18;17;25;19;42;47;36;5;42;261;1;0;0;0;0;74
2020-10-08 14:30:00;15;46;25;20;28;25;36;37;24;10;24;263;0;0;0;1;0;1
2020-10-08 14:45:00;32;54;30;29;37;32;46;34;25;7;34;263;1;2;0;4;5;0
2020-10-08 15:00:00;24;73;23;24;21;31;43;41;33;22;38;0;2;13;0;1;0;16
2020-10-08 15:15:00;31;60;18;26;23;30;61;54;26;15;32;0;3;1;0;2;0;0
2020-10-08 15:30:00;17;53;23;15;30;28;55;49;36;17;41;0;2;0;0;0;0;4
2020-10-08 15:45:00;29;62;35;26;35;30;68;36;33;15;44;0;14;1;1;15;0;5
2020-10-08 16:00:00;17;49;21;26;19;27;55;47;38;9;47;254;12;0;1;1;0;4
2020-10-08 16:15:00;17;62;36;25;31;34;57;53;57;16;56;258;0;1;0;1;0;0
2020-10-08 16:30:00;20;75;31;25;29;26;49;52;37;14;42;0;0;5;0;0;0;1
2020-10-08 16:45:00;21;55;38;18;36;20;36;33;21;14;30;0;5;0;8;1;0;0
2020-10-08 17:00:00;26;50;29;41;39;43;50;48;42;19;51;0;0;0;0;0;0;1
2020-10-08 17:15:00;22;74;36;28;38;39;59;50;24;17;39;0;3;0;0;1;0;0
2020-10-08 17:30:00;20;38;30;16;32;21;61;53;27;14;32;257;0;0;0;0;0;0
2020-10-08 17:45:00;25;51;29;27;32;34;33;39;27;8;38;46;0;0;0;0;0;4
2020-10-08 18:00:00;13;39;21;23;20;28;52;50;17;8;31;14;2;0;0;1;0;2
2020-10-08 18:15:00;18;49;24;20;32;28;59;44;14;4;15;16;3;0;0;2;0;0
2020-10-08 18:30:00;20;43;17;21;24;30;48;54;13;11;22;18;6;0;0;0;0;1
2020-10-08 18:45:00;17;41;22;18;27;24;41;36;13;7;17;10;2;2;0;3;0;0
2020-10-08 19:00:00;11;38;14;18;21;24;33;27;18;2;21;4;1;0;0;0;0;0
2020-10-08 19:15:00;10;33;9;19;15;21;27;23;12;8;16;9;0;1;0;0;0;0
2020-10-08 19:30:00;14;43;11;8;14;12;36;39;13;8;18;15;0;0;0;0;0;2
2020-10-08 19:45:00;14;36;17;17;16;16;28;31;24;10;31;13;0;0;0;4;0;3
2020-10-08 20:00:00;10;34;7;10;12;14;22;28;15;6;23;254;0;0;0;1;0;0
2020-10-08 20:15:00;11;26;6;9;5;14;35;26;20;6;25;0;0;0;0;0;0;0
2020-10-08 20:30:00;7;33;4;8;5;11;18;23;16;13;17;15;0;0;0;0;0;3
2020-10-08 20:45:00;9;26;6;8;8;10;20;11;9;3;10;4;1;0;0;2;0;0
2020-10-08 21:00:00;6;21;8;12;9;11;14;15;14;1;16;2;0;0;1;0;0;0
2020-10-08 21:15:00;7;16;10;5;9;7;25;26;7;4;9;7;0;0;0;0;0;1
2020-10-08 21:30:00;21;21;9;8;9;8;9;14;11;5;13;13;0;0;0;0;0;0
2020-10-08 21:45:00;4;9;4;0;3;2;6;6;7;2;11;8;0;0;0;0;0;0
2020-10-08 22:00:00;3;16;4;2;5;5;9;14;7;7;11;9;0;0;0;0;0;0
2020-10-08 22:15:00;5;11;6;3;6;3;19;17;8;4;10;6;0;0;0;0;0;0
2020-10-08 22:30:00;1;13;4;1;4;3;9;7;9;5;11;7;0;0;0;0;0;0
2020-10-08 22:45:00;6;8;2;4;3;6;9;9;2;2;3;5;0;0;0;0;0;0
2020-10-08 23:00:00;1;5;0;3;0;7;6;15;2;0;2;1;0;0;0;0;0;0
2020-10-08 23:15:00;2;6;1;0;1;3;5;6;3;0;5;0;0;0;0;0;0;0
2020-10-08 23:30:00;1;2;1;1;2;2;1;1;4;0;4;1;0;0;0;0;0;0
2020-10-08 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
