DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-10-29 00:00:00;1;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2020-10-29 00:15:00;0;3;0;0;0;1;3;6;0;0;0;0;0;0;0;0;0;0
2020-10-29 00:30:00;0;2;2;0;2;2;4;4;0;0;0;1;0;0;0;0;0;0
2020-10-29 00:45:00;1;2;0;0;0;0;1;2;0;2;0;2;0;0;0;0;0;0
2020-10-29 01:00:00;0;1;1;0;1;0;0;0;0;3;1;2;0;0;0;0;0;0
2020-10-29 01:15:00;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-10-29 01:30:00;1;2;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0
2020-10-29 01:45:00;1;2;1;1;1;1;0;0;1;0;1;9;0;0;0;0;0;0
2020-10-29 02:00:00;0;2;0;0;0;0;0;3;1;0;4;3;0;0;0;0;0;0
2020-10-29 02:15:00;0;0;0;1;0;1;0;0;0;0;0;254;0;0;0;0;0;0
2020-10-29 02:30:00;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-29 02:45:00;1;2;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0
2020-10-29 03:00:00;1;1;1;0;1;3;6;6;2;2;6;9;0;0;0;0;0;0
2020-10-29 03:15:00;0;0;0;0;0;0;1;1;0;0;0;266;0;0;0;0;0;0
2020-10-29 03:30:00;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-10-29 03:45:00;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-29 04:00:00;0;0;3;1;2;1;1;1;1;1;1;0;0;0;0;0;0;0
2020-10-29 04:15:00;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-29 04:30:00;1;1;0;0;0;2;4;3;0;0;0;3;0;0;0;0;0;0
2020-10-29 04:45:00;0;0;0;2;0;2;1;1;0;1;0;1;0;0;0;0;0;0
2020-10-29 05:00:00;1;3;1;0;1;1;6;7;0;0;0;508;0;0;0;0;0;0
2020-10-29 05:15:00;5;6;1;0;1;0;2;3;0;1;0;0;0;0;0;0;0;0
2020-10-29 05:30:00;15;14;4;4;6;5;4;6;0;0;0;0;0;0;0;0;1;0
2020-10-29 05:45:00;34;35;6;6;12;7;6;8;2;2;6;0;0;0;0;0;0;0
2020-10-29 06:00:00;45;35;3;3;4;11;17;16;13;5;15;0;0;0;0;0;0;0
