DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-12-17 00:00:00;10;10;3;0;0;1;0;3;6;5;0;6;11;6;10;0;0
2019-12-17 00:15:00;5;13;5;1;0;1;0;8;8;3;3;8;8;4;0;3;0
2019-12-17 00:30:00;6;7;1;0;0;0;2;7;5;2;2;5;8;3;8;1;0
2019-12-17 00:45:00;8;11;5;1;2;0;1;12;5;3;1;3;8;3;0;2;0
2019-12-17 01:00:00;4;17;3;4;0;0;0;3;2;2;1;5;2;2;0;3;0
2019-12-17 01:15:00;8;6;2;0;0;0;0;5;2;5;0;5;3;0;0;0;0
2019-12-17 01:30:00;10;7;0;0;0;0;0;3;3;1;0;5;6;2;1;0;0
2019-12-17 01:45:00;7;4;2;1;0;0;0;2;2;2;0;2;1;2;0;1;0
2019-12-17 02:00:00;5;3;0;0;0;0;0;3;1;1;0;4;3;3;0;0;0
2019-12-17 02:15:00;8;9;3;0;0;0;0;5;2;4;1;5;4;2;0;0;0
2019-12-17 02:30:00;6;5;1;0;0;1;1;4;5;4;1;3;3;3;0;1;0
2019-12-17 02:45:00;5;7;0;1;0;0;0;3;0;5;0;5;6;1;0;0;0
2019-12-17 03:00:00;6;5;0;0;0;0;0;4;3;3;0;5;5;1;2;0;0
2019-12-17 03:15:00;8;6;2;0;0;0;0;2;2;2;0;2;6;1;0;1;0
2019-12-17 03:30:00;3;3;2;0;0;0;0;7;2;2;0;3;1;0;0;1;0
2019-12-17 03:45:00;4;5;1;1;0;0;0;4;4;4;0;3;4;1;0;1;0
2019-12-17 04:00:00;11;8;2;0;0;1;0;3;2;2;0;5;4;1;0;0;0
2019-12-17 04:15:00;13;8;4;1;0;0;0;4;3;2;1;2;3;2;0;1;0
2019-12-17 04:30:00;11;15;7;0;0;0;1;7;8;12;1;4;3;1;3;1;0
2019-12-17 04:45:00;20;17;9;0;0;0;0;6;13;7;6;16;9;2;0;1;0
2019-12-17 05:00:00;23;32;31;0;0;0;1;13;11;5;4;15;7;4;14;2;0
2019-12-17 05:15:00;42;45;47;1;0;0;0;14;23;12;6;24;10;6;6;0;0
2019-12-17 05:30:00;55;68;69;0;0;0;0;24;40;21;18;34;13;6;18;0;0
2019-12-17 05:45:00;53;69;79;1;1;0;0;36;52;19;14;59;19;9;12;3;0
2019-12-17 06:00:00;87;52;59;0;1;2;0;43;48;16;10;40;31;22;10;6;0
2019-12-17 06:15:00;93;78;83;6;0;3;0;43;40;26;15;38;36;26;12;8;0
2019-12-17 06:30:00;122;74;82;2;0;0;1;52;54;24;23;68;40;30;14;4;0
2019-12-17 06:45:00;123;90;100;14;0;2;2;42;69;30;25;65;54;38;13;20;0
2019-12-17 07:00:00;120;81;91;8;0;2;2;68;53;26;21;77;81;69;18;22;0
2019-12-17 07:15:00;118;127;135;27;2;1;2;79;72;25;18;89;85;76;139;48;0
2019-12-17 07:30:00;101;109;130;40;0;0;1;71;86;44;27;94;78;66;41;60;0
2019-12-17 07:45:00;105;129;136;32;0;4;2;92;99;51;51;92;75;63;24;43;0
2019-12-17 08:00:00;109;116;140;18;0;5;4;82;81;32;29;92;62;42;22;29;0
2019-12-17 08:15:00;95;92;107;13;0;5;2;87;82;37;38;79;63;56;19;29;0
2019-12-17 08:30:00;99;90;100;17;0;5;2;78;89;38;39;82;58;62;12;17;0
2019-12-17 08:45:00;106;86;86;14;0;2;3;64;78;31;28;73;56;65;17;19;0
2019-12-17 09:00:00;90;86;83;14;0;0;2;78;69;31;21;81;58;46;16;19;0
2019-12-17 09:15:00;69;90;76;16;3;4;4;64;80;45;30;67;71;49;19;30;0
2019-12-17 09:30:00;87;96;90;16;1;3;4;61;80;32;27;89;66;59;25;18;0
2019-12-17 09:45:00;90;90;83;20;2;9;8;78;86;37;36;90;54;49;4;29;0
2019-12-17 10:00:00;85;87;68;12;3;5;7;97;91;50;41;101;49;44;13;19;0
2019-12-17 10:15:00;97;87;78;9;2;4;6;112;66;41;35;77;49;49;9;25;0
2019-12-17 10:30:00;90;77;75;18;3;8;7;77;82;36;24;93;63;60;29;26;0
2019-12-17 10:45:00;94;85;79;20;1;10;9;74;95;44;48;88;48;54;19;18;0
2019-12-17 11:00:00;98;96;88;16;2;5;5;93;104;40;34;78;56;43;50;24;0
2019-12-17 11:15:00;92;96;83;9;1;6;6;86;105;46;42;84;47;44;62;21;0
2019-12-17 11:30:00;122;74;76;7;3;7;9;90;105;47;39;87;53;56;8;18;0
2019-12-17 11:45:00;93;89;90;13;5;16;9;87;94;46;43;78;59;51;8;21;0
2019-12-17 12:00:00;91;77;70;7;2;11;10;76;87;43;34;83;54;58;65;17;0
2019-12-17 12:15:00;99;90;74;9;2;11;10;102;106;52;48;81;53;46;19;22;0
2019-12-17 12:30:00;107;86;72;16;6;12;12;70;92;41;47;82;60;62;16;28;0
2019-12-17 12:45:00;82;83;75;12;7;8;10;90;108;48;40;91;51;52;15;18;0
2019-12-17 13:00:00;99;103;95;10;3;20;11;102;100;46;43;85;47;49;23;17;0
2019-12-17 13:15:00;89;109;107;14;6;17;6;133;118;43;49;65;58;53;16;23;0
2019-12-17 13:30:00;89;85;81;13;3;14;10;108;116;51;44;93;63;57;11;24;0
2019-12-17 13:45:00;98;97;103;10;7;19;9;92;104;50;44;93;58;58;23;24;0
2019-12-17 14:00:00;116;92;93;14;1;16;12;96;108;49;48;87;64;58;9;23;0
2019-12-17 14:15:00;85;74;83;7;6;14;8;164;123;60;46;89;49;47;18;16;0
2019-12-17 14:30:00;84;96;103;17;2;7;5;160;123;52;54;101;53;56;23;27;0
2019-12-17 14:45:00;97;84;84;7;2;23;8;114;133;60;48;102;63;62;22;18;0
2019-12-17 15:00:00;98;87;106;20;7;22;14;115;136;64;48;80;64;65;9;25;0
2019-12-17 15:15:00;97;97;104;14;6;15;17;130;131;62;48;92;72;76;10;22;0
2019-12-17 15:30:00;85;91;89;15;5;19;10;141;139;59;52;95;68;71;45;25;0
2019-12-17 15:45:00;102;95;94;15;10;34;16;129;136;43;41;101;82;67;133;31;0
2019-12-17 16:00:00;94;104;104;16;6;15;18;139;145;58;56;95;68;67;29;33;0
2019-12-17 16:15:00;105;110;123;11;0;17;16;136;153;63;52;89;74;75;13;20;0
2019-12-17 16:30:00;101;115;110;8;4;23;17;157;161;48;46;98;70;76;20;26;0
2019-12-17 16:45:00;101;90;97;11;2;15;13;140;174;69;59;109;76;76;37;24;0
2019-12-17 17:00:00;98;101;105;10;4;30;15;134;143;48;60;104;80;73;17;28;0
2019-12-17 17:15:00;90;105;105;20;8;19;14;126;140;60;44;101;76;66;24;37;0
2019-12-17 17:30:00;98;94;80;19;6;21;14;121;129;43;49;111;76;78;12;23;0
2019-12-17 17:45:00;93;93;86;14;3;17;13;130;142;49;41;84;76;75;21;25;0
2019-12-17 18:00:00;88;98;100;15;4;17;13;118;123;60;43;71;73;68;16;23;0
2019-12-17 18:15:00;88;96;87;11;6;18;15;93;119;52;36;89;74;66;23;16;0
2019-12-17 18:30:00;69;84;70;14;4;12;7;88;113;45;31;78;66;57;15;18;0
2019-12-17 18:45:00;83;92;89;7;1;11;10;107;141;40;28;69;61;55;12;17;0
2019-12-17 19:00:00;72;71;63;4;3;7;8;102;73;40;19;73;55;39;15;5;0
2019-12-17 19:15:00;63;70;62;4;2;13;5;51;79;38;28;48;42;34;13;12;0
2019-12-17 19:30:00;68;63;51;10;3;10;6;58;65;34;24;38;42;27;13;19;0
2019-12-17 19:45:00;43;61;43;8;3;12;9;63;71;22;19;41;42;32;6;7;0
2019-12-17 20:00:00;53;65;53;11;1;7;6;74;64;27;20;36;45;31;42;19;0
2019-12-17 20:15:00;33;43;26;10;2;5;3;63;72;20;14;29;30;15;18;16;0
2019-12-17 20:30:00;33;50;43;6;5;8;3;47;65;30;21;31;32;20;8;8;0
2019-12-17 20:45:00;45;36;27;4;2;9;4;36;41;23;12;27;28;10;1;6;0
2019-12-17 21:00:00;44;44;32;9;1;5;6;54;58;28;14;25;25;11;34;13;0
2019-12-17 21:15:00;43;55;33;7;0;3;7;40;44;25;15;22;15;12;16;9;0
2019-12-17 21:30:00;42;54;38;5;2;3;6;36;42;22;9;25;23;16;10;8;0
2019-12-17 21:45:00;46;60;33;4;1;4;5;40;46;27;13;16;22;12;6;5;0
2019-12-17 22:00:00;35;37;20;4;2;8;5;45;56;30;23;18;18;11;15;6;0
2019-12-17 22:15:00;37;37;29;4;0;3;6;135;43;33;17;21;15;9;17;5;0
2019-12-17 22:30:00;25;34;21;1;1;6;3;25;36;14;7;26;19;12;24;1;0
2019-12-17 22:45:00;31;36;23;2;0;6;2;26;28;10;2;17;16;11;10;4;0
2019-12-17 23:00:00;20;30;15;2;1;7;2;32;27;8;6;15;16;9;13;5;0
2019-12-17 23:15:00;24;19;13;0;0;4;1;33;23;14;4;8;17;8;10;6;0
2019-12-17 23:30:00;11;16;7;0;0;2;4;7;14;12;1;18;13;5;3;0;0
