DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-04-16 00:00:00;3;2;1;0;8;3;0;8;4;0;0
2020-04-16 00:15:00;2;4;1;0;10;3;0;9;6;0;0
2020-04-16 00:30:00;3;2;1;0;4;3;0;3;3;0;0
2020-04-16 00:45:00;3;2;0;0;5;7;0;6;5;0;0
2020-04-16 01:00:00;5;5;0;0;7;7;0;8;6;0;0
2020-04-16 01:15:00;3;4;1;0;0;3;1;1;2;0;0
2020-04-16 01:30:00;7;4;0;0;5;2;1;4;3;0;0
2020-04-16 01:45:00;6;5;0;0;4;2;0;4;3;0;0
2020-04-16 02:00:00;4;4;0;0;4;0;0;4;0;0;0
2020-04-16 02:15:00;5;6;0;0;1;1;0;1;2;0;0
2020-04-16 02:30:00;8;5;1;0;6;5;1;6;4;0;0
2020-04-16 02:45:00;6;6;1;1;3;2;1;1;1;0;0
2020-04-16 03:00:00;1;1;0;0;2;0;0;2;1;0;0
2020-04-16 03:15:00;3;3;1;0;3;2;0;3;4;1;0
2020-04-16 03:30:00;4;6;0;0;3;4;0;3;8;0;0
2020-04-16 03:45:00;5;6;0;2;4;1;0;3;1;0;0
2020-04-16 04:00:00;7;1;0;0;9;6;0;6;7;0;0
2020-04-16 04:15:00;8;7;1;0;5;6;0;5;9;0;0
2020-04-16 04:30:00;14;17;1;0;6;7;1;6;10;0;0
2020-04-16 04:45:00;17;12;1;0;9;4;0;7;5;0;0
2020-04-16 05:00:00;18;17;3;1;12;3;0;11;6;0;0
2020-04-16 05:15:00;26;18;2;0;13;5;0;14;6;0;0
2020-04-16 05:30:00;39;41;6;2;25;16;0;27;23;0;0
2020-04-16 05:45:00;51;55;9;0;44;16;1;41;23;0;0
2020-04-16 06:00:00;48;44;3;5;42;25;0;43;26;0;0
2020-04-16 06:15:00;45;54;16;7;70;42;2;74;46;0;0
2020-04-16 06:30:00;52;78;22;9;88;57;6;85;66;0;16
2020-04-16 06:45:00;70;77;10;3;70;51;2;75;63;1;0
2020-04-16 07:00:00;51;52;10;3;76;71;9;84;75;0;9
2020-04-16 07:15:00;53;56;11;6;77;77;7;78;83;2;4
2020-04-16 07:30:00;67;71;9;10;83;77;4;78;84;0;3
2020-04-16 07:45:00;70;69;9;6;74;83;7;77;91;1;0
2020-04-16 08:00:00;48;44;7;7;63;54;6;63;65;0;0
2020-04-16 08:15:00;48;54;7;11;67;50;4;68;61;3;4
2020-04-16 08:30:00;58;63;8;4;66;49;3;64;57;3;1
2020-04-16 08:45:00;65;60;7;7;67;49;2;62;56;3;2
2020-04-16 09:00:00;57;51;5;6;58;42;7;58;53;4;7
2020-04-16 09:15:00;57;61;6;2;54;51;6;58;61;2;30
2020-04-16 09:30:00;60;73;8;7;83;65;6;76;78;0;8
2020-04-16 09:45:00;62;63;5;5;63;54;4;61;67;6;1
2020-04-16 10:00:00;55;60;7;5;57;56;4;51;55;5;0
2020-04-16 10:15:00;66;63;9;7;69;60;5;67;74;4;2
2020-04-16 10:30:00;56;71;4;7;61;56;7;66;61;8;3
2020-04-16 10:45:00;68;58;7;13;66;56;6;64;56;5;0
2020-04-16 11:00:00;32;100;12;12;67;68;4;73;69;5;7
2020-04-16 11:15:00;61;57;7;10;63;67;8;63;76;7;7
2020-04-16 11:30:00;65;54;7;9;66;59;5;60;68;5;1
2020-04-16 11:45:00;74;57;3;9;69;58;5;67;65;4;33
2020-04-16 12:00:00;77;67;8;5;67;71;7;63;77;4;23
2020-04-16 12:15:00;53;65;6;3;72;63;2;68;67;3;4
2020-04-16 12:30:00;58;69;7;6;61;62;4;51;64;2;18
2020-04-16 12:45:00;61;67;10;6;67;62;9;66;70;5;5
2020-04-16 13:00:00;49;52;7;7;51;63;10;45;66;5;12
2020-04-16 13:15:00;72;98;8;4;68;58;8;69;64;6;11
2020-04-16 13:30:00;66;75;9;4;64;66;5;58;70;7;21
2020-04-16 13:45:00;64;69;3;8;70;65;5;70;69;3;2
2020-04-16 14:00:00;83;87;6;9;80;74;7;77;81;4;17
2020-04-16 14:15:00;79;101;7;4;86;84;6;82;86;7;0
2020-04-16 14:30:00;79;87;8;13;86;82;6;84;79;5;63
2020-04-16 14:45:00;79;92;9;17;97;75;3;90;78;3;18
2020-04-16 15:00:00;59;82;8;16;60;75;4;59;77;8;22
2020-04-16 15:15:00;67;84;7;11;69;64;5;61;63;6;72
2020-04-16 15:30:00;64;80;12;10;72;82;9;74;83;7;11
2020-04-16 15:45:00;82;82;11;9;88;79;6;88;81;6;14
2020-04-16 16:00:00;81;95;12;15;83;92;5;77;96;9;17
2020-04-16 16:15:00;74;86;6;31;68;84;9;65;87;7;45
2020-04-16 16:30:00;76;92;9;31;76;93;6;77;97;11;17
2020-04-16 16:45:00;70;87;8;27;72;77;4;73;79;8;21
2020-04-16 17:00:00;74;107;10;92;75;83;3;78;83;8;20
2020-04-16 17:15:00;59;75;8;10;87;84;3;83;83;2;10
2020-04-16 17:30:00;73;64;5;8;77;57;0;77;63;0;26
2020-04-16 17:45:00;55;73;7;13;69;54;2;62;62;1;10
2020-04-16 18:00:00;55;53;6;8;61;61;2;56;67;0;17
2020-04-16 18:15:00;48;59;9;3;40;43;3;43;43;0;8
2020-04-16 18:30:00;47;44;2;4;65;41;0;59;46;0;36
2020-04-16 18:45:00;39;36;5;3;50;43;0;50;44;0;29
2020-04-16 19:00:00;35;37;2;9;47;37;1;40;36;0;1
2020-04-16 19:15:00;34;34;1;3;39;28;0;33;32;0;3
2020-04-16 19:30:00;29;23;2;1;40;36;2;41;36;0;3
2020-04-16 19:45:00;17;27;2;0;41;32;1;38;31;1;1
2020-04-16 20:00:00;15;17;0;2;31;27;2;31;27;0;6
2020-04-16 20:15:00;16;21;1;0;39;37;4;38;32;0;0
2020-04-16 20:30:00;20;22;0;2;32;20;2;28;26;0;0
2020-04-16 20:45:00;22;24;4;3;25;26;1;21;27;1;0
2020-04-16 21:00:00;17;17;1;1;23;15;1;22;19;0;0
2020-04-16 21:15:00;8;17;1;0;17;13;0;16;11;0;0
2020-04-16 21:30:00;13;8;1;2;21;19;4;21;20;0;0
2020-04-16 21:45:00;10;14;1;0;12;6;0;9;9;0;0
2020-04-16 22:00:00;13;16;1;0;26;14;0;26;18;0;0
2020-04-16 22:15:00;8;13;1;0;21;7;0;18;8;0;0
2020-04-16 22:30:00;7;8;0;0;21;11;0;18;15;0;0
2020-04-16 22:45:00;3;5;1;0;11;8;0;10;11;0;0
2020-04-16 23:00:00;11;11;1;0;15;11;0;14;12;0;0
2020-04-16 23:15:00;6;6;1;0;10;4;0;9;5;0;0
2020-04-16 23:30:00;7;4;0;0;10;5;0;11;6;0;0
2020-04-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
