DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-11-01 00:00:00;16;29;12;0;0;0;0;0
2019-11-01 00:15:00;14;26;10;0;0;0;0;0
2019-11-01 00:30:00;11;25;15;0;0;0;0;0
2019-11-01 00:45:00;13;23;6;0;0;0;0;0
2019-11-01 01:00:00;10;20;11;0;0;0;0;0
2019-11-01 01:15:00;12;30;20;0;0;0;0;0
2019-11-01 01:30:00;24;41;14;0;0;0;0;0
2019-11-01 01:45:00;15;31;10;0;0;0;0;0
2019-11-01 02:00:00;15;22;10;0;0;0;0;0
2019-11-01 02:15:00;12;21;6;0;0;0;0;0
2019-11-01 02:30:00;8;14;4;0;0;0;0;0
2019-11-01 02:45:00;9;11;10;0;0;0;0;0
2019-11-01 03:00:00;8;19;9;0;0;0;0;0
2019-11-01 03:15:00;8;13;7;0;0;0;0;0
2019-11-01 03:30:00;10;11;8;0;0;0;0;0
2019-11-01 03:45:00;7;9;9;0;0;0;0;0
2019-11-01 04:00:00;9;12;5;0;0;0;0;0
2019-11-01 04:15:00;4;3;4;0;0;0;0;0
2019-11-01 04:30:00;11;16;8;0;0;0;0;0
2019-11-01 04:45:00;10;11;4;0;0;0;0;0
2019-11-01 05:00:00;5;14;9;0;0;0;0;0
2019-11-01 05:15:00;23;23;6;0;0;0;0;0
2019-11-01 05:30:00;23;15;7;0;0;0;0;0
2019-11-01 05:45:00;66;43;11;0;0;0;0;0
2019-11-01 06:00:00;93;68;6;0;0;0;0;0
2019-11-01 06:15:00;41;50;13;0;0;0;0;0
2019-11-01 06:30:00;20;27;15;0;0;0;0;0
2019-11-01 06:45:00;10;26;9;0;0;0;0;0
2019-11-01 07:00:00;9;27;13;0;0;0;0;0
2019-11-01 07:15:00;10;27;12;0;0;0;0;0
2019-11-01 07:30:00;13;26;21;0;0;0;0;0
2019-11-01 07:45:00;12;23;16;0;0;0;0;0
2019-11-01 08:00:00;18;41;16;0;0;0;0;0
2019-11-01 08:15:00;17;36;20;0;0;1;3;0
2019-11-01 08:30:00;20;37;27;0;0;0;0;0
2019-11-01 08:45:00;38;57;22;0;0;0;0;0
2019-11-01 09:00:00;34;64;28;0;0;1;3;0
2019-11-01 09:15:00;27;70;25;0;0;0;0;0
2019-11-01 09:30:00;35;55;37;0;0;0;0;1
2019-11-01 09:45:00;40;65;25;0;0;2;0;0
2019-11-01 10:00:00;43;86;54;0;0;0;0;0
2019-11-01 10:15:00;52;85;60;0;0;27;0;0
2019-11-01 10:30:00;51;97;48;0;0;0;0;0
2019-11-01 10:45:00;55;93;61;0;0;3;4;0
2019-11-01 11:00:00;57;114;60;0;0;0;0;1
2019-11-01 11:15:00;55;100;66;0;0;0;0;0
2019-11-01 11:30:00;74;121;81;0;0;5;0;1
2019-11-01 11:45:00;71;151;64;0;0;0;0;0
2019-11-01 12:00:00;75;137;87;0;0;0;0;3
2019-11-01 12:15:00;92;143;58;0;0;0;0;5
2019-11-01 12:30:00;54;105;72;0;0;0;1;0
2019-11-01 12:45:00;66;103;90;0;0;0;2;0
2019-11-01 13:00:00;77;116;97;0;0;2;16;0
2019-11-01 13:15:00;69;113;87;0;0;7;7;17
2019-11-01 13:30:00;79;100;81;0;0;1;8;0
2019-11-01 13:45:00;86;126;61;0;0;2;6;7
2019-11-01 14:00:00;82;137;71;0;0;0;3;0
2019-11-01 14:15:00;114;150;67;0;0;0;0;0
2019-11-01 14:30:00;78;124;81;0;0;2;5;1
2019-11-01 14:45:00;74;117;76;0;0;0;7;0
2019-11-01 15:00:00;71;104;77;0;0;3;0;2
2019-11-01 15:15:00;86;108;79;0;0;0;2;0
2019-11-01 15:30:00;75;107;73;0;0;0;0;3
2019-11-01 15:45:00;79;120;77;0;0;1;4;0
2019-11-01 16:00:00;96;128;79;0;0;0;0;0
2019-11-01 16:15:00;78;138;68;0;0;0;0;0
2019-11-01 16:30:00;66;120;66;0;0;33;17;0
2019-11-01 16:45:00;80;131;64;0;0;0;9;3
2019-11-01 17:00:00;69;130;67;0;0;2;1;1
2019-11-01 17:15:00;74;123;68;0;0;1;6;0
2019-11-01 17:30:00;59;118;56;0;0;0;0;0
2019-11-01 17:45:00;72;122;67;0;0;0;0;6
2019-11-01 18:00:00;64;107;40;0;0;0;6;0
2019-11-01 18:15:00;51;96;65;0;0;5;0;2
2019-11-01 18:30:00;75;100;57;0;0;0;0;0
2019-11-01 18:45:00;60;95;69;0;0;0;3;0
2019-11-01 19:00:00;46;99;54;0;0;0;0;0
2019-11-01 19:15:00;55;87;35;0;0;1;0;0
2019-11-01 19:30:00;34;96;44;0;0;0;0;0
2019-11-01 19:45:00;42;90;38;0;0;0;0;0
2019-11-01 20:00:00;47;77;41;0;0;0;0;0
2019-11-01 20:15:00;27;81;42;0;0;0;0;0
2019-11-01 20:30:00;25;73;35;0;0;0;0;0
2019-11-01 20:45:00;28;64;26;0;0;0;0;0
2019-11-01 21:00:00;36;77;35;0;0;0;0;0
2019-11-01 21:15:00;28;69;29;0;0;0;0;0
2019-11-01 21:30:00;16;44;30;0;0;0;0;0
2019-11-01 21:45:00;31;74;26;0;0;0;0;0
2019-11-01 22:00:00;36;72;34;0;0;0;0;0
2019-11-01 22:15:00;35;85;35;0;0;0;0;0
2019-11-01 22:30:00;32;83;26;0;0;0;0;0
2019-11-01 22:45:00;31;41;14;0;0;0;0;0
2019-11-01 23:00:00;19;44;22;0;0;0;0;0
2019-11-01 23:15:00;15;36;16;0;0;0;0;0
2019-11-01 23:30:00;15;34;15;0;0;0;0;0
2019-11-01 23:45:00;7;22;16;0;0;0;0;0
