DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-06-04 00:00:00;0;9;3;6;4;0;0;0;0;0;0;0;0
2020-06-04 00:15:00;1;10;2;15;8;0;0;0;0;0;0;0;0
2020-06-04 00:30:00;0;8;1;6;2;0;1;1;0;0;0;0;0
2020-06-04 00:45:00;0;3;1;6;1;1;0;0;0;0;0;0;0
2020-06-04 01:00:00;0;8;2;13;4;0;0;0;0;0;0;0;0
2020-06-04 01:15:00;1;6;4;9;3;0;0;0;0;0;0;0;0
2020-06-04 01:30:00;0;8;5;11;7;0;0;0;0;0;0;0;0
2020-06-04 01:45:00;0;8;2;5;3;0;0;0;0;0;0;0;0
2020-06-04 02:00:00;0;6;1;5;0;0;0;0;0;0;0;0;0
2020-06-04 02:15:00;0;5;0;7;2;1;0;0;0;0;0;0;0
2020-06-04 02:30:00;0;7;4;3;1;0;0;1;0;0;0;0;0
2020-06-04 02:45:00;0;3;1;4;2;0;0;0;0;0;0;0;0
2020-06-04 03:00:00;0;6;0;5;3;0;0;0;0;0;0;0;0
2020-06-04 03:15:00;0;7;1;6;1;0;0;0;0;0;0;0;0
2020-06-04 03:30:00;0;5;2;4;1;0;0;0;0;0;0;0;0
2020-06-04 03:45:00;0;7;2;9;1;0;0;0;0;0;0;0;0
2020-06-04 04:00:00;1;9;1;3;1;1;0;1;0;0;0;0;0
2020-06-04 04:15:00;1;4;2;13;6;0;0;1;0;0;0;0;0
2020-06-04 04:30:00;0;12;4;19;5;0;0;1;0;0;0;0;0
2020-06-04 04:45:00;2;18;5;50;12;2;1;3;0;0;0;0;0
2020-06-04 05:00:00;0;35;11;86;53;1;0;1;0;0;0;0;0
2020-06-04 05:15:00;5;36;22;133;125;1;2;7;0;0;0;0;0
2020-06-04 05:30:00;2;57;37;98;96;1;0;1;0;0;0;0;0
2020-06-04 05:45:00;12;115;79;107;87;5;1;2;0;0;0;0;0
2020-06-04 06:00:00;8;55;49;34;21;6;1;1;0;0;0;0;0
2020-06-04 06:15:00;1;14;9;21;18;1;3;3;0;0;0;0;0
2020-06-04 06:30:00;15;83;66;112;114;8;4;13;10;9;0;0;0
2020-06-04 06:45:00;8;66;65;110;107;15;11;13;0;0;2;0;0
2020-06-04 07:00:00;9;57;42;93;93;18;7;16;7;3;4;0;0
2020-06-04 07:15:00;23;72;63;84;80;27;9;9;8;0;3;0;0
2020-06-04 07:30:00;17;52;59;113;100;15;9;15;2;0;0;0;0
2020-06-04 07:45:00;32;73;62;96;79;24;15;18;11;0;1;0;0
2020-06-04 08:00:00;32;63;55;71;69;36;8;22;3;0;4;0;0
2020-06-04 08:30:00;42;79;51;84;63;22;23;24;5;0;25;0;0
2020-06-04 08:45:00;38;54;63;72;57;27;22;25;2;0;7;0;0
2020-06-04 09:00:00;30;71;53;70;62;17;22;29;10;0;0;0;0
2020-06-04 09:15:00;33;62;56;84;53;22;17;32;1;0;2;0;0
2020-06-04 09:30:00;26;74;56;84;57;34;26;28;9;0;0;0;0
2020-06-04 09:45:00;35;67;68;81;59;25;22;37;2;0;3;4;0
2020-06-04 10:00:00;35;62;65;72;54;17;31;39;1;0;11;8;0
2020-06-04 10:15:00;40;77;66;76;55;24;22;32;6;3;0;0;0
2020-06-04 10:30:00;30;72;74;90;65;29;26;25;5;4;34;0;0
2020-06-04 10:45:00;32;73;67;68;52;19;21;45;9;0;13;0;0
2020-06-04 11:00:00;36;75;56;76;50;34;24;29;31;0;4;0;0
2020-06-04 11:15:00;27;92;67;77;56;18;31;42;5;0;2;0;0
2020-06-04 11:30:00;32;74;75;68;64;19;30;37;3;3;0;0;0
2020-06-04 11:45:00;35;74;60;78;49;15;38;37;15;0;3;0;0
2020-06-04 12:00:00;33;93;69;59;50;14;24;40;3;0;12;2;0
2020-06-04 12:15:00;30;89;85;72;54;18;22;31;10;1;2;0;0
2020-06-04 12:30:00;28;81;77;81;60;21;25;37;6;0;7;0;0
2020-06-04 12:45:00;29;88;73;84;58;17;30;35;2;0;0;0;0
2020-06-04 13:00:00;27;79;87;98;81;20;20;31;6;0;6;0;0
2020-06-04 13:15:00;31;76;89;95;87;16;26;33;12;0;2;0;0
2020-06-04 13:30:00;19;94;94;122;112;19;22;39;90;23;12;0;0
2020-06-04 13:45:00;24;95;80;109;100;19;18;29;18;0;6;2;0
2020-06-04 14:00:00;31;105;119;102;87;21;29;28;7;0;6;0;0
2020-06-04 14:15:00;37;146;151;90;73;20;25;25;0;0;10;0;4
2020-06-04 14:30:00;30;165;169;67;75;14;27;24;5;0;4;0;0
2020-06-04 14:45:00;38;149;175;77;61;14;35;31;11;0;7;0;0
2020-06-04 15:00:00;32;147;173;87;57;13;29;28;1;0;10;1;0
2020-06-04 15:15:00;30;137;143;71;77;21;22;30;12;0;0;0;0
2020-06-04 15:30:00;44;139;142;82;66;14;29;31;5;0;10;0;0
2020-06-04 15:45:00;45;130;148;82;67;21;37;41;10;3;9;2;0
2020-06-04 16:00:00;29;140;157;97;85;32;35;41;9;0;38;1;1
2020-06-04 16:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 16:30:00;49;124;141;93;65;29;41;39;11;14;0;0;1
2020-06-04 16:45:00;34;118;148;118;86;34;33;44;4;0;3;0;0
2020-06-04 17:00:00;34;138;151;81;65;25;44;35;5;0;0;0;0
2020-06-04 17:15:00;34;126;146;102;97;21;35;40;9;0;1;0;0
2020-06-04 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 17:45:00;40;89;113;88;63;21;33;34;1;0;5;0;0
2020-06-04 18:00:00;34;98;103;76;56;24;31;40;17;0;14;0;0
2020-06-04 18:15:00;42;104;102;65;59;16;36;42;8;0;9;0;0
2020-06-04 18:30:00;32;72;78;60;43;10;32;39;2;0;0;3;0
2020-06-04 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 19:00:00;21;63;60;51;39;16;16;24;3;0;6;0;0
2020-06-04 19:15:00;21;87;59;47;26;11;20;29;9;0;0;0;0
2020-06-04 19:30:00;10;47;40;47;32;10;20;28;0;0;0;0;0
2020-06-04 19:45:00;10;41;37;50;30;2;18;24;4;0;1;0;0
2020-06-04 20:00:00;5;55;38;49;40;0;9;14;1;0;0;0;0
2020-06-04 20:15:00;3;39;27;49;32;1;4;6;0;0;0;0;0
2020-06-04 20:30:00;3;38;23;36;27;0;14;8;0;0;0;0;0
2020-06-04 20:45:00;2;40;23;66;42;0;3;8;0;0;1;0;0
2020-06-04 21:00:00;1;36;16;81;69;0;8;12;0;0;0;0;0
2020-06-04 21:15:00;1;26;22;85;74;3;11;9;0;0;0;1;0
2020-06-04 21:30:00;1;38;33;67;43;3;0;2;0;0;0;0;0
2020-06-04 21:45:00;1;73;66;26;18;1;0;0;0;0;0;0;0
2020-06-04 22:00:00;3;98;87;30;30;2;4;5;0;0;0;0;0
2020-06-04 22:15:00;1;43;36;37;17;2;2;4;0;0;0;0;0
2020-06-04 22:30:00;1;22;13;31;11;1;1;3;0;0;0;0;0
2020-06-04 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 23:00:00;0;23;8;16;11;1;0;1;0;0;0;0;0
2020-06-04 23:15:00;0;18;5;20;12;0;1;1;0;0;0;0;0
2020-06-04 23:30:00;1;17;6;13;9;0;0;1;0;0;0;0;0
2020-06-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
