DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-06-25 00:00:00;0;12;4;8;3;0;0;0;0;0;0;0;0
2020-06-25 00:15:00;1;9;5;15;4;0;1;0;0;0;0;0;0
2020-06-25 00:30:00;0;5;2;19;3;1;0;0;0;0;0;0;0
2020-06-25 00:45:00;0;10;1;3;4;0;0;0;0;0;0;0;0
2020-06-25 01:00:00;0;11;2;10;3;0;0;0;0;0;0;0;0
2020-06-25 01:15:00;0;6;3;7;4;0;0;0;0;0;0;0;0
2020-06-25 01:30:00;0;1;4;7;3;0;0;0;0;0;0;0;0
2020-06-25 01:45:00;0;7;3;3;4;0;0;0;0;0;0;0;0
2020-06-25 02:00:00;0;4;1;9;3;0;0;0;0;0;0;0;0
2020-06-25 02:15:00;0;5;2;11;0;0;0;0;0;0;0;0;0
2020-06-25 02:30:00;0;4;1;10;1;1;0;1;0;0;0;0;0
2020-06-25 02:45:00;0;7;0;6;4;0;0;0;0;0;0;0;0
2020-06-25 03:00:00;0;2;0;3;3;0;0;0;0;0;0;0;0
2020-06-25 03:15:00;0;7;1;11;6;0;0;0;0;0;0;0;0
2020-06-25 03:30:00;0;7;1;6;1;0;0;0;0;0;0;0;0
2020-06-25 03:45:00;0;6;0;13;3;0;0;0;0;0;0;0;0
2020-06-25 04:00:00;0;9;2;10;3;2;0;0;0;0;0;0;0
2020-06-25 04:15:00;1;13;6;7;1;1;0;1;0;0;0;0;0
2020-06-25 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 04:45:00;1;14;3;41;8;0;0;0;0;0;0;0;0
2020-06-25 05:00:00;0;26;18;77;57;0;0;1;0;0;0;0;0
2020-06-25 05:15:00;0;45;22;121;114;0;1;3;0;0;0;0;0
2020-06-25 05:30:00;2;54;46;112;125;4;1;2;0;0;0;0;0
2020-06-25 05:45:00;14;98;72;106;103;4;0;2;0;0;0;0;0
2020-06-25 06:00:00;18;111;108;83;101;5;10;13;0;0;0;0;0
2020-06-25 06:15:00;10;92;82;105;104;3;14;18;0;0;0;0;0
2020-06-25 06:30:00;12;83;79;130;144;14;5;8;26;0;4;0;0
2020-06-25 06:45:00;17;69;80;118;143;20;11;11;3;0;2;0;0
2020-06-25 07:00:00;8;69;60;132;153;14;9;16;3;5;1;0;0
2020-06-25 07:15:00;23;65;69;142;158;20;8;16;13;5;6;0;0
2020-06-25 07:30:00;20;84;68;120;141;23;11;20;10;0;8;0;0
2020-06-25 07:45:00;14;76;66;133;132;26;10;17;12;0;13;0;0
