DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-04-03 00:00:00;0;0;0;0;0;0;0;0;0
2020-04-03 00:15:00;0;0;0;0;0;0;0;0;0
2020-04-03 00:30:00;0;0;1;0;0;0;0;0;0
2020-04-03 00:45:00;2;0;0;0;0;0;0;0;0
2020-04-03 01:00:00;1;0;0;0;0;0;0;0;0
2020-04-03 01:15:00;0;0;0;0;0;0;0;0;0
2020-04-03 01:30:00;1;0;0;0;0;0;0;0;0
2020-04-03 01:45:00;0;0;0;0;0;0;0;0;0
2020-04-03 02:00:00;0;0;0;0;0;0;0;0;0
2020-04-03 02:15:00;0;0;0;0;0;0;0;0;0
2020-04-03 02:30:00;0;0;0;0;0;0;0;0;0
2020-04-03 02:45:00;0;0;0;0;0;0;0;0;0
2020-04-03 03:00:00;1;0;0;0;0;0;0;0;0
2020-04-03 03:15:00;1;0;0;0;0;0;0;0;0
2020-04-03 03:30:00;0;0;0;0;0;0;0;0;0
2020-04-03 03:45:00;0;0;0;0;0;0;0;0;0
2020-04-03 04:00:00;0;0;0;0;0;0;0;0;0
2020-04-03 04:15:00;0;0;0;0;0;0;0;0;0
2020-04-03 04:30:00;0;0;0;0;0;0;0;0;0
2020-04-03 04:45:00;0;0;0;0;0;0;0;0;0
2020-04-03 05:00:00;1;0;2;0;0;0;0;0;0
2020-04-03 05:15:00;0;0;2;0;0;0;0;0;0
2020-04-03 05:30:00;2;1;3;0;0;0;0;0;0
2020-04-03 05:45:00;4;0;0;0;0;0;0;2;0
2020-04-03 06:00:00;0;0;2;0;0;0;0;0;0
2020-04-03 06:15:00;0;0;0;0;0;0;0;0;0
2020-04-03 06:30:00;0;0;2;0;0;0;0;0;0
2020-04-03 06:45:00;2;7;3;0;0;1;0;0;0
2020-04-03 07:00:00;4;1;3;1;0;0;0;1;0
2020-04-03 07:15:00;4;0;4;1;0;0;0;0;0
2020-04-03 07:30:00;4;0;7;2;0;2;0;1;0
2020-04-03 07:45:00;4;1;3;3;1;0;0;0;0
2020-04-03 08:00:00;9;1;1;2;2;3;1;0;2
2020-04-03 08:15:00;12;0;5;3;3;0;0;0;0
2020-04-03 08:30:00;13;0;2;9;2;0;1;1;0
2020-04-03 08:45:00;10;2;4;2;3;0;3;0;0
2020-04-03 09:00:00;12;1;4;3;1;0;0;0;0
2020-04-03 09:15:00;10;3;6;1;3;0;2;0;0
2020-04-03 09:30:00;24;8;8;4;3;0;3;8;0
2020-04-03 09:45:00;26;7;11;5;0;1;2;0;0
2020-04-03 10:00:00;22;3;6;2;7;0;3;0;0
2020-04-03 10:15:00;17;3;3;3;5;0;0;0;1
2020-04-03 10:30:00;29;7;10;1;3;0;3;0;0
2020-04-03 10:45:00;14;1;5;3;1;0;3;0;0
2020-04-03 11:00:00;29;9;7;4;5;0;2;0;0
2020-04-03 11:15:00;25;8;13;6;2;0;3;0;0
2020-04-03 11:30:00;27;3;4;4;2;0;0;0;0
2020-04-03 11:45:00;23;7;5;2;1;3;0;0;2
2020-04-03 12:00:00;30;6;6;2;4;0;2;0;6
2020-04-03 12:15:00;22;5;7;2;2;1;2;10;0
2020-04-03 12:30:00;19;7;11;6;0;0;0;0;0
2020-04-03 12:45:00;30;4;6;1;2;2;3;0;1
2020-04-03 13:00:00;16;8;13;7;0;1;1;1;0
2020-04-03 13:15:00;19;5;10;3;0;1;3;1;0
2020-04-03 13:30:00;21;8;19;2;18;1;2;0;0
2020-04-03 13:45:00;18;3;6;1;6;3;2;0;0
2020-04-03 14:00:00;20;1;7;2;1;0;2;0;0
2020-04-03 14:15:00;19;7;10;6;1;1;0;40;0
2020-04-03 14:30:00;27;2;10;5;0;0;0;0;0
2020-04-03 14:45:00;24;10;18;0;1;1;3;0;0
2020-04-03 15:00:00;18;11;7;2;4;2;2;0;0
2020-04-03 15:15:00;22;11;9;3;2;0;0;1;0
2020-04-03 15:30:00;28;4;9;1;2;2;1;0;2
2020-04-03 15:45:00;16;9;13;2;0;2;1;0;0
2020-04-03 16:00:00;19;8;12;1;5;2;2;1;0
2020-04-03 16:15:00;25;13;15;1;1;1;4;0;0
2020-04-03 16:30:00;18;9;12;1;0;1;1;0;0
2020-04-03 16:45:00;28;9;13;3;0;0;1;1;0
2020-04-03 17:00:00;18;4;7;6;3;0;0;0;0
2020-04-03 17:15:00;20;3;6;1;1;0;0;0;0
2020-04-03 17:30:00;19;11;11;2;0;0;1;0;0
2020-04-03 17:45:00;16;2;4;1;3;0;2;14;3
2020-04-03 18:00:00;26;4;10;2;2;0;3;0;0
2020-04-03 18:15:00;17;5;8;5;0;1;1;0;0
2020-04-03 18:30:00;14;1;12;0;2;0;4;0;3
2020-04-03 18:45:00;16;5;10;1;1;2;1;0;0
2020-04-03 19:00:00;12;4;7;0;2;1;2;0;2
2020-04-03 19:15:00;12;3;9;0;1;0;1;0;0
2020-04-03 19:30:00;13;6;10;0;0;3;0;0;0
2020-04-03 19:45:00;7;3;4;1;0;0;1;0;0
2020-04-03 20:00:00;4;0;8;0;0;0;1;0;0
2020-04-03 20:15:00;6;0;4;0;0;0;0;0;1
2020-04-03 20:30:00;2;1;0;0;0;0;0;0;0
2020-04-03 20:45:00;3;2;3;1;0;0;0;1;0
2020-04-03 21:00:00;2;0;0;0;1;0;0;0;0
2020-04-03 21:15:00;1;2;1;1;0;0;0;0;0
2020-04-03 21:30:00;1;2;1;0;0;0;0;0;0
2020-04-03 21:45:00;1;0;1;0;0;0;0;0;0
2020-04-03 22:00:00;3;0;0;0;0;0;0;0;0
2020-04-03 22:15:00;2;0;0;0;0;0;0;0;0
2020-04-03 22:30:00;1;0;0;0;0;0;0;0;0
2020-04-03 22:45:00;0;0;0;0;0;0;0;0;0
2020-04-03 23:00:00;0;0;1;0;0;0;0;0;0
2020-04-03 23:15:00;0;0;1;0;0;0;0;0;0
2020-04-03 23:30:00;1;1;1;0;0;0;0;0;0
2020-04-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
