DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-09-15 00:00:00;44;10;12;3;2;2;7;59;0;0;0;0;0
2019-09-15 00:15:00;30;11;19;6;0;0;3;54;0;0;0;0;0
2019-09-15 00:30:00;33;8;14;10;2;1;3;64;0;0;0;0;0
2019-09-15 00:45:00;21;8;14;1;1;1;2;46;0;0;0;0;0
2019-09-15 01:00:00;32;7;9;3;3;3;1;60;0;0;0;0;0
2019-09-15 01:15:00;31;9;12;3;1;2;0;37;0;0;0;0;0
2019-09-15 01:30:00;38;8;11;4;1;1;0;32;0;0;0;0;0
2019-09-15 01:45:00;22;5;6;2;1;1;0;26;0;0;0;0;0
2019-09-15 02:00:00;22;7;13;5;2;2;2;38;0;0;0;0;0
2019-09-15 02:15:00;37;8;14;9;1;3;2;35;0;0;0;0;0
2019-09-15 02:30:00;26;3;7;2;4;5;0;27;0;0;0;0;0
2019-09-15 02:45:00;20;5;5;0;1;1;1;22;0;0;0;0;0
2019-09-15 03:00:00;21;2;5;2;0;0;0;26;0;0;0;0;0
2019-09-15 03:15:00;12;5;7;3;2;1;1;17;0;0;0;0;0
2019-09-15 03:30:00;7;1;4;1;0;0;1;17;0;0;0;0;0
2019-09-15 03:45:00;12;3;4;1;0;0;0;17;0;0;0;0;0
2019-09-15 04:00:00;10;5;6;5;2;2;1;15;0;0;0;0;0
2019-09-15 04:15:00;9;2;2;1;0;0;0;5;0;0;0;0;0
2019-09-15 04:30:00;13;3;6;3;1;0;1;20;0;0;0;0;0
2019-09-15 04:45:00;11;2;2;2;2;2;1;15;0;0;0;0;0
2019-09-15 05:00:00;18;6;7;5;1;1;2;12;0;0;0;0;0
2019-09-15 05:15:00;9;3;9;5;1;1;1;22;0;0;0;0;0
2019-09-15 05:30:00;22;2;4;0;4;4;2;22;0;0;0;0;0
2019-09-15 05:45:00;21;4;10;6;1;1;1;28;0;0;0;0;0
2019-09-15 06:00:00;23;4;4;2;1;1;0;15;0;0;0;0;0
2019-09-15 06:15:00;15;5;5;5;0;0;0;9;0;0;0;0;0
2019-09-15 06:30:00;22;4;3;2;2;2;2;18;0;0;0;0;0
2019-09-15 06:45:00;24;7;11;7;0;1;0;19;0;0;0;0;0
2019-09-15 07:00:00;19;9;9;4;1;1;1;18;0;0;0;0;0
2019-09-15 07:15:00;18;5;7;3;17;6;1;19;0;0;0;0;0
2019-09-15 07:30:00;21;8;14;2;2;2;1;29;0;0;0;0;0
2019-09-15 07:45:00;25;10;13;2;5;5;2;29;0;0;0;0;0
2019-09-15 08:00:00;26;6;7;2;1;1;1;25;0;0;0;0;0
2019-09-15 08:15:00;31;6;20;3;3;3;0;41;0;0;0;0;0
2019-09-15 08:30:00;60;6;12;6;2;2;1;38;0;0;0;0;0
2019-09-15 08:45:00;50;5;10;1;4;4;2;42;0;0;0;0;0
2019-09-15 09:00:00;54;14;20;6;7;8;1;52;0;0;0;0;0
2019-09-15 09:15:00;66;10;11;5;7;10;4;59;0;0;0;0;0
2019-09-15 09:30:00;95;19;25;7;11;10;5;102;0;0;0;0;0
2019-09-15 09:45:00;84;11;19;5;8;10;6;73;0;0;0;0;0
2019-09-15 10:00:00;84;19;22;7;10;10;6;95;0;0;0;0;0
