DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-29 00:00:00;1;2;2;2;0;3;6;0;0;0;0;0
2019-10-29 00:15:00;1;2;1;6;6;5;9;0;1;0;0;0
2019-10-29 00:30:00;0;4;4;0;0;2;2;0;0;0;0;0
2019-10-29 00:45:00;0;2;2;0;1;1;1;0;0;0;0;0
2019-10-29 01:00:00;0;0;2;0;0;2;7;0;3;0;0;0
2019-10-29 01:15:00;0;0;0;5;5;0;2;0;1;0;0;0
2019-10-29 01:30:00;3;2;3;0;0;0;1;0;0;0;0;0
2019-10-29 01:45:00;1;3;4;2;3;3;7;0;3;0;0;0
2019-10-29 02:00:00;1;2;2;3;6;3;3;0;1;0;0;0
2019-10-29 02:15:00;1;1;2;0;2;1;1;0;0;0;0;0
2019-10-29 02:30:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-10-29 02:45:00;0;1;1;2;1;1;2;2;2;0;0;0
2019-10-29 03:00:00;0;2;2;0;0;0;3;0;0;0;0;0
2019-10-29 03:15:00;0;0;0;0;1;0;0;0;0;0;0;0
2019-10-29 03:30:00;0;1;2;1;1;2;2;0;0;0;0;0
2019-10-29 03:45:00;0;3;2;0;0;1;2;0;0;0;0;0
2019-10-29 04:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-10-29 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-10-29 04:30:00;0;2;2;1;2;1;3;0;0;0;0;0
2019-10-29 04:45:00;2;4;4;0;0;1;4;0;0;1;0;0
2019-10-29 05:00:00;5;6;7;0;0;1;13;0;0;0;0;0
2019-10-29 05:15:00;2;4;6;0;1;3;18;0;1;2;0;0
2019-10-29 05:30:00;4;6;6;0;0;3;18;0;1;0;254;0
2019-10-29 05:45:00;24;20;27;0;1;5;17;0;0;2;0;0
2019-10-29 06:00:00;25;24;31;0;2;4;13;0;2;0;0;0
2019-10-29 06:15:00;5;8;9;0;1;1;21;0;1;1;0;0
2019-10-29 06:30:00;7;8;13;0;2;5;19;0;1;0;0;0
2019-10-29 06:45:00;12;20;24;1;3;10;28;0;6;5;0;0
2019-10-29 07:00:00;12;9;17;3;1;8;31;1;2;3;0;0
2019-10-29 07:15:00;18;15;21;0;1;10;32;0;0;7;0;0
2019-10-29 07:30:00;25;20;28;1;5;14;40;0;2;4;0;0
2019-10-29 07:45:00;26;27;35;0;8;7;41;0;5;2;0;0
2019-10-29 08:00:00;26;20;33;4;7;11;40;0;1;2;0;0
2019-10-29 08:15:00;30;37;50;6;3;9;40;1;11;2;0;0
2019-10-29 08:30:00;31;38;48;2;7;13;38;0;6;1;0;2
2019-10-29 08:45:00;34;44;57;7;7;9;28;0;6;1;0;0
2019-10-29 09:00:00;50;54;63;2;8;13;31;1;6;0;0;6
2019-10-29 09:15:00;54;67;77;6;14;15;40;0;4;1;0;4
2019-10-29 09:30:00;59;69;70;6;21;16;35;4;12;0;0;2
2019-10-29 09:45:00;56;71;76;7;16;24;62;4;22;0;0;0
2019-10-29 10:00:00;52;68;75;11;17;26;47;1;16;1;0;16
2019-10-29 10:15:00;51;68;74;9;23;26;49;3;24;0;0;1
2019-10-29 10:30:00;63;56;73;12;14;27;55;2;16;0;0;2
2019-10-29 10:45:00;46;70;72;14;21;30;64;5;19;0;0;0
2019-10-29 11:00:00;56;63;64;14;18;31;69;7;20;1;0;0
2019-10-29 11:15:00;67;92;96;15;22;42;75;5;18;0;0;0
2019-10-29 11:30:00;55;98;91;25;32;33;75;3;23;1;0;4
2019-10-29 11:45:00;60;71;73;23;25;41;98;7;21;0;0;5
2019-10-29 12:00:00;60;70;66;32;25;48;102;4;22;1;0;1
2019-10-29 12:15:00;48;60;64;36;27;46;102;3;15;0;0;3
2019-10-29 12:30:00;51;73;87;32;35;34;89;6;15;0;0;4
2019-10-29 12:45:00;51;68;89;25;24;32;86;5;20;1;0;2
2019-10-29 13:00:00;35;55;61;38;33;36;80;3;18;1;0;5
2019-10-29 13:15:00;46;44;55;35;30;35;82;3;16;4;0;6
2019-10-29 13:30:00;27;40;51;21;27;27;67;2;17;3;0;4
2019-10-29 13:45:00;65;82;89;30;37;29;78;3;18;1;0;6
2019-10-29 14:00:00;77;65;80;26;31;33;82;5;22;5;0;3
2019-10-29 14:15:00;99;90;105;16;20;19;75;4;31;1;0;2
2019-10-29 14:30:00;113;96;115;16;27;28;72;6;21;0;0;4
