DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-01 00:00:00;4;6;9;0;0;2;9;1;1;0;0;0
2019-10-01 00:15:00;1;6;7;0;1;5;10;257;1;0;0;0
2019-10-01 00:30:00;1;3;3;1;1;3;8;0;0;0;0;0
2019-10-01 00:45:00;2;3;4;1;0;2;6;1;4;0;0;0
2019-10-01 01:00:00;1;2;4;1;0;3;10;0;0;0;0;0
2019-10-01 01:15:00;0;2;2;0;0;2;4;0;0;0;0;0
2019-10-01 01:30:00;1;2;1;1;2;4;6;0;0;0;0;0
2019-10-01 01:45:00;4;2;2;0;2;0;0;0;0;0;0;0
2019-10-01 02:00:00;1;2;2;0;0;1;3;0;0;0;0;0
2019-10-01 02:15:00;4;5;5;1;1;1;3;0;0;0;0;0
2019-10-01 02:30:00;1;2;2;0;0;0;0;0;0;0;0;0
2019-10-01 02:45:00;4;5;5;0;0;2;2;0;0;0;0;0
2019-10-01 03:00:00;4;8;5;0;0;0;0;260;3;0;0;0
2019-10-01 03:15:00;5;4;5;1;1;2;5;3;0;0;0;0
2019-10-01 03:30:00;1;2;2;0;0;2;4;0;0;0;0;0
2019-10-01 03:45:00;4;4;5;0;0;3;4;0;0;0;0;0
2019-10-01 04:00:00;7;8;9;0;0;3;4;0;0;0;0;0
2019-10-01 04:15:00;4;3;3;1;0;0;2;0;0;0;0;0
2019-10-01 04:30:00;5;6;8;0;0;0;5;0;0;0;0;0
2019-10-01 04:45:00;6;6;8;0;0;4;11;0;0;0;0;0
2019-10-01 05:00:00;9;17;16;0;0;10;24;0;0;1;0;0
2019-10-01 05:15:00;10;18;20;0;1;10;38;1;2;1;0;0
2019-10-01 05:30:00;34;22;36;1;1;23;69;263;3;0;254;0
2019-10-01 05:45:00;52;34;43;1;3;27;65;257;0;2;0;0
2019-10-01 06:00:00;63;56;67;0;2;19;56;0;0;1;0;0
2019-10-01 06:15:00;35;38;45;1;1;17;62;2;2;0;0;0
2019-10-01 06:30:00;36;48;65;0;5;26;76;257;1;0;0;0
2019-10-01 06:45:00;43;52;65;4;4;39;114;0;1;4;0;0
2019-10-01 07:00:00;72;82;95;9;3;40;105;0;4;4;0;0
2019-10-01 07:15:00;79;88;109;1;0;40;116;0;2;8;0;4
2019-10-01 07:30:00;91;90;116;0;1;44;114;1;3;3;0;3
2019-10-01 07:45:00;76;68;76;2;4;33;85;255;4;4;0;1
2019-10-01 08:00:00;90;94;150;3;1;98;125;3;2;3;0;0
2019-10-01 08:15:00;76;90;101;2;6;42;88;8;13;1;0;2
