DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-22 00:00:00;1;2;3;0;0;3;4;0;0;0;0;0
2019-10-22 00:15:00;1;0;0;0;1;2;4;0;0;0;0;0
2019-10-22 00:30:00;0;2;2;0;0;0;1;0;0;0;0;0
2019-10-22 00:45:00;1;5;5;0;0;1;5;0;0;0;0;0
2019-10-22 01:00:00;0;2;2;0;0;3;5;0;0;0;0;0
2019-10-22 01:15:00;1;3;4;0;0;0;2;0;0;0;0;0
2019-10-22 01:30:00;1;1;1;1;3;0;0;0;0;0;0;0
2019-10-22 01:45:00;0;1;1;0;1;1;3;0;0;0;0;0
2019-10-22 02:00:00;1;3;3;0;0;0;0;0;0;0;0;0
2019-10-22 02:15:00;1;2;1;0;0;0;1;0;0;0;0;0
2019-10-22 02:30:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-10-22 02:45:00;1;0;0;1;0;0;1;0;0;0;0;0
2019-10-22 03:00:00;0;0;0;0;1;0;0;0;0;0;0;0
2019-10-22 03:15:00;0;2;2;0;0;0;2;0;0;0;0;0
2019-10-22 03:30:00;1;0;0;0;0;1;1;0;1;0;0;0
2019-10-22 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 04:00:00;1;1;1;0;0;0;0;0;1;0;0;0
2019-10-22 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-10-22 04:30:00;1;0;0;0;0;0;4;0;0;0;0;0
2019-10-22 04:45:00;4;2;3;0;0;0;10;0;0;1;0;0
2019-10-22 05:00:00;2;4;9;0;0;4;24;0;0;1;0;0
2019-10-22 05:15:00;6;6;12;0;1;1;30;0;1;6;0;0
2019-10-22 05:30:00;10;3;8;3;1;9;36;0;1;4;254;0
2019-10-22 05:45:00;50;37;68;1;2;7;29;0;0;0;0;0
2019-10-22 06:00:00;42;28;43;1;1;7;40;0;0;2;0;0
2019-10-22 06:15:00;12;14;15;0;2;5;27;0;0;0;0;0
2019-10-22 06:30:00;25;20;31;0;3;9;39;0;2;1;0;0
2019-10-22 06:45:00;12;16;23;0;2;18;72;0;4;3;0;0
2019-10-22 07:00:00;30;19;31;1;0;14;71;2;6;6;0;0
2019-10-22 07:15:00;44;23;43;0;0;18;49;0;2;6;0;6
2019-10-22 07:30:00;38;28;40;4;3;18;57;0;1;6;0;5
2019-10-22 07:45:00;56;64;69;9;6;23;61;0;0;3;0;0
2019-10-22 08:00:00;44;48;60;1;8;21;58;1;9;3;0;0
2019-10-22 08:15:00;66;64;129;1;4;19;65;0;9;0;0;0
2019-10-22 08:30:00;45;60;70;2;4;12;55;0;2;2;0;1
2019-10-22 08:45:00;59;67;82;4;7;20;53;0;8;2;0;0
2019-10-22 09:00:00;50;62;71;3;8;15;48;1;12;1;0;2
2019-10-22 09:15:00;57;60;75;5;9;15;39;1;14;0;0;1
2019-10-22 09:30:00;49;66;78;4;14;17;41;4;10;0;0;2
2019-10-22 09:45:00;68;89;89;10;11;23;42;0;21;0;0;0
2019-10-22 10:00:00;76;107;99;6;20;27;69;2;19;3;0;1
2019-10-22 10:15:00;61;64;76;10;20;25;60;3;16;1;0;2
2019-10-22 10:30:00;72;70;84;14;19;26;68;5;18;0;0;2
2019-10-22 10:45:00;63;56;61;14;15;37;80;6;18;1;0;1
2019-10-22 11:00:00;69;56;87;14;12;33;73;6;21;1;0;1
2019-10-22 11:15:00;49;59;68;13;20;33;91;2;18;0;0;3
2019-10-22 11:30:00;69;78;78;25;16;40;99;2;21;1;0;2
2019-10-22 11:45:00;63;73;72;15;23;35;96;2;17;0;0;0
2019-10-22 12:00:00;57;71;71;22;21;44;92;3;21;1;0;2
2019-10-22 12:15:00;48;65;75;32;22;42;101;3;19;1;0;6
2019-10-22 12:30:00;42;47;58;24;24;32;95;4;16;0;0;3
2019-10-22 12:45:00;35;51;57;17;19;40;89;3;14;3;0;3
2019-10-22 13:00:00;47;52;67;18;16;39;93;3;20;5;0;0
2019-10-22 13:15:00;61;62;65;19;18;38;78;6;16;1;0;4
2019-10-22 13:30:00;48;54;70;27;22;38;99;4;18;5;0;4
2019-10-22 13:45:00;61;63;80;20;17;36;82;2;22;2;0;1
2019-10-22 14:00:00;75;62;74;22;18;32;73;7;26;4;0;2
2019-10-22 14:15:00;77;73;84;13;14;23;58;3;8;7;0;4
