DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-08 00:00:00;2;6;5;0;1;2;7;0;0;0;0;0
2019-10-08 00:15:00;0;3;3;0;0;1;7;0;0;0;0;0
2019-10-08 00:30:00;0;3;2;0;0;2;6;0;0;0;0;0
2019-10-08 00:45:00;0;0;1;2;3;1;1;0;0;0;0;0
2019-10-08 01:00:00;2;2;2;0;0;0;2;0;0;0;0;0
2019-10-08 01:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-10-08 01:30:00;0;2;2;0;0;0;2;0;0;0;0;0
2019-10-08 01:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-10-08 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-08 02:15:00;0;2;2;0;0;1;1;0;0;0;0;0
2019-10-08 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-08 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-08 03:00:00;3;2;1;0;0;0;0;0;0;0;0;0
2019-10-08 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-08 03:30:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-10-08 03:45:00;1;1;2;0;0;0;1;0;0;0;0;0
2019-10-08 04:00:00;1;2;2;0;0;0;0;0;0;0;0;0
2019-10-08 04:15:00;1;2;4;1;1;0;3;0;0;0;0;0
2019-10-08 04:30:00;0;0;0;0;0;1;1;0;0;0;0;0
2019-10-08 04:45:00;4;3;6;1;0;1;9;0;0;2;0;0
2019-10-08 05:00:00;2;8;8;0;0;4;20;0;0;0;0;0
2019-10-08 05:15:00;4;8;9;1;2;6;30;1;2;2;0;0
2019-10-08 05:30:00;15;9;13;3;2;11;47;259;1;2;254;0
2019-10-08 05:45:00;42;30;32;0;1;8;37;257;0;0;0;0
2019-10-08 06:00:00;41;38;46;1;5;7;43;1;2;2;0;0
2019-10-08 06:15:00;28;19;29;0;0;6;30;263;3;1;0;0
2019-10-08 06:30:00;14;17;22;0;2;15;51;254;2;0;0;0
2019-10-08 06:45:00;31;28;58;3;2;21;79;3;1;3;0;0
2019-10-08 07:00:00;26;26;42;0;0;13;61;3;4;4;0;0
2019-10-08 07:15:00;50;31;46;1;0;22;76;257;3;4;0;0
2019-10-08 07:30:00;62;49;67;1;1;27;75;257;5;5;0;3
2019-10-08 07:45:00;64;40;54;1;3;15;61;254;1;2;0;0
2019-10-08 08:00:00;53;52;58;0;2;20;64;8;7;2;0;2
2019-10-08 08:15:00;57;50;60;3;7;22;64;256;6;2;0;2
2019-10-08 08:30:00;62;50;58;2;6;12;63;7;6;5;0;0
2019-10-08 08:45:00;56;54;65;1;5;17;53;254;6;3;0;1
2019-10-08 09:00:00;68;64;73;3;6;15;43;260;8;0;0;1
2019-10-08 09:15:00;65;78;80;2;16;23;60;254;7;0;0;3
2019-10-08 09:30:00;67;67;79;6;16;20;56;4;21;0;0;0
2019-10-08 09:45:00;75;72;78;6;12;20;55;7;11;0;0;1
2019-10-08 10:00:00;75;84;83;8;18;25;69;254;13;1;0;4
2019-10-08 10:15:00;57;67;72;9;14;27;54;264;18;1;0;0
2019-10-08 10:30:00;68;73;84;6;27;26;69;6;15;0;0;0
2019-10-08 10:45:00;60;72;69;19;22;32;81;261;16;0;0;2
2019-10-08 11:00:00;69;65;74;10;18;25;66;6;16;1;0;1
2019-10-08 11:15:00;69;90;78;15;25;31;68;255;18;0;0;0
2019-10-08 11:30:00;83;72;84;22;25;29;75;255;20;1;0;0
2019-10-08 11:45:00;72;94;101;18;20;50;110;258;23;0;0;0
2019-10-08 12:00:00;81;80;83;25;26;39;88;263;18;0;0;2
2019-10-08 12:15:00;67;71;67;18;18;59;93;260;20;2;0;3
2019-10-08 12:30:00;56;55;70;35;27;36;81;7;22;0;0;1
2019-10-08 12:45:00;59;51;72;37;29;59;112;5;21;4;0;5
2019-10-08 13:00:00;49;52;46;31;17;36;99;6;24;0;0;1
2019-10-08 13:15:00;46;58;60;22;28;30;95;254;9;1;0;1
2019-10-08 13:30:00;58;62;69;19;21;31;82;12;12;2;0;3
2019-10-08 13:45:00;64;80;78;26;13;47;96;260;20;1;0;1
2019-10-08 14:00:00;69;56;66;31;17;28;66;255;14;1;0;0
2019-10-08 14:15:00;93;71;85;19;18;26;72;261;15;2;0;0
2019-10-08 14:30:00;80;89;100;15;18;30;66;256;15;2;0;4
2019-10-08 14:45:00;85;80;85;16;22;18;62;259;18;1;0;0
2019-10-08 15:00:00;111;85;96;21;24;39;86;259;19;0;0;1
2019-10-08 15:15:00;87;87;73;15;31;30;58;7;17;0;0;0
2019-10-08 15:30:00;105;87;88;16;19;33;85;7;27;0;0;1
2019-10-08 15:45:00;96;82;90;17;23;41;104;263;27;3;0;3
2019-10-08 16:00:00;91;78;92;24;23;20;67;11;24;1;0;0
2019-10-08 16:15:00;98;92;83;29;23;46;84;11;24;2;0;3
2019-10-08 16:30:00;104;93;92;27;33;26;82;256;21;5;0;7
2019-10-08 16:45:00;109;117;107;31;25;45;91;260;39;2;0;1
2019-10-08 17:00:00;106;88;92;29;23;34;109;20;23;0;0;0
2019-10-08 17:15:00;104;86;85;25;27;56;124;257;26;0;0;1
2019-10-08 17:30:00;88;101;97;28;22;46;91;12;38;5;0;4
2019-10-08 17:45:00;89;87;92;35;28;27;89;18;30;1;0;5
2019-10-08 18:00:00;80;82;76;38;24;26;102;509;28;2;0;2
2019-10-08 18:15:00;78;80;79;29;30;49;93;4;21;2;0;4
2019-10-08 18:30:00;73;86;84;28;20;43;97;508;22;0;0;14
2019-10-08 18:45:00;64;55;67;30;19;35;82;256;18;0;0;1
2019-10-08 19:00:00;46;65;66;35;27;32;79;256;22;0;0;2
2019-10-08 19:15:00;44;58;62;38;18;51;85;258;24;1;0;0
2019-10-08 19:30:00;26;45;54;19;20;18;57;6;17;0;0;0
2019-10-08 19:45:00;19;39;46;20;16;32;80;259;8;0;0;0
2019-10-08 20:00:00;16;34;49;43;30;24;80;257;4;0;0;0
2019-10-08 20:15:00;12;26;27;28;19;20;61;255;5;0;0;0
2019-10-08 20:30:00;14;20;26;6;4;9;35;3;0;0;0;0
2019-10-08 20:45:00;11;10;16;11;5;13;46;258;1;0;0;0
2019-10-08 21:00:00;7;13;18;7;7;18;63;3;1;0;0;0
2019-10-08 21:15:00;8;23;25;4;4;22;60;0;1;0;0;0
2019-10-08 21:30:00;12;19;32;8;4;12;54;0;0;0;0;0
2019-10-08 21:45:00;37;34;40;2;3;14;37;1;4;0;0;0
2019-10-08 22:00:00;28;38;47;3;5;12;52;0;1;1;0;0
2019-10-08 22:15:00;9;13;19;5;9;3;19;2;3;0;0;1
2019-10-08 22:30:00;9;15;17;3;2;4;23;509;3;0;0;0
2019-10-08 22:45:00;2;6;9;2;3;9;14;257;0;0;0;0
2019-10-08 23:00:00;4;9;12;7;7;5;26;256;1;0;0;0
2019-10-08 23:15:00;1;3;4;3;6;3;9;3;0;0;0;0
2019-10-08 23:30:00;3;7;8;1;1;0;7;0;0;0;0;0
2019-10-08 23:45:00;5;6;5;3;2;4;12;256;2;0;0;0
