DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-07-11 00:00:00;11;4;3;9;3;9;5;0;3
2020-07-11 00:15:00;19;7;6;9;4;7;8;0;4
2020-07-11 00:30:00;10;8;6;6;2;7;5;0;3
2020-07-11 00:45:00;17;2;8;7;2;6;3;0;2
2020-07-11 01:00:00;5;7;5;8;2;11;5;0;1
2020-07-11 01:15:00;7;4;7;2;1;7;2;0;1
2020-07-11 01:30:00;10;4;3;9;0;6;5;0;1
2020-07-11 01:45:00;4;3;3;5;4;5;1;0;2
2020-07-11 02:00:00;8;6;2;4;1;6;3;0;0
2020-07-11 02:15:00;7;2;2;2;4;5;2;0;0
2020-07-11 02:30:00;4;3;4;8;1;0;2;0;2
2020-07-11 02:45:00;3;5;2;7;2;3;0;0;3
2020-07-11 03:00:00;2;4;3;3;2;3;2;0;2
2020-07-11 03:15:00;3;2;4;4;1;1;3;0;0
2020-07-11 03:30:00;5;2;0;4;2;0;0;0;1
2020-07-11 03:45:00;5;4;1;3;3;1;1;0;0
2020-07-11 04:00:00;1;2;1;5;1;2;0;0;1
2020-07-11 04:15:00;4;1;2;3;1;3;2;0;1
2020-07-11 04:30:00;5;2;1;1;2;3;3;0;4
2020-07-11 04:45:00;4;2;0;6;1;5;4;0;1
2020-07-11 05:00:00;11;9;2;9;3;5;7;0;1
2020-07-11 05:15:00;16;4;1;7;4;9;7;0;4
2020-07-11 05:30:00;15;5;0;12;10;11;10;0;1
2020-07-11 05:45:00;10;8;3;40;28;12;7;0;1
2020-07-11 06:00:00;25;16;0;53;42;15;21;0;2
2020-07-11 06:15:00;10;10;3;33;22;13;14;0;5
2020-07-11 06:30:00;22;4;5;18;13;12;7;0;2
2020-07-11 06:45:00;21;9;1;17;6;18;12;0;2
2020-07-11 07:00:00;16;8;8;14;9;10;14;0;3
2020-07-11 07:15:00;36;14;5;14;7;17;15;0;3
2020-07-11 07:30:00;29;22;8;25;9;31;27;0;8
2020-07-11 07:45:00;35;10;9;19;10;30;37;0;8
2020-07-11 08:00:00;34;11;5;20;8;16;26;0;4
2020-07-11 08:15:00;36;17;11;25;14;18;26;0;5
2020-07-11 08:30:00;49;26;12;17;9;30;27;0;7
2020-07-11 08:45:00;45;20;16;22;15;44;47;0;7
2020-07-11 09:00:00;43;24;13;35;19;44;46;0;6
2020-07-11 09:15:00;49;26;15;34;24;39;45;0;19
2020-07-11 09:30:00;57;32;15;34;22;52;55;0;16
2020-07-11 09:45:00;58;34;20;47;24;43;56;0;25
2020-07-11 10:00:00;69;39;19;57;39;59;61;0;25
2020-07-11 10:15:00;64;40;17;48;34;44;56;0;18
2020-07-11 10:30:00;75;38;19;50;43;55;60;0;30
2020-07-11 10:45:00;77;44;27;48;41;67;65;0;35
2020-07-11 11:00:00;71;51;19;43;52;34;62;0;28
2020-07-11 11:15:00;76;46;30;52;44;53;55;0;23
2020-07-11 11:30:00;91;64;24;53;37;52;60;0;32
2020-07-11 11:45:00;74;48;32;53;51;55;52;0;24
2020-07-11 12:00:00;74;46;20;50;46;62;66;0;20
2020-07-11 12:15:00;87;43;25;53;48;69;65;0;20
2020-07-11 12:30:00;75;50;22;51;59;57;60;0;19
2020-07-11 12:45:00;86;44;28;48;44;59;69;0;29
2020-07-11 13:00:00;84;41;15;57;44;68;65;0;22
2020-07-11 13:15:00;81;53;22;56;56;62;66;0;24
2020-07-11 13:30:00;79;51;12;65;54;64;76;0;30
2020-07-11 13:45:00;77;56;22;47;43;68;80;0;22
2020-07-11 14:00:00;85;43;20;63;48;67;77;0;26
2020-07-11 14:15:00;80;37;12;61;48;59;75;0;26
2020-07-11 14:30:00;80;64;20;59;62;73;62;0;30
2020-07-11 14:45:00;81;49;13;54;42;66;72;0;22
2020-07-11 15:00:00;77;54;37;62;67;70;74;0;28
2020-07-11 15:15:00;73;49;20;51;47;61;69;0;24
2020-07-11 15:30:00;82;37;18;50;43;62;77;0;25
2020-07-11 15:45:00;71;43;25;60;47;57;70;0;20
2020-07-11 16:00:00;84;35;19;60;51;80;73;0;21
2020-07-11 16:15:00;64;34;13;43;45;66;77;0;17
2020-07-11 16:30:00;91;57;29;65;47;53;67;0;18
2020-07-11 16:45:00;77;38;26;51;44;60;56;0;23
