DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-11-18 00:00:00;6;2;5;1;0;0;0;17;0;0;0;0;0
2019-11-18 00:15:00;5;2;3;0;1;1;1;13;0;0;0;0;0
2019-11-18 00:30:00;9;5;10;2;0;0;1;14;0;0;0;0;0
2019-11-18 00:45:00;8;1;1;0;1;1;0;8;0;0;0;0;0
2019-11-18 01:00:00;2;2;3;1;1;1;0;7;0;0;0;0;0
2019-11-18 01:15:00;5;2;3;2;0;0;0;9;0;0;0;0;0
2019-11-18 01:30:00;8;3;3;0;0;0;0;8;0;0;0;0;0
2019-11-18 01:45:00;15;4;6;4;0;0;0;5;0;0;0;0;0
2019-11-18 02:00:00;5;0;1;0;0;0;0;4;0;0;0;0;0
2019-11-18 02:15:00;12;4;3;4;0;0;1;4;0;0;0;0;0
2019-11-18 02:30:00;7;7;8;5;1;0;0;5;0;0;0;0;0
2019-11-18 02:45:00;7;1;4;1;0;0;0;6;0;0;0;0;0
2019-11-18 03:00:00;5;7;5;3;0;0;1;6;0;0;0;0;0
2019-11-18 03:15:00;3;1;1;1;0;0;0;3;0;0;0;0;0
2019-11-18 03:30:00;5;1;2;0;0;0;0;2;0;0;0;0;0
2019-11-18 03:45:00;9;1;2;0;0;0;0;5;0;0;0;0;0
2019-11-18 04:00:00;8;2;6;1;1;1;1;8;0;0;0;0;0
2019-11-18 04:15:00;18;3;4;2;1;1;1;5;0;0;0;0;0
2019-11-18 04:30:00;14;3;5;2;1;1;0;15;0;0;0;0;0
2019-11-18 04:45:00;15;7;8;4;3;3;4;20;0;0;0;0;0
2019-11-18 05:00:00;22;5;6;2;4;4;3;25;0;0;0;0;0
2019-11-18 05:15:00;42;9;11;8;10;12;2;56;0;0;0;0;0
2019-11-18 05:30:00;75;11;13;7;7;5;12;95;0;0;0;0;0
2019-11-18 05:45:00;60;14;20;12;9;7;7;107;0;0;0;0;0
2019-11-18 06:00:00;90;16;18;12;7;7;8;109;0;0;0;0;0
2019-11-18 06:15:00;93;13;18;10;8;8;9;99;0;0;0;0;0
2019-11-18 06:30:00;143;14;22;11;17;15;18;192;1;0;0;0;0
2019-11-18 06:45:00;146;21;31;22;10;10;23;238;1;1;0;0;0
2019-11-18 07:00:00;169;13;19;15;14;14;18;211;0;4;0;0;0
2019-11-18 07:15:00;206;23;29;24;18;18;2;239;2;2;0;0;0
2019-11-18 07:30:00;207;22;25;27;33;30;13;185;1;3;0;0;0
2019-11-18 07:45:00;203;101;29;26;33;36;32;259;1;3;0;0;0
2019-11-18 08:00:00;181;34;34;31;34;34;28;244;0;0;0;0;0
2019-11-18 08:15:00;169;29;29;26;31;31;30;224;6;2;0;0;0
2019-11-18 08:30:00;198;27;39;27;45;47;22;189;6;1;0;0;0
2019-11-18 08:45:00;154;25;34;25;35;38;25;205;2;0;0;0;0
2019-11-18 09:00:00;177;27;33;31;32;34;22;205;2;1;0;0;0
2019-11-18 09:15:00;143;14;22;15;36;34;19;225;3;0;0;0;0
2019-11-18 09:30:00;162;24;26;24;31;46;23;216;4;1;0;0;0
2019-11-18 09:45:00;166;24;26;23;27;25;28;202;4;0;0;0;0
2019-11-18 10:00:00;170;23;30;22;31;35;27;204;0;0;0;0;0
2019-11-18 10:15:00;157;16;16;13;35;42;14;199;4;1;0;0;0
2019-11-18 10:30:00;171;23;26;21;33;36;18;199;3;0;0;0;0
2019-11-18 10:45:00;195;20;27;22;26;30;22;228;1;1;0;0;0
2019-11-18 11:00:00;190;21;23;26;40;42;18;202;4;2;0;0;0
2019-11-18 11:15:00;212;29;33;25;32;31;36;213;2;3;0;0;0
2019-11-18 11:30:00;188;23;26;21;35;34;28;199;4;0;0;0;0
2019-11-18 11:45:00;177;21;20;18;30;40;23;192;3;3;0;0;0
2019-11-18 12:00:00;171;20;21;18;42;40;20;184;1;1;0;0;0
2019-11-18 12:15:00;190;21;25;26;30;29;26;223;1;1;0;0;0
2019-11-18 12:30:00;178;18;20;17;28;29;33;212;4;2;0;0;0
2019-11-18 12:45:00;195;24;28;24;34;38;26;184;1;3;0;0;0
2019-11-18 13:00:00;193;16;22;17;31;32;26;215;2;2;0;0;0
2019-11-18 13:15:00;199;25;30;24;32;29;25;213;1;4;0;0;0
2019-11-18 13:30:00;189;16;23;13;33;31;21;200;1;1;0;0;0
2019-11-18 13:45:00;193;24;24;21;55;42;19;203;1;4;0;0;0
2019-11-18 14:00:00;165;27;26;24;52;33;33;203;3;3;0;0;0
2019-11-18 14:15:00;213;22;26;24;49;28;27;191;2;2;0;0;0
2019-11-18 14:30:00;206;27;31;28;66;34;33;176;3;1;0;0;0
2019-11-18 14:45:00;198;18;19;17;51;43;27;202;2;3;0;0;0
2019-11-18 15:00:00;178;27;29;23;58;33;33;220;3;1;0;0;0
2019-11-18 15:15:00;224;23;28;24;51;48;16;236;3;1;0;0;0
2019-11-18 15:30:00;219;24;28;27;33;36;18;225;4;1;0;0;0
2019-11-18 15:45:00;180;24;26;25;36;39;20;215;4;1;0;0;0
2019-11-18 16:00:00;204;23;28;25;45;49;22;224;1;3;0;0;0
2019-11-18 16:15:00;206;29;31;24;46;47;17;207;4;2;0;0;0
2019-11-18 16:30:00;203;59;23;21;52;54;25;214;1;2;0;0;0
2019-11-18 16:45:00;240;16;25;21;38;43;20;226;1;2;0;0;0
2019-11-18 17:00:00;200;11;23;17;54;55;25;226;4;6;0;0;0
2019-11-18 17:15:00;215;15;24;23;45;44;24;225;2;2;0;0;0
2019-11-18 17:30:00;207;22;27;18;32;34;17;230;3;1;0;0;0
2019-11-18 17:45:00;190;17;19;18;30;32;26;208;1;4;0;0;0
2019-11-18 18:00:00;203;14;24;13;43;47;24;242;3;0;0;0;0
2019-11-18 18:15:00;219;15;17;12;20;22;15;209;0;0;0;0;0
2019-11-18 18:30:00;211;16;23;16;22;25;17;197;2;1;0;0;0
2019-11-18 18:45:00;173;14;21;13;15;23;13;187;2;1;0;0;0
2019-11-18 19:00:00;196;16;16;13;21;20;22;161;0;1;0;0;0
2019-11-18 19:15:00;176;10;14;13;22;25;9;140;2;0;0;0;0
2019-11-18 19:30:00;162;15;20;15;12;12;11;131;0;0;0;0;0
2019-11-18 19:45:00;156;14;20;13;15;16;10;120;2;0;0;0;0
2019-11-18 20:00:00;150;9;24;15;8;9;5;116;0;0;0;0;0
2019-11-18 20:15:00;117;10;19;5;3;7;5;102;0;0;0;0;0
2019-11-18 20:30:00;91;10;13;6;7;8;10;100;0;0;0;0;0
2019-11-18 20:45:00;49;10;22;11;7;8;4;82;0;0;0;0;0
2019-11-18 21:00:00;75;10;12;4;11;16;3;103;0;0;0;0;0
2019-11-18 21:15:00;73;11;13;5;13;11;7;72;0;0;0;0;0
2019-11-18 21:30:00;79;11;15;4;1;1;4;81;0;5;0;0;0
2019-11-18 21:45:00;53;11;16;3;2;1;4;68;0;0;0;0;0
2019-11-18 22:00:00;84;15;18;7;15;23;4;84;0;0;0;0;0
2019-11-18 22:15:00;56;10;10;5;3;3;4;46;0;0;0;0;0
2019-11-18 22:30:00;52;4;5;3;1;1;2;54;0;0;0;0;0
2019-11-18 22:45:00;50;12;11;5;0;0;2;34;0;0;0;0;0
2019-11-18 23:00:00;46;3;6;2;1;1;1;21;0;0;0;0;0
2019-11-18 23:15:00;13;6;10;1;4;5;1;22;0;0;0;0;0
2019-11-18 23:30:00;24;10;13;6;2;3;1;22;0;0;0;0;0
2019-11-18 23:45:00;22;3;5;2;1;0;0;20;0;0;0;0;0
