DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-03-07 00:00:00;3;4;0;0;8;6;0;0
2020-03-07 00:15:00;3;4;0;0;4;1;0;0
2020-03-07 00:30:00;4;8;0;0;8;6;0;0
2020-03-07 00:45:00;5;5;0;0;3;6;0;0
2020-03-07 01:00:00;4;5;0;0;4;6;0;0
2020-03-07 01:15:00;4;7;0;0;2;5;0;0
2020-03-07 01:30:00;0;2;0;0;5;1;0;0
2020-03-07 01:45:00;6;3;0;0;3;6;0;0
2020-03-07 02:00:00;3;3;0;0;2;6;0;0
2020-03-07 02:15:00;1;4;0;0;5;5;0;0
2020-03-07 02:30:00;2;2;0;0;1;5;0;0
2020-03-07 02:45:00;3;0;1;0;1;0;0;0
2020-03-07 03:00:00;4;6;0;0;4;1;0;0
2020-03-07 03:15:00;2;4;0;0;1;2;0;0
2020-03-07 03:30:00;3;4;0;0;1;0;0;0
2020-03-07 03:45:00;2;4;0;0;2;2;0;0
2020-03-07 04:00:00;1;3;0;0;3;1;0;0
2020-03-07 04:15:00;3;2;0;0;1;2;0;0
2020-03-07 04:30:00;1;1;0;0;0;0;0;0
2020-03-07 04:45:00;2;0;0;0;1;2;0;0
2020-03-07 05:00:00;3;7;0;0;4;12;1;0
2020-03-07 05:15:00;6;15;0;0;10;18;9;2
2020-03-07 05:30:00;18;18;0;0;15;8;10;8
2020-03-07 05:45:00;65;69;3;0;27;14;1;18
2020-03-07 06:00:00;76;113;6;0;13;5;0;22
2020-03-07 06:15:00;26;27;2;0;10;6;0;8
2020-03-07 06:30:00;12;10;1;0;10;8;0;1
2020-03-07 06:45:00;15;13;5;0;12;4;0;1
2020-03-07 07:00:00;5;16;0;0;9;5;0;3
2020-03-07 07:15:00;9;17;0;0;7;2;0;1
2020-03-07 07:30:00;7;22;0;0;8;6;1;0
2020-03-07 07:45:00;12;29;0;0;14;8;0;0
2020-03-07 08:00:00;6;16;0;0;10;6;15;0
2020-03-07 08:15:00;14;23;0;0;12;5;2;0
2020-03-07 08:30:00;7;9;0;0;14;5;0;0
2020-03-07 08:45:00;14;25;0;0;16;8;0;0
2020-03-07 09:00:00;16;26;1;0;14;8;0;0
2020-03-07 09:15:00;10;25;3;0;10;8;0;0
2020-03-07 09:30:00;22;24;0;0;21;12;0;0
2020-03-07 09:45:00;18;29;0;0;18;6;0;0
2020-03-07 10:00:00;11;14;1;0;20;12;0;0
2020-03-07 10:15:00;19;27;1;0;17;16;4;0
2020-03-07 10:30:00;11;24;0;0;28;13;0;1
2020-03-07 10:45:00;21;31;3;0;18;13;0;0
2020-03-07 11:00:00;15;17;2;0;29;12;0;0
2020-03-07 11:15:00;20;19;0;0;21;15;0;0
2020-03-07 11:30:00;24;32;0;0;27;18;1;0
2020-03-07 11:45:00;16;36;0;0;29;18;0;0
2020-03-07 12:00:00;23;36;3;0;46;28;0;3
2020-03-07 12:15:00;12;22;1;0;33;21;3;0
2020-03-07 12:30:00;20;23;1;0;29;18;0;0
2020-03-07 12:45:00;19;24;0;0;30;11;0;0
2020-03-07 13:00:00;14;22;0;0;24;18;1;1
2020-03-07 13:15:00;14;19;0;0;27;16;0;0
2020-03-07 13:30:00;16;14;1;0;27;21;2;1
2020-03-07 13:45:00;26;26;0;0;23;11;0;1
2020-03-07 14:00:00;22;26;0;0;34;12;0;15
2020-03-07 14:15:00;26;35;0;0;31;15;3;8
2020-03-07 14:30:00;26;42;0;0;26;18;0;10
2020-03-07 14:45:00;18;24;1;0;23;17;0;0
2020-03-07 15:00:00;18;21;2;0;31;12;0;0
2020-03-07 15:15:00;22;19;1;0;23;18;0;2
2020-03-07 15:30:00;22;29;0;0;23;13;0;0
2020-03-07 15:45:00;22;22;0;0;26;13;0;0
2020-03-07 16:00:00;12;20;0;0;20;16;0;0
2020-03-07 16:15:00;14;21;0;0;12;11;0;0
2020-03-07 16:30:00;18;21;0;0;26;16;0;1
2020-03-07 16:45:00;22;18;0;0;14;13;0;0
2020-03-07 17:00:00;22;31;0;0;23;10;0;0
2020-03-07 17:15:00;13;24;3;0;17;14;0;1
2020-03-07 17:30:00;15;24;0;0;16;12;0;0
2020-03-07 17:45:00;20;33;0;0;15;17;3;0
2020-03-07 18:00:00;15;17;0;0;14;13;0;0
2020-03-07 18:15:00;19;20;0;0;24;14;0;0
2020-03-07 18:30:00;10;27;0;0;21;13;0;0
2020-03-07 18:45:00;20;27;0;0;24;15;0;0
2020-03-07 19:00:00;14;19;0;0;16;5;0;0
2020-03-07 19:15:00;9;20;0;0;18;13;0;0
2020-03-07 19:30:00;14;6;0;0;11;9;0;0
2020-03-07 19:45:00;16;23;0;0;11;13;0;0
2020-03-07 20:00:00;9;10;0;0;13;10;0;0
2020-03-07 20:15:00;5;18;0;0;15;12;0;0
2020-03-07 20:30:00;8;9;0;0;16;13;0;0
2020-03-07 20:45:00;9;19;0;0;8;9;0;0
2020-03-07 21:00:00;11;8;0;0;13;6;0;0
2020-03-07 21:15:00;2;9;0;0;8;11;0;0
2020-03-07 21:30:00;4;9;0;0;6;11;0;0
2020-03-07 21:45:00;3;9;0;0;15;6;0;0
2020-03-07 22:00:00;6;7;0;0;16;7;0;0
2020-03-07 22:15:00;6;4;0;0;12;7;0;0
2020-03-07 22:30:00;5;8;0;0;12;8;0;0
2020-03-07 22:45:00;3;10;0;0;10;6;0;0
2020-03-07 23:00:00;8;5;0;0;15;11;0;0
2020-03-07 23:15:00;3;7;0;0;7;7;0;0
2020-03-07 23:30:00;2;11;0;0;8;9;0;0
2020-03-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
