2020-07-28 10:00:00;15;1
2020-07-28 10:15:00;21;6
2020-07-28 10:30:00;15;2
2020-07-28 10:45:00;12;4
2020-07-28 11:00:00;18;10
2020-07-28 11:15:00;21;14
2020-07-28 11:30:00;18;2
2020-07-28 11:45:00;19;6
2020-07-28 12:00:00;17;3
2020-07-28 12:15:00;15;4
2020-07-28 12:30:00;12;10
2020-07-28 12:45:00;15;4
2020-07-28 13:00:00;12;7
2020-07-28 13:15:00;15;2
2020-07-28 13:30:00;16;7
2020-07-28 13:45:00;19;4
2020-07-28 14:00:00;13;5
2020-07-28 14:15:00;20;1
2020-07-28 14:30:00;10;3
2020-07-28 14:45:00;11;3
2020-07-28 15:00:00;19;10
2020-07-28 15:15:00;20;8
2020-07-28 15:30:00;14;10
2020-07-28 15:45:00;14;5
2020-07-28 16:00:00;23;2
2020-07-28 16:15:00;20;7
2020-07-28 16:30:00;15;22
2020-07-28 16:45:00;20;5
2020-07-28 17:00:00;20;5
2020-07-28 17:15:00;13;8
2020-07-28 17:30:00;15;5
2020-07-28 17:45:00;15;16
2020-07-28 18:00:00;18;5
2020-07-28 18:15:00;10;1
2020-07-28 18:30:00;20;2
2020-07-28 18:45:00;20;13
2020-07-28 19:00:00;16;15
2020-07-28 19:15:00;15;3
2020-07-28 19:30:00;13;7
2020-07-28 19:45:00;12;3
2020-07-28 20:00:00;13;9
2020-07-28 20:15:00;13;15
2020-07-28 20:30:00;4;3
2020-07-28 20:45:00;9;0
2020-07-28 21:00:00;14;6
2020-07-28 21:15:00;14;8
2020-07-28 21:30:00;6;8
2020-07-28 21:45:00;8;6
2020-07-28 22:00:00;11;1
2020-07-28 22:15:00;4;6
2020-07-28 22:30:00;6;6
2020-07-28 22:45:00;3;1
2020-07-28 23:00:00;1;0
2020-07-28 23:15:00;1;0
2020-07-28 23:30:00;0;0
