DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-12-03 00:00:00;4;3;0;1;0;1;0;1;0;0;0
2020-12-03 00:15:00;2;3;0;5;0;1;0;0;0;0;0
2020-12-03 00:30:00;1;3;0;2;0;2;0;0;0;0;0
2020-12-03 00:45:00;1;0;0;1;0;0;0;1;0;0;0
2020-12-03 01:00:00;1;1;0;4;0;2;0;0;0;0;0
2020-12-03 01:15:00;2;3;0;0;0;0;0;0;0;0;0
2020-12-03 01:30:00;0;0;0;0;0;0;0;1;0;0;0
2020-12-03 01:45:00;0;1;0;1;0;1;0;0;0;0;0
2020-12-03 02:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-03 02:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-03 02:30:00;0;0;0;1;1;1;0;1;0;0;0
2020-12-03 02:45:00;2;2;0;0;0;0;1;1;0;0;0
2020-12-03 03:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-03 03:15:00;0;1;0;1;0;0;0;0;0;0;0
2020-12-03 03:30:00;1;1;0;0;0;0;0;1;0;0;0
2020-12-03 03:45:00;1;3;0;2;0;2;0;1;0;0;0
2020-12-03 04:00:00;1;1;0;2;0;1;0;0;0;0;0
2020-12-03 04:15:00;0;2;0;0;0;0;0;1;0;0;0
2020-12-03 04:30:00;0;0;0;1;0;0;0;0;0;0;0
2020-12-03 04:45:00;2;3;0;3;1;2;0;2;0;0;0
2020-12-03 05:00:00;5;2;0;4;2;4;0;0;0;0;0
2020-12-03 05:15:00;5;10;0;5;0;3;2;6;0;0;0
2020-12-03 05:30:00;7;7;0;9;2;4;3;12;0;0;0
2020-12-03 05:45:00;23;20;0;17;2;10;2;4;0;0;0
2020-12-03 06:00:00;13;18;0;21;8;15;1;9;0;0;0
2020-12-03 06:15:00;38;29;0;25;7;17;6;24;0;0;0
2020-12-03 06:30:00;30;28;0;33;12;22;3;21;0;0;0
2020-12-03 06:45:00;40;40;0;33;14;29;5;28;0;0;0
2020-12-03 07:00:00;47;67;0;37;15;40;7;25;0;7;0
2020-12-03 07:15:00;88;123;0;54;14;47;5;34;0;0;0
2020-12-03 07:30:00;105;152;0;97;18;78;6;51;6;2;0
2020-12-03 07:45:00;84;122;0;133;17;101;9;36;0;0;0
2020-12-03 08:00:00;61;50;0;73;21;70;9;27;12;0;0
2020-12-03 08:15:00;46;57;0;58;15;41;9;18;7;1;0
2020-12-03 08:30:00;87;42;0;50;13;37;8;19;0;50;0
2020-12-03 08:45:00;111;47;0;53;9;41;6;24;0;0;0
2020-12-03 09:00:00;107;39;0;37;9;30;3;11;1;1;2
2020-12-03 09:15:00;100;52;0;54;10;40;6;13;0;0;0
2020-12-03 09:30:00;432;49;0;52;10;43;3;11;0;0;0
2020-12-03 09:45:00;338;46;0;61;13;52;3;18;0;0;0
2020-12-03 10:00:00;432;40;0;72;9;51;4;11;0;0;0
2020-12-03 10:15:00;390;43;0;53;7;37;4;14;1;4;0
2020-12-03 10:30:00;293;43;0;62;12;45;5;14;0;6;2
2020-12-03 10:45:00;217;49;0;75;5;54;4;15;0;0;0
2020-12-03 11:00:00;103;34;0;64;8;48;7;11;0;11;1
2020-12-03 11:15:00;347;42;0;71;11;53;9;20;1;1;0
2020-12-03 11:30:00;105;33;0;74;11;56;9;15;0;0;0
2020-12-03 11:45:00;306;43;0;57;6;42;0;15;0;0;0
2020-12-03 12:00:00;159;30;0;74;11;53;7;20;0;1;0
2020-12-03 12:15:00;34;49;0;73;4;54;3;17;5;1;0
2020-12-03 12:30:00;26;38;0;69;8;49;5;13;1;0;0
2020-12-03 12:45:00;48;62;0;68;13;59;7;25;0;6;0
2020-12-03 13:00:00;23;64;0;99;25;91;17;27;0;4;0
2020-12-03 13:15:00;34;38;0;67;10;41;7;14;5;1;21
2020-12-03 13:30:00;32;37;0;58;10;42;4;14;0;0;0
2020-12-03 13:45:00;34;46;0;71;15;50;4;23;3;0;0
2020-12-03 14:00:00;38;43;0;57;9;39;5;18;0;0;3
2020-12-03 14:15:00;23;67;0;89;10;76;4;20;0;1;0
2020-12-03 14:30:00;48;39;0;92;15;80;6;16;0;3;0
2020-12-03 14:45:00;40;73;0;112;12;79;5;13;0;0;0
2020-12-03 15:00:00;37;58;0;126;24;104;9;21;0;0;0
2020-12-03 15:15:00;48;48;0;104;5;93;6;13;0;2;1
2020-12-03 15:30:00;43;57;0;115;18;86;7;19;0;0;0
