DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-20 00:00:00;20;16;12;5;8;12;3;1;3
2020-06-20 00:15:00;15;16;15;5;3;17;6;3;4
2020-06-20 00:30:00;18;13;11;1;2;19;12;0;3
2020-06-20 00:45:00;18;9;10;5;2;16;11;1;3
2020-06-20 01:00:00;9;14;18;9;3;19;11;1;2
2020-06-20 01:15:00;11;10;11;1;1;10;8;0;1
2020-06-20 01:30:00;4;10;8;3;2;11;6;1;1
2020-06-20 01:45:00;7;6;3;0;1;9;6;0;1
2020-06-20 02:00:00;10;3;4;1;2;13;6;0;0
2020-06-20 02:15:00;3;6;8;6;3;7;8;0;5
2020-06-20 02:30:00;4;2;3;2;2;5;4;0;0
2020-06-20 02:45:00;5;7;6;3;5;7;1;0;0
2020-06-20 03:00:00;4;7;6;2;2;6;3;1;1
2020-06-20 03:15:00;5;9;7;4;5;2;3;0;0
2020-06-20 03:30:00;7;10;9;4;4;3;3;0;0
2020-06-20 03:45:00;2;4;4;3;4;8;7;1;2
2020-06-20 04:00:00;2;3;3;1;1;6;3;0;1
2020-06-20 04:15:00;6;3;1;0;0;7;1;0;0
2020-06-20 04:30:00;4;5;3;2;2;7;0;0;1
2020-06-20 04:45:00;3;5;5;2;0;6;4;0;0
2020-06-20 05:00:00;8;6;2;0;0;6;6;0;0
2020-06-20 05:15:00;4;3;7;3;3;10;7;1;0
2020-06-20 05:30:00;17;5;3;1;1;10;7;1;2
2020-06-20 05:45:00;13;8;14;4;0;18;13;0;2
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;8;10;14;7;0;17;12;0;3
2020-06-20 06:30:00;19;9;11;7;3;21;10;0;0
2020-06-20 06:45:00;27;9;14;3;4;20;11;0;1
2020-06-20 07:00:00;15;11;8;2;5;19;9;4;2
2020-06-20 07:15:00;28;19;19;5;7;29;20;3;6
2020-06-20 07:30:00;26;24;25;7;8;32;18;4;7
2020-06-20 07:45:00;36;37;31;8;12;35;23;8;11
2020-06-20 08:00:00;26;17;28;7;8;29;24;3;10
2020-06-20 08:15:00;30;28;32;18;10;35;27;6;10
2020-06-20 08:30:00;35;27;42;10;9;58;41;2;8
2020-06-20 08:45:00;51;29;25;5;9;52;23;7;10
2020-06-20 09:15:00;59;51;50;14;11;64;49;6;11
2020-06-20 09:30:00;58;47;50;16;11;83;44;10;15
2020-06-20 09:45:00;71;51;55;14;12;79;97;11;13
2020-06-20 10:00:00;74;45;44;17;10;77;47;4;7
2020-06-20 10:15:00;73;81;63;16;11;93;70;6;12
2020-06-20 10:45:00;85;77;88;14;11;89;85;15;24
2020-06-20 11:00:00;84;78;78;16;11;114;74;19;19
2020-06-20 11:15:00;92;91;74;16;17;91;77;7;15
2020-06-20 11:30:00;96;82;74;18;12;101;73;8;10
2020-06-20 11:45:00;99;81;74;17;12;116;73;12;16
2020-06-20 12:00:00;88;81;65;24;8;93;69;15;21
2020-06-20 12:15:00;107;73;81;19;13;91;73;13;13
2020-06-20 12:30:00;84;70;58;18;11;76;78;16;22
2020-06-20 12:45:00;94;93;92;22;12;115;74;12;16
2020-06-20 13:00:00;107;91;82;23;11;113;73;11;15
2020-06-20 13:15:00;87;61;84;25;14;123;90;12;21
2020-06-20 13:30:00;96;84;82;19;15;95;66;13;18
2020-06-20 13:45:00;102;83;69;19;16;89;64;14;17
2020-06-20 14:00:00;84;77;88;23;14;113;77;10;21
2020-06-20 14:15:00;93;80;57;20;16;102;59;11;15
2020-06-20 14:30:00;83;77;67;24;14;98;72;11;13
2020-06-20 14:45:00;97;93;78;20;15;86;70;9;19
2020-06-20 15:00:00;104;101;85;21;12;104;66;7;15
2020-06-20 15:15:00;100;74;73;21;21;84;66;4;14
2020-06-20 15:30:00;88;85;72;20;12;81;63;10;9
2020-06-20 15:45:00;86;83;84;26;15;100;66;10;14
2020-06-20 16:00:00;89;78;76;14;12;88;62;12;15
2020-06-20 16:15:00;90;72;50;17;11;97;76;12;13
2020-06-20 16:30:00;103;84;69;15;15;99;76;9;15
2020-06-20 16:45:00;97;83;83;29;15;101;62;12;15
2020-06-20 17:00:00;82;82;62;20;13;100;55;9;13
2020-06-20 17:15:00;86;75;53;21;12;86;50;10;14
2020-06-20 17:30:00;77;85;59;20;14;81;63;10;21
2020-06-20 17:45:00;83;79;75;28;17;103;74;12;18
2020-06-20 18:00:00;69;61;47;18;14;71;45;6;11
2020-06-20 18:15:00;83;70;47;26;12;73;40;10;15
2020-06-20 18:30:00;60;58;64;21;10;74;47;9;16
2020-06-20 18:45:00;76;69;53;20;15;68;40;14;14
2020-06-20 19:00:00;78;58;49;13;12;57;42;6;17
2020-06-20 19:15:00;64;69;70;20;16;58;47;13;15
2020-06-20 19:30:00;45;37;38;13;10;62;31;7;14
2020-06-20 19:45:00;54;50;45;21;18;44;53;10;15
2020-06-20 20:00:00;43;57;38;21;17;60;26;9;17
2020-06-20 20:15:00;46;52;44;18;13;36;26;13;41
2020-06-20 20:30:00;35;38;30;8;14;40;27;2;7
2020-06-20 20:45:00;35;21;18;7;10;40;21;8;14
2020-06-20 21:00:00;35;33;29;9;13;35;17;8;10
2020-06-20 21:15:00;36;25;37;11;7;33;33;5;10
2020-06-20 21:30:00;32;20;24;4;2;40;20;3;5
2020-06-20 21:45:00;27;29;23;10;3;45;25;3;9
2020-06-20 22:00:00;30;18;19;4;5;25;19;2;6
2020-06-20 22:15:00;19;20;21;8;3;34;19;3;6
2020-06-20 22:30:00;28;27;31;10;8;38;22;5;9
2020-06-20 22:45:00;28;27;22;10;5;30;21;3;5
2020-06-20 23:00:00;28;20;19;4;3;22;24;1;2
2020-06-20 23:15:00;19;18;21;7;4;25;17;1;5
2020-06-20 23:30:00;21;21;21;7;3;27;18;1;4
2020-06-20 23:45:00;17;13;13;4;6;22;13;0;0
