DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-21 00:00:00;15;14;13;4;5;17;6;0;0
2020-06-21 00:15:00;16;13;11;4;4;19;7;2;4
2020-06-21 00:30:00;16;11;8;4;1;12;4;0;2
2020-06-21 00:45:00;20;29;17;6;3;14;11;2;3
2020-06-21 01:00:00;20;10;9;4;4;13;10;7;7
2020-06-21 01:15:00;10;7;9;2;3;17;8;1;4
2020-06-21 01:30:00;8;9;14;5;6;13;9;1;1
2020-06-21 01:45:00;12;9;10;3;1;9;3;1;4
2020-06-21 02:00:00;9;5;9;5;1;8;10;1;2
2020-06-21 02:15:00;3;8;6;4;5;9;3;1;1
2020-06-21 02:30:00;12;6;2;1;2;9;1;0;0
2020-06-21 02:45:00;5;7;9;3;3;7;5;0;2
2020-06-21 03:00:00;13;8;5;2;2;8;2;0;2
2020-06-21 03:15:00;6;5;2;2;1;4;2;0;1
2020-06-21 03:30:00;6;9;8;4;3;4;4;0;0
2020-06-21 03:45:00;2;3;5;4;0;1;4;0;0
2020-06-21 04:00:00;2;2;2;0;0;1;3;0;1
2020-06-21 04:15:00;2;0;0;0;0;3;1;0;1
2020-06-21 04:30:00;2;0;1;0;0;1;2;0;0
2020-06-21 04:45:00;1;1;2;1;1;5;8;0;3
2020-06-21 05:00:00;4;1;2;0;1;3;1;0;0
2020-06-21 05:15:00;4;4;2;1;0;6;2;1;1
2020-06-21 05:30:00;7;5;5;0;0;7;6;0;0
2020-06-21 05:45:00;6;4;7;1;2;5;8;1;3
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;5;5;8;2;2;8;4;0;2
2020-06-21 06:30:00;6;1;0;0;0;7;0;0;0
2020-06-21 06:45:00;4;2;4;2;0;8;6;0;0
2020-06-21 07:00:00;4;4;8;4;3;11;9;1;1
2020-06-21 07:15:00;4;3;6;1;0;11;9;0;0
2020-06-21 07:30:00;13;6;2;0;1;13;6;1;1
2020-06-21 07:45:00;10;5;7;1;0;15;7;4;4
2020-06-21 08:00:00;12;8;12;4;2;25;9;0;3
2020-06-21 08:15:00;15;7;10;1;1;17;8;1;0
2020-06-21 08:30:00;22;11;12;4;2;19;13;4;3
2020-06-21 08:45:00;19;10;18;5;3;33;15;2;7
2020-06-21 09:15:00;24;18;19;7;8;44;14;6;11
2020-06-21 09:30:00;35;29;23;5;8;42;23;7;6
2020-06-21 09:45:00;27;21;21;10;9;33;19;7;8
2020-06-21 10:00:00;34;38;25;6;7;45;20;11;7
2020-06-21 10:15:00;30;28;23;3;9;48;22;2;3
2020-06-21 10:30:00;27;27;30;10;9;54;33;8;7
2020-06-21 10:45:00;33;32;34;12;13;47;31;10;15
2020-06-21 11:00:00;38;37;35;9;10;57;29;4;8
2020-06-21 11:15:00;36;43;40;15;9;53;36;5;10
2020-06-21 11:30:00;45;32;36;12;11;52;24;10;14
2020-06-21 12:00:00;40;45;41;12;14;59;33;4;9
2020-06-21 12:15:00;43;42;32;8;12;54;26;2;6
2020-06-21 12:30:00;45;43;45;8;13;53;45;5;11
2020-06-21 12:45:00;43;44;31;11;13;54;26;10;11
2020-06-21 13:00:00;39;44;37;14;11;58;31;9;15
2020-06-21 13:15:00;52;34;35;8;12;54;23;5;8
2020-06-21 13:30:00;56;39;34;11;13;68;35;87;14
2020-06-21 13:45:00;71;54;43;13;14;63;40;4;13
2020-06-21 14:00:00;51;42;46;11;10;54;38;7;11
