DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-06 00:00:00;9;17;16;4;5;23;9;0;2
2020-06-06 00:15:00;10;11;11;4;3;16;16;2;4
2020-06-06 00:30:00;17;9;11;6;3;16;10;0;4
2020-06-06 00:45:00;15;10;12;6;5;14;10;0;2
2020-06-06 01:00:00;14;9;9;1;0;10;8;0;0
2020-06-06 01:15:00;4;5;11;3;2;11;12;0;4
2020-06-06 01:30:00;10;7;7;2;2;8;4;3;2
2020-06-06 01:45:00;11;4;1;1;1;7;3;0;0
2020-06-06 02:00:00;4;4;8;1;0;13;9;2;5
2020-06-06 02:15:00;8;7;4;1;1;10;6;0;0
2020-06-06 02:30:00;3;3;3;2;0;3;2;1;1
2020-06-06 02:45:00;4;5;5;3;3;5;3;1;1
2020-06-06 03:00:00;15;7;9;5;2;8;2;0;1
2020-06-06 03:15:00;6;4;0;0;0;4;1;0;0
2020-06-06 03:30:00;2;5;2;1;1;5;1;0;0
2020-06-06 03:45:00;2;1;1;1;2;8;4;0;0
2020-06-06 04:00:00;3;6;3;3;1;7;3;0;0
2020-06-06 04:15:00;5;5;1;0;0;4;2;0;1
2020-06-06 04:30:00;7;6;4;3;1;10;6;0;0
2020-06-06 04:45:00;5;1;3;2;0;6;7;0;1
2020-06-06 05:00:00;7;4;2;1;0;6;2;1;1
2020-06-06 05:15:00;8;7;3;1;1;7;4;1;0
2020-06-06 05:30:00;13;10;7;2;0;14;9;1;1
2020-06-06 05:45:00;11;12;11;1;3;32;18;1;1
2020-06-06 06:00:00;22;13;14;4;4;35;18;0;0
2020-06-06 06:15:00;18;13;15;4;3;34;14;1;5
2020-06-06 06:30:00;17;12;7;2;2;19;7;0;0
2020-06-06 06:45:00;24;6;11;5;2;22;17;2;6
2020-06-06 07:00:00;17;10;10;2;3;29;14;4;6
2020-06-06 07:15:00;25;14;14;5;6;11;17;0;3
2020-06-06 07:30:00;20;19;25;3;9;27;16;2;7
2020-06-06 07:45:00;27;27;31;7;8;31;24;4;13
2020-06-06 08:00:00;21;21;23;7;7;28;16;7;9
2020-06-06 08:15:00;29;27;32;9;7;38;24;6;8
2020-06-06 08:30:00;39;42;33;11;11;50;33;7;12
2020-06-06 08:45:00;49;45;41;8;7;67;28;6;7
2020-06-06 09:00:00;54;36;43;15;14;71;41;4;12
2020-06-06 09:15:00;58;55;47;13;10;69;48;7;12
2020-06-06 09:30:00;65;56;45;9;8;74;40;7;11
2020-06-06 09:45:00;57;60;82;19;12;94;73;14;18
2020-06-06 10:00:00;62;64;67;17;12;88;75;12;18
2020-06-06 10:15:00;81;74;64;14;12;84;74;14;15
2020-06-06 10:30:00;77;82;78;18;9;84;54;8;11
2020-06-06 10:45:00;92;95;79;21;14;104;67;22;19
2020-06-06 11:00:00;94;98;75;22;11;104;92;11;47
2020-06-06 11:15:00;90;76;78;16;7;90;70;14;43
2020-06-06 11:30:00;108;102;83;18;14;116;90;11;16
2020-06-06 12:00:00;99;109;93;18;9;106;97;10;12
2020-06-06 12:15:00;87;103;82;18;13;110;82;11;22
2020-06-06 12:30:00;107;116;84;20;11;111;92;13;16
2020-06-06 12:45:00;105;113;75;20;10;116;73;18;50
2020-06-06 13:00:00;91;111;70;28;15;109;91;11;16
2020-06-06 13:15:00;93;110;70;21;17;113;73;13;16
2020-06-06 13:30:00;109;114;101;18;15;113;82;17;14
2020-06-06 13:45:00;96;130;86;33;13;105;80;10;17
2020-06-06 14:00:00;96;113;83;23;14;120;94;11;14
2020-06-06 14:15:00;101;100;82;20;16;126;98;18;19
2020-06-06 14:30:00;105;113;84;27;15;128;93;13;18
2020-06-06 14:45:00;107;114;68;30;21;122;90;12;15
2020-06-06 15:00:00;87;105;67;19;18;104;113;9;21
2020-06-06 15:15:00;102;127;87;19;14;110;83;16;73
2020-06-06 15:30:00;108;103;101;21;11;121;87;7;18
2020-06-06 15:45:00;102;101;78;21;12;111;80;6;9
2020-06-06 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 16:15:00;107;100;73;26;14;93;61;12;19
2020-06-06 16:30:00;94;103;77;16;14;121;68;12;14
2020-06-06 16:45:00;97;105;90;28;17;97;96;11;24
2020-06-06 17:00:00;89;71;58;15;14;94;67;3;13
2020-06-06 17:15:00;86;103;86;29;14;91;78;12;18
2020-06-06 17:30:00;86;112;92;27;12;109;84;13;19
2020-06-06 17:45:00;95;97;73;28;16;88;77;17;19
2020-06-06 18:00:00;82;106;64;24;13;69;69;16;21
2020-06-06 18:15:00;79;92;66;30;14;82;67;15;19
2020-06-06 18:30:00;73;81;60;17;12;70;48;10;10
2020-06-06 18:45:00;81;90;57;17;14;74;41;7;16
2020-06-06 19:00:00;74;78;45;18;13;60;39;10;13
2020-06-06 19:15:00;77;78;57;14;8;62;50;13;13
2020-06-06 19:30:00;59;74;57;18;13;73;36;6;11
2020-06-06 19:45:00;56;52;46;9;11;55;44;7;15
2020-06-06 20:00:00;46;52;43;15;11;50;39;17;18
2020-06-06 20:15:00;44;38;38;14;15;40;41;6;11
2020-06-06 20:30:00;40;48;48;12;12;61;38;4;8
2020-06-06 20:45:00;43;42;30;8;10;33;24;6;9
2020-06-06 21:00:00;21;22;28;6;8;26;26;7;7
2020-06-06 21:15:00;30;32;27;9;8;37;22;7;11
2020-06-06 21:45:00;27;34;27;6;6;46;18;1;2
2020-06-06 22:00:00;23;27;23;6;3;19;19;3;5
2020-06-06 22:15:00;29;37;29;10;5;36;20;4;8
2020-06-06 22:30:00;27;25;22;4;3;36;14;3;4
2020-06-06 22:45:00;24;15;10;1;0;17;22;0;0
2020-06-06 23:15:00;23;18;22;8;5;24;20;3;3
2020-06-06 23:30:00;19;23;17;9;5;21;12;2;3
2020-06-06 23:45:00;21;17;16;7;6;15;9;2;3
