DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-13 00:00:00;6;15;11;3;4;14;4;1;2
2020-06-13 00:15:00;18;7;15;9;1;19;19;4;6
2020-06-13 00:30:00;15;10;6;3;1;14;2;1;2
2020-06-13 00:45:00;12;23;14;4;0;13;5;1;2
2020-06-13 01:00:00;21;15;8;3;2;11;7;1;2
2020-06-13 01:15:00;7;8;9;7;3;11;6;3;2
2020-06-13 01:30:00;6;3;3;1;2;9;5;0;1
2020-06-13 01:45:00;8;11;5;3;3;6;2;3;3
2020-06-13 02:00:00;2;6;8;1;2;8;2;2;2
2020-06-13 02:15:00;4;6;10;2;2;5;5;0;0
2020-06-13 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 02:45:00;7;3;4;1;1;4;3;0;1
2020-06-13 03:00:00;8;3;3;1;1;3;3;0;0
2020-06-13 03:15:00;1;2;4;2;0;3;4;0;0
2020-06-13 03:30:00;0;2;3;1;0;3;3;0;0
2020-06-13 03:45:00;4;4;3;0;0;5;3;0;1
2020-06-13 04:00:00;4;2;2;0;0;17;6;0;0
2020-06-13 04:15:00;4;5;8;5;4;3;5;2;2
2020-06-13 04:30:00;3;4;5;1;0;4;3;0;1
2020-06-13 04:45:00;11;4;2;0;0;9;1;0;0
2020-06-13 05:00:00;6;3;6;0;1;7;4;1;1
2020-06-13 05:15:00;7;8;11;3;4;16;7;2;3
2020-06-13 05:30:00;11;13;8;4;2;10;6;1;0
2020-06-13 05:45:00;10;5;8;2;0;15;5;0;0
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;17;15;7;2;1;14;4;0;0
2020-06-13 06:30:00;7;7;7;2;3;13;8;3;5
2020-06-13 06:45:00;16;16;16;3;3;10;8;1;1
2020-06-13 07:00:00;18;23;34;2;5;19;16;2;2
2020-06-13 07:15:00;24;21;27;5;5;24;17;1;2
2020-06-13 07:30:00;15;17;21;2;3;27;24;7;54
2020-06-13 07:45:00;16;18;21;3;7;40;20;1;8
2020-06-13 08:00:00;22;19;22;2;12;46;27;7;9
2020-06-13 08:15:00;36;32;35;6;9;39;36;41;18
2020-06-13 08:30:00;41;34;37;10;5;58;36;3;7
2020-06-13 08:45:00;61;50;32;10;10;56;29;4;6
2020-06-13 09:00:00;58;38;55;10;12;65;37;6;16
2020-06-13 09:15:00;51;48;55;10;12;75;60;5;11
2020-06-13 09:30:00;69;62;52;16;9;79;56;16;43
2020-06-13 09:45:00;66;50;52;13;14;76;54;18;18
2020-06-13 10:00:00;68;68;51;16;13;109;65;8;14
2020-06-13 10:15:00;68;67;52;18;14;75;57;12;20
2020-06-13 10:30:00;69;88;70;23;10;98;54;8;12
2020-06-13 10:45:00;77;85;57;22;13;97;56;12;18
2020-06-13 11:00:00;82;92;77;17;13;83;71;11;16
2020-06-13 11:15:00;78;86;72;15;15;100;68;13;12
2020-06-13 11:30:00;86;94;115;27;13;97;84;14;16
2020-06-13 11:45:00;70;88;67;21;15;99;67;36;22
2020-06-13 12:00:00;86;101;67;16;15;91;61;12;16
2020-06-13 12:15:00;94;97;104;29;12;77;69;13;21
2020-06-13 12:30:00;81;78;68;17;12;101;84;18;25
2020-06-13 12:45:00;91;91;78;20;14;109;82;8;13
2020-06-13 13:00:00;65;92;83;23;14;94;68;44;15
2020-06-13 13:15:00;81;100;70;26;17;97;74;16;18
2020-06-13 13:30:00;84;61;67;20;12;107;75;9;14
2020-06-13 13:45:00;88;91;71;23;16;97;79;6;9
2020-06-13 14:00:00;101;95;71;24;16;99;76;12;17
2020-06-13 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 14:30:00;81;88;63;16;9;95;63;14;17
2020-06-13 14:45:00;95;109;77;21;13;94;78;16;19
2020-06-13 15:00:00;90;95;66;29;13;85;61;81;14
2020-06-13 15:15:00;73;82;67;20;11;75;65;10;10
2020-06-13 15:30:00;87;94;68;17;15;92;67;8;10
2020-06-13 15:45:00;78;71;60;14;11;88;47;8;10
2020-06-13 16:00:00;85;90;62;19;11;86;60;11;16
2020-06-13 16:15:00;88;103;71;30;21;73;45;11;15
2020-06-13 16:30:00;74;87;59;24;16;81;47;11;11
2020-06-13 16:45:00;67;78;70;23;11;83;60;10;12
2020-06-13 17:00:00;78;93;66;26;10;82;51;5;11
2020-06-13 17:15:00;90;97;53;19;13;96;47;11;14
2020-06-13 17:30:00;99;81;55;16;13;82;60;8;17
2020-06-13 17:45:00;91;78;62;19;9;63;51;14;17
2020-06-13 18:00:00;79;68;47;10;10;55;37;11;17
2020-06-13 18:15:00;86;63;54;19;20;73;63;14;13
2020-06-13 18:30:00;90;68;49;18;14;65;51;14;15
2020-06-13 18:45:00;77;73;37;15;16;69;31;9;19
2020-06-13 19:00:00;65;73;55;16;14;62;29;14;13
2020-06-13 19:15:00;54;63;43;19;15;52;45;11;60
2020-06-13 19:30:00;56;70;48;16;9;55;33;8;13
2020-06-13 19:45:00;58;73;51;16;18;48;48;13;9
2020-06-13 20:00:00;52;56;42;18;11;43;32;10;13
2020-06-13 20:15:00;54;42;36;16;12;51;36;10;13
2020-06-13 20:30:00;41;60;48;24;11;51;37;7;72
2020-06-13 20:45:00;44;55;35;22;10;37;16;10;22
2020-06-13 21:00:00;42;37;42;11;6;37;24;8;13
