DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-08-12 00:00:00;10;6;6;3;6;11;3;4;0;0;0;0;0;0
2019-08-12 00:15:00;15;11;5;3;6;6;5;3;0;0;0;0;0;0
2019-08-12 00:30:00;10;2;4;2;4;7;6;1;0;0;0;0;0;0
2019-08-12 00:45:00;12;8;6;0;8;7;6;4;0;0;0;0;0;0
2019-08-12 01:00:00;8;6;3;1;3;2;3;6;0;0;0;0;0;0
2019-08-12 01:15:00;4;1;0;2;3;2;2;2;0;0;0;0;0;0
2019-08-12 01:30:00;5;5;0;0;0;2;2;1;0;0;0;0;0;0
2019-08-12 01:45:00;4;2;0;0;3;6;4;0;0;0;0;0;0;0
2019-08-12 02:00:00;5;3;0;0;5;4;2;2;0;0;0;0;0;0
2019-08-12 02:15:00;6;3;4;0;8;6;3;0;0;0;0;0;0;0
2019-08-12 02:30:00;7;3;6;2;3;3;4;1;0;0;0;0;0;0
2019-08-12 02:45:00;2;3;3;0;4;8;3;2;0;0;0;0;0;0
2019-08-12 03:00:00;6;3;4;0;2;1;2;2;0;0;0;0;0;0
2019-08-12 03:15:00;4;6;1;2;4;3;2;1;0;0;0;0;0;0
2019-08-12 03:30:00;11;5;4;1;2;2;1;1;0;0;0;0;0;0
2019-08-12 03:45:00;2;2;1;0;6;5;1;1;0;0;0;0;0;0
2019-08-12 04:00:00;6;1;5;0;2;5;3;1;0;0;0;0;0;0
2019-08-12 04:15:00;6;1;2;0;3;5;1;4;0;0;0;0;0;0
2019-08-12 04:30:00;11;4;3;0;14;7;3;1;0;0;0;0;0;0
2019-08-12 04:45:00;12;8;4;0;9;9;3;6;0;0;0;0;0;0
2019-08-12 05:00:00;9;9;6;0;10;16;2;9;0;0;0;0;0;0
2019-08-12 05:15:00;23;10;18;1;16;23;12;9;0;0;0;0;0;0
2019-08-12 05:30:00;49;36;27;16;32;35;16;9;0;0;0;0;0;0
2019-08-12 05:45:00;46;44;37;12;32;53;13;7;0;0;0;0;0;0
2019-08-12 06:00:00;52;51;22;11;31;52;4;9;0;0;0;0;0;0
2019-08-12 06:15:00;55;54;28;11;39;65;13;15;0;0;3;0;0;0
2019-08-12 06:30:00;56;55;48;25;54;67;17;16;0;0;0;0;0;0
2019-08-12 06:45:00;77;83;39;28;49;77;12;17;0;0;0;0;0;0
2019-08-12 07:00:00;72;75;50;22;55;84;18;23;0;6;0;0;0;0
2019-08-12 07:15:00;93;85;46;28;60;77;18;19;0;0;0;0;0;0
2019-08-12 07:30:00;80;96;67;23;49;85;23;21;0;0;1;0;0;0
2019-08-12 07:45:00;79;81;37;23;64;72;19;17;0;0;0;0;0;0
2019-08-12 08:00:00;79;82;51;27;56;85;27;18;0;0;0;0;0;0
2019-08-12 08:15:00;80;79;49;16;68;76;27;14;0;0;0;0;0;0
2019-08-12 08:30:00;83;92;34;15;54;72;36;20;0;0;0;0;0;0
2019-08-12 08:45:00;82;74;42;15;62;78;26;29;0;0;0;0;0;0
2019-08-12 09:00:00;73;84;42;27;53;75;26;14;0;1;1;0;0;0
2019-08-12 09:15:00;81;94;39;20;67;76;38;23;0;0;0;0;0;0
2019-08-12 09:30:00;88;116;37;19;54;80;25;19;0;0;0;0;0;0
2019-08-12 09:45:00;89;99;26;21;61;92;31;15;0;0;1;0;0;0
2019-08-12 10:00:00;89;105;46;23;71;92;31;22;0;0;0;0;0;0
2019-08-12 10:15:00;85;93;55;20;72;88;44;27;0;0;0;0;0;0
2019-08-12 10:30:00;91;98;44;26;67;96;43;8;0;0;2;0;0;0
2019-08-12 10:45:00;108;109;42;23;87;121;43;18;0;0;0;0;0;0
2019-08-12 11:00:00;85;93;41;25;83;103;34;23;0;0;0;0;0;0
2019-08-12 11:15:00;91;93;37;32;77;110;36;27;0;0;0;0;0;0
2019-08-12 11:30:00;109;114;43;26;92;123;40;24;0;0;0;0;0;0
2019-08-12 11:45:00;99;103;47;32;87;99;39;22;0;0;0;0;0;2
2019-08-12 12:00:00;89;101;40;24;75;99;46;20;0;0;0;0;0;0
2019-08-12 12:15:00;100;101;37;18;86;134;41;29;0;0;0;0;0;0
2019-08-12 12:30:00;96;101;38;17;82;101;33;21;0;0;0;0;0;5
2019-08-12 12:45:00;88;89;38;30;77;103;41;28;0;0;0;0;0;0
2019-08-12 13:00:00;89;101;42;19;85;121;35;26;0;0;0;0;0;0
2019-08-12 13:15:00;95;91;37;22;72;110;35;24;0;1;0;0;0;0
2019-08-12 13:30:00;92;94;35;17;61;85;43;20;0;0;0;0;0;0
2019-08-12 13:45:00;112;106;42;24;75;100;30;22;0;0;0;0;0;0
2019-08-12 14:00:00;101;98;45;23;88;121;43;28;0;0;2;0;0;0
