DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-08-26 00:00:00;12;9;7;3;11;6;2;2;0;0;0;0;0;0
2019-08-26 00:15:00;7;8;8;2;10;7;6;2;0;0;0;0;0;0
2019-08-26 00:30:00;17;6;3;3;5;4;0;2;0;0;0;0;0;0
2019-08-26 00:45:00;8;5;1;0;3;13;2;1;0;0;0;0;0;0
2019-08-26 01:00:00;11;7;2;1;7;9;0;0;0;0;0;0;0;0
2019-08-26 01:15:00;9;5;2;3;10;6;4;4;0;0;0;0;0;0
2019-08-26 01:30:00;5;5;1;0;2;5;2;2;0;0;0;0;0;0
2019-08-26 01:45:00;9;5;2;1;4;7;2;2;0;0;0;0;0;0
2019-08-26 02:00:00;3;3;2;0;6;6;1;1;0;0;0;0;0;0
2019-08-26 02:15:00;7;3;1;0;3;6;0;0;0;0;0;0;0;0
2019-08-26 02:30:00;3;4;5;0;6;5;3;1;0;0;0;0;0;0
2019-08-26 02:45:00;10;1;8;1;6;2;2;2;0;0;0;0;0;0
2019-08-26 03:00:00;8;6;1;0;6;4;2;4;0;0;0;0;0;0
2019-08-26 03:15:00;8;1;0;0;2;2;3;0;0;0;0;0;0;0
2019-08-26 03:30:00;4;4;2;0;5;7;0;1;0;0;0;0;0;0
2019-08-26 03:45:00;5;3;0;0;4;3;0;1;0;0;0;0;0;0
2019-08-26 04:00:00;6;1;5;0;5;9;7;4;0;0;0;0;0;0
2019-08-26 04:15:00;9;3;6;1;8;6;2;3;0;0;0;0;0;0
2019-08-26 04:30:00;13;5;5;1;15;12;3;6;0;0;0;0;0;0
2019-08-26 04:45:00;17;7;10;2;11;14;5;4;0;0;0;0;0;0
2019-08-26 05:00:00;17;11;30;1;18;13;12;5;0;0;0;0;0;0
2019-08-26 05:15:00;43;17;50;6;19;17;16;18;0;0;0;0;0;1
2019-08-26 05:30:00;53;32;67;13;30;36;19;17;0;0;0;0;0;0
2019-08-26 05:45:00;53;45;47;17;34;54;16;11;0;0;0;0;0;0
2019-08-26 06:00:00;40;43;28;8;40;44;16;13;0;0;0;0;0;0
2019-08-26 06:15:00;62;71;38;9;36;58;22;19;0;0;0;0;0;0
2019-08-26 06:30:00;78;79;53;18;52;75;16;20;0;0;1;0;0;0
2019-08-26 06:45:00;77;87;43;21;60;86;23;17;0;0;0;0;0;0
2019-08-26 07:00:00;82;81;50;22;64;87;25;13;0;0;0;0;0;1
2019-08-26 07:15:00;81;87;50;31;59;98;24;13;0;0;0;0;3;3
2019-08-26 07:30:00;87;88;59;32;72;99;31;23;0;3;1;0;0;0
2019-08-26 07:45:00;83;87;56;30;67;97;34;20;0;0;0;0;0;0
2019-08-26 08:00:00;76;75;49;31;75;89;25;18;0;0;0;0;0;0
2019-08-26 08:15:00;85;81;48;30;54;76;33;19;0;0;1;0;0;0
2019-08-26 08:30:00;77;87;37;22;65;91;36;15;0;0;0;0;0;0
2019-08-26 08:45:00;76;76;52;19;58;75;30;12;0;0;0;0;0;3
2019-08-26 09:00:00;78;87;35;32;55;80;29;22;0;0;0;0;0;0
2019-08-26 09:15:00;84;84;32;25;61;80;28;16;0;1;1;0;0;0
2019-08-26 09:30:00;83;86;42;29;70;75;25;24;2;0;0;0;0;8
2019-08-26 09:45:00;98;86;46;18;69;88;43;21;0;1;0;0;1;0
2019-08-26 10:00:00;76;91;41;19;74;78;36;24;0;0;0;0;0;0
2019-08-26 10:15:00;83;97;36;21;74;86;40;32;0;0;0;0;0;0
2019-08-26 10:30:00;86;101;41;19;73;96;38;29;0;0;1;0;0;0
