DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-11-28 00:00:00;16;9;0;1;0;0;22;21;0;0;0;0;0;0;0
2020-11-28 00:15:00;21;16;1;0;0;0;33;32;0;0;0;0;0;0;0
2020-11-28 00:30:00;17;12;0;0;1;0;14;14;0;0;0;1;0;0;0
2020-11-28 00:45:00;15;13;0;1;1;2;32;25;0;0;0;2;0;0;0
2020-11-28 01:00:00;16;9;1;0;0;0;24;23;0;0;0;0;0;0;0
2020-11-28 01:15:00;14;8;0;0;0;0;15;11;0;0;0;0;0;0;0
2020-11-28 01:30:00;20;7;2;0;0;0;13;11;0;0;0;0;0;0;0
2020-11-28 01:45:00;8;4;2;0;0;0;16;15;0;0;0;0;0;0;0
2020-11-28 02:00:00;13;11;1;0;0;0;16;13;0;0;0;0;0;0;0
2020-11-28 02:15:00;12;5;0;0;1;0;14;13;0;0;0;1;0;0;0
2020-11-28 02:30:00;5;4;1;0;0;0;10;7;0;0;0;0;0;0;0
2020-11-28 02:45:00;7;3;0;1;0;0;9;6;0;0;0;0;0;0;0
2020-11-28 03:00:00;7;4;2;0;0;0;11;11;0;0;0;0;0;0;0
2020-11-28 03:15:00;11;7;0;0;0;0;6;5;0;0;0;0;0;0;0
2020-11-28 03:30:00;6;2;2;0;0;0;15;15;0;0;0;0;0;0;0
2020-11-28 03:45:00;1;5;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-11-28 04:00:00;5;5;0;0;0;0;6;5;0;0;0;0;0;0;0
2020-11-28 04:15:00;4;2;1;0;0;0;15;13;0;0;0;0;0;0;0
2020-11-28 04:30:00;2;7;0;0;0;0;7;5;0;0;0;0;0;0;0
2020-11-28 04:45:00;7;2;0;0;0;0;17;16;0;0;0;0;0;0;0
2020-11-28 05:00:00;15;8;0;0;1;0;19;14;0;0;0;1;0;0;0
2020-11-28 05:15:00;19;14;2;0;0;1;20;16;0;0;0;0;0;0;1
2020-11-28 05:30:00;44;32;0;3;0;1;43;35;0;0;0;0;0;0;0
2020-11-28 05:45:00;24;21;0;1;0;0;64;71;0;0;0;0;0;0;0
2020-11-28 06:00:00;22;15;0;0;0;0;67;83;0;0;0;0;0;0;0
2020-11-28 06:15:00;34;20;1;0;1;0;50;74;0;0;0;1;0;0;0
2020-11-28 06:30:00;43;26;0;1;0;1;62;52;0;0;0;0;1;0;0
2020-11-28 06:45:00;36;19;3;0;0;1;55;50;0;0;0;1;0;0;0
2020-11-28 07:00:00;28;18;0;0;3;0;41;48;0;0;0;2;0;0;0
2020-11-28 07:15:00;37;29;0;0;1;2;45;47;0;0;0;1;0;0;0
2020-11-28 07:30:00;53;43;0;1;2;1;86;69;0;0;0;2;0;0;0
2020-11-28 07:45:00;37;43;3;0;2;1;50;83;0;0;0;2;0;0;0
2020-11-28 08:00:00;31;33;3;0;2;2;46;66;0;0;0;3;0;0;0
2020-11-28 08:15:00;41;36;2;0;1;1;67;94;0;0;0;2;0;0;0
2020-11-28 08:30:00;51;64;3;1;6;3;71;108;0;0;0;7;0;0;0
2020-11-28 08:45:00;47;58;4;0;5;2;63;90;0;0;0;7;0;0;0
2020-11-28 09:00:00;62;75;5;1;5;1;68;97;0;0;0;5;0;0;2
2020-11-28 09:15:00;63;80;5;1;3;0;81;108;0;0;0;3;2;0;0
2020-11-28 09:30:00;76;85;7;0;8;0;97;160;0;0;0;10;0;0;0
2020-11-28 09:45:00;89;121;5;0;8;0;88;162;0;0;0;9;0;0;0
2020-11-28 10:00:00;75;105;7;1;7;1;83;165;0;0;0;8;0;0;1
2020-11-28 10:15:00;85;113;2;1;10;3;96;186;0;0;0;15;0;0;0
2020-11-28 10:30:00;96;131;4;0;9;2;86;195;0;0;0;8;0;0;0
2020-11-28 10:45:00;98;125;2;1;5;0;100;214;0;0;0;5;0;0;0
2020-11-28 11:00:00;100;108;7;1;6;2;79;207;0;0;0;8;0;0;0
2020-11-28 11:15:00;86;116;9;0;3;1;87;181;0;0;0;5;0;0;8
2020-11-28 11:30:00;90;131;7;1;6;0;79;205;0;0;0;8;0;0;0
2020-11-28 11:45:00;74;94;6;4;5;4;66;196;0;0;0;4;0;0;1
2020-11-28 12:00:00;88;106;8;2;5;1;62;205;0;0;0;8;3;0;0
2020-11-28 12:15:00;93;105;4;2;5;3;76;195;0;0;0;9;0;0;0
2020-11-28 12:30:00;94;142;3;2;2;1;72;192;0;0;0;5;0;0;0
2020-11-28 12:45:00;86;124;4;1;5;4;76;186;0;0;0;8;0;0;0
2020-11-28 13:00:00;98;115;6;0;4;2;77;243;0;0;0;5;0;0;0
2020-11-28 13:15:00;95;98;8;2;1;4;82;180;0;0;0;5;0;0;0
2020-11-28 13:30:00;91;116;16;1;9;3;50;193;0;0;0;18;0;0;0
2020-11-28 13:45:00;92;129;5;3;4;2;67;211;0;0;0;6;2;0;2
2020-11-28 14:00:00;100;126;5;0;14;2;75;228;0;0;0;16;0;0;0
2020-11-28 14:15:00;95;139;9;3;4;1;109;229;0;0;0;4;0;0;0
2020-11-28 14:30:00;83;113;9;3;7;4;58;204;0;0;0;12;0;0;2
2020-11-28 14:45:00;91;125;8;0;11;3;70;209;0;0;0;14;0;0;1
2020-11-28 15:00:00;82;120;10;1;11;1;59;167;0;0;0;12;3;0;0
2020-11-28 15:15:00;81;116;6;3;4;2;56;222;0;0;0;7;1;0;0
2020-11-28 15:30:00;84;97;16;2;3;5;51;194;0;0;0;6;0;0;4
2020-11-28 15:45:00;98;135;5;1;4;2;59;209;0;0;0;5;0;1;4
2020-11-28 16:00:00;75;100;5;0;12;2;52;202;0;0;0;11;0;0;0
2020-11-28 16:15:00;80;100;10;0;7;3;35;185;0;0;0;11;0;0;3
2020-11-28 16:30:00;96;87;2;2;8;2;106;144;0;0;0;8;0;0;0
2020-11-28 16:45:00;116;71;8;1;3;0;50;178;0;0;0;5;0;0;0
2020-11-28 17:00:00;113;63;2;1;5;3;46;97;0;0;0;5;0;0;0
2020-11-28 17:15:00;104;64;7;0;3;3;41;122;0;0;0;2;0;0;0
2020-11-28 17:30:00;94;64;10;3;6;4;34;116;0;0;0;8;0;0;0
