DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-09-03 00:00:00;4;0;2;0;0;0
2019-09-03 00:15:00;3;1;5;1;0;0
2019-09-03 00:30:00;7;0;4;0;0;0
2019-09-03 00:45:00;4;0;2;0;0;0
2019-09-03 01:00:00;2;2;4;0;0;0
2019-09-03 01:15:00;2;0;2;1;0;0
2019-09-03 01:30:00;4;0;2;0;0;0
2019-09-03 01:45:00;2;0;2;0;0;0
2019-09-03 02:00:00;1;0;2;0;0;0
2019-09-03 02:15:00;2;0;0;0;0;0
2019-09-03 02:30:00;1;0;1;0;0;0
2019-09-03 02:45:00;1;0;2;0;0;0
2019-09-03 03:00:00;2;0;4;0;0;0
2019-09-03 03:15:00;0;0;2;0;0;0
2019-09-03 03:30:00;4;1;0;0;0;0
2019-09-03 03:45:00;0;0;5;0;0;0
2019-09-03 04:00:00;1;0;1;0;0;0
2019-09-03 04:15:00;5;0;8;0;0;0
2019-09-03 04:30:00;10;0;7;1;0;0
2019-09-03 04:45:00;7;2;21;0;0;0
2019-09-03 05:00:00;12;6;40;0;4;0
2019-09-03 05:15:00;22;11;103;4;11;3
2019-09-03 05:30:00;51;11;105;5;6;7
2019-09-03 05:45:00;99;12;79;31;6;8
2019-09-03 06:00:00;79;13;66;14;6;6
2019-09-03 06:15:00;45;14;95;5;15;7
2019-09-03 06:30:00;72;24;150;9;13;4
2019-09-03 06:45:00;74;12;118;1;14;13
2019-09-03 07:00:00;74;10;100;0;4;9
2019-09-03 07:15:00;85;10;123;2;13;8
2019-09-03 07:30:00;98;8;107;3;7;14
2019-09-03 07:45:00;82;7;116;1;6;4
2019-09-03 08:00:00;62;7;75;2;7;0
2019-09-03 08:15:00;70;3;84;2;5;3
2019-09-03 08:30:00;67;3;74;2;9;1
2019-09-03 08:45:00;50;0;63;2;1;0
2019-09-03 09:00:00;34;0;51;0;0;2
2019-09-03 09:15:00;40;1;64;2;2;0
2019-09-03 09:30:00;48;2;62;3;5;2
2019-09-03 09:45:00;39;2;48;3;2;1
2019-09-03 10:00:00;44;3;44;3;0;0
2019-09-03 10:15:00;59;2;43;2;0;1
2019-09-03 10:30:00;34;2;57;0;1;1
2019-09-03 10:45:00;44;3;51;2;0;3
2019-09-03 11:00:00;48;2;35;5;2;5
2019-09-03 11:15:00;42;1;39;2;0;1
2019-09-03 11:30:00;48;0;44;3;0;2
2019-09-03 11:45:00;49;0;41;3;1;3
2019-09-03 12:00:00;63;4;51;8;4;0
2019-09-03 12:15:00;49;0;47;4;6;3
2019-09-03 12:30:00;56;2;41;5;6;1
2019-09-03 12:45:00;62;6;47;3;0;6
2019-09-03 13:00:00;62;1;63;5;0;2
2019-09-03 13:15:00;51;1;66;5;2;4
2019-09-03 13:30:00;70;6;81;2;5;11
2019-09-03 13:45:00;79;9;82;7;17;18
2019-09-03 14:00:00;92;7;65;28;30;16
2019-09-03 14:15:00;108;4;49;47;25;7
2019-09-03 14:30:00;83;1;58;21;12;3
2019-09-03 14:45:00;82;3;47;29;28;5
2019-09-03 15:00:00;105;1;47;29;14;9
2019-09-03 15:15:00;137;1;59;29;18;9
2019-09-03 15:30:00;87;2;53;28;6;3
2019-09-03 15:45:00;91;1;44;18;16;4
2019-09-03 16:00:00;85;2;46;11;14;8
2019-09-03 16:15:00;111;2;64;9;15;7
2019-09-03 16:30:00;90;2;66;17;36;3
2019-09-03 16:45:00;83;3;53;13;3;2
2019-09-03 17:00:00;76;4;72;13;12;3
2019-09-03 17:15:00;86;6;61;10;15;3
2019-09-03 17:30:00;75;0;59;3;4;1
2019-09-03 17:45:00;81;3;65;6;2;2
2019-09-03 18:00:00;71;1;56;7;2;9
2019-09-03 18:15:00;62;0;40;2;5;0
2019-09-03 18:30:00;57;1;49;0;4;0
2019-09-03 18:45:00;47;0;46;3;0;0
2019-09-03 19:00:00;38;1;39;0;0;0
2019-09-03 19:15:00;30;0;25;0;0;0
2019-09-03 19:30:00;37;0;25;2;0;0
2019-09-03 19:45:00;23;0;31;0;0;2
2019-09-03 20:00:00;20;1;22;1;0;0
2019-09-03 20:15:00;28;0;23;0;0;0
2019-09-03 20:30:00;27;1;28;0;0;0
2019-09-03 20:45:00;24;1;35;0;3;0
2019-09-03 21:00:00;22;5;59;0;3;0
2019-09-03 21:15:00;33;15;68;1;5;1
2019-09-03 21:30:00;27;5;56;15;5;5
2019-09-03 21:45:00;51;0;29;40;13;5
2019-09-03 22:00:00;75;2;20;10;3;2
2019-09-03 22:15:00;31;0;17;7;3;1
2019-09-03 22:30:00;30;0;11;5;0;0
2019-09-03 22:45:00;21;0;8;0;0;0
2019-09-03 23:00:00;8;0;8;0;0;0
2019-09-03 23:15:00;10;0;3;0;0;0
2019-09-03 23:30:00;5;0;3;0;0;0
2019-09-03 23:45:00;7;0;5;0;0;0
