DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-08-27 00:00:00;20;14;0;0;0;0;0
2019-08-27 00:15:00;18;10;0;0;0;0;0
2019-08-27 00:30:00;28;12;1;1;0;0;0
2019-08-27 00:45:00;13;8;0;0;0;0;0
2019-08-27 01:00:00;15;9;0;0;0;0;0
2019-08-27 01:15:00;11;11;0;0;0;0;0
2019-08-27 01:30:00;9;9;0;0;0;0;0
2019-08-27 01:45:00;8;9;0;0;0;0;0
2019-08-27 02:00:00;5;12;0;0;0;0;0
2019-08-27 02:15:00;5;8;0;0;0;0;0
2019-08-27 02:30:00;10;7;0;0;0;0;0
2019-08-27 02:45:00;2;10;0;0;0;0;0
2019-08-27 03:00:00;8;7;0;0;0;0;0
2019-08-27 03:15:00;7;7;0;0;0;0;0
2019-08-27 03:30:00;5;6;1;1;0;0;0
2019-08-27 03:45:00;9;12;1;1;0;0;0
2019-08-27 04:00:00;11;10;0;0;0;0;0
2019-08-27 04:15:00;10;10;0;0;0;0;0
2019-08-27 04:30:00;13;12;1;1;0;0;0
2019-08-27 04:45:00;11;11;0;0;0;0;0
2019-08-27 05:00:00;22;21;0;0;0;0;0
2019-08-27 05:15:00;30;27;0;0;0;0;0
2019-08-27 05:30:00;75;60;3;3;0;0;0
2019-08-27 05:45:00;84;52;5;5;0;0;0
2019-08-27 06:00:00;90;63;7;7;0;0;0
2019-08-27 06:15:00;90;73;3;3;0;0;0
2019-08-27 06:30:00;166;125;4;4;1;0;0
2019-08-27 06:45:00;174;116;7;7;0;0;0
2019-08-27 07:00:00;186;113;7;7;1;0;0
2019-08-27 07:15:00;191;131;7;7;6;0;0
2019-08-27 07:30:00;181;139;11;11;5;0;0
2019-08-27 07:45:00;201;145;5;5;16;0;0
2019-08-27 08:00:00;156;109;12;12;4;0;0
2019-08-27 08:15:00;149;149;6;6;0;0;0
2019-08-27 08:30:00;166;148;10;10;4;0;0
2019-08-27 08:45:00;171;143;7;7;0;0;0
2019-08-27 09:00:00;196;135;11;11;10;0;0
2019-08-27 09:15:00;149;129;11;11;24;0;0
2019-08-27 09:30:00;165;143;10;10;1;0;0
2019-08-27 09:45:00;153;139;8;8;12;0;0
2019-08-27 10:00:00;152;146;15;15;15;0;0
2019-08-27 10:15:00;174;154;5;5;7;0;0
2019-08-27 10:30:00;177;135;8;8;97;0;0
2019-08-27 10:45:00;189;134;7;7;8;0;0
2019-08-27 11:00:00;182;161;11;11;12;0;0
2019-08-27 11:15:00;171;140;11;11;4;0;0
2019-08-27 11:30:00;186;147;4;4;2;0;0
2019-08-27 11:45:00;178;141;8;8;0;0;0
2019-08-27 12:00:00;176;168;12;12;15;0;0
2019-08-27 12:15:00;180;139;2;2;4;0;0
2019-08-27 12:30:00;165;140;5;5;28;0;0
2019-08-27 12:45:00;156;139;12;12;3;0;0
2019-08-27 13:00:00;145;143;7;7;0;0;0
2019-08-27 13:15:00;189;151;5;5;6;0;0
2019-08-27 13:30:00;152;143;2;2;26;0;0
2019-08-27 13:45:00;166;170;7;7;0;0;0
2019-08-27 14:00:00;163;184;11;11;12;0;0
2019-08-27 14:15:00;159;145;8;8;12;0;0
2019-08-27 14:30:00;151;163;2;2;12;0;0
2019-08-27 14:45:00;176;171;7;7;3;0;0
2019-08-27 15:00:00;172;157;2;2;5;0;0
2019-08-27 15:15:00;184;160;9;9;3;0;0
2019-08-27 15:30:00;182;187;10;10;2;0;0
2019-08-27 15:45:00;190;201;14;14;21;0;0
2019-08-27 16:00:00;190;188;8;8;4;0;0
2019-08-27 16:15:00;201;212;3;3;19;0;0
2019-08-27 16:30:00;220;208;16;16;23;0;0
2019-08-27 16:45:00;180;218;5;5;0;0;0
2019-08-27 17:00:00;212;196;17;17;3;0;0
2019-08-27 17:15:00;205;201;10;10;3;0;0
2019-08-27 17:30:00;190;235;10;10;5;0;0
2019-08-27 17:45:00;220;189;8;8;5;0;0
2019-08-27 18:00:00;184;197;6;6;9;0;0
2019-08-27 18:15:00;191;217;9;9;13;0;0
2019-08-27 18:30:00;169;162;3;3;11;0;0
2019-08-27 18:45:00;153;171;10;10;0;0;0
2019-08-27 19:00:00;166;161;3;3;9;0;0
2019-08-27 19:15:00;174;117;8;8;4;0;0
2019-08-27 19:30:00;94;137;4;4;9;0;0
2019-08-27 19:45:00;108;133;9;9;5;0;0
2019-08-27 20:00:00;113;180;5;5;23;0;0
2019-08-27 20:15:00;82;114;4;4;12;0;0
2019-08-27 20:30:00;83;106;7;7;3;0;0
2019-08-27 20:45:00;85;96;2;2;0;0;0
2019-08-27 21:00:00;73;79;5;5;0;0;0
2019-08-27 21:15:00;88;69;1;1;0;0;0
2019-08-27 21:30:00;47;66;3;3;0;0;0
2019-08-27 21:45:00;69;84;6;6;0;0;0
2019-08-27 22:00:00;72;75;3;3;0;0;0
2019-08-27 22:15:00;44;56;0;0;0;0;0
2019-08-27 22:30:00;61;51;7;7;0;0;0
2019-08-27 22:45:00;36;50;0;0;0;0;0
2019-08-27 23:00:00;36;43;1;1;0;0;0
2019-08-27 23:15:00;47;33;1;1;0;0;0
2019-08-27 23:30:00;28;24;1;1;0;0;0
2019-08-27 23:45:00;25;34;0;0;0;0;0
