DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-08-06 18:15:00;187;184;10;10;23;0;0
2019-08-06 18:30:00;180;179;11;11;8;0;0
2019-08-06 18:45:00;168;196;5;5;17;0;0
2019-08-06 19:00:00;175;192;14;14;34;0;0
2019-08-06 19:15:00;157;139;5;5;4;0;0
2019-08-06 19:30:00;127;156;6;6;0;0;0
2019-08-06 19:45:00;119;152;4;4;0;0;0
2019-08-06 20:00:00;94;145;2;2;5;0;0
2019-08-06 20:15:00;101;139;6;6;2;0;0
2019-08-06 20:30:00;76;113;3;3;0;0;0
2019-08-06 20:45:00;84;112;6;6;0;0;0
2019-08-06 21:00:00;72;74;3;3;0;0;0
2019-08-06 21:15:00;107;87;0;0;0;0;0
2019-08-06 21:30:00;81;76;1;1;0;0;0
2019-08-06 21:45:00;77;96;1;1;0;0;0
2019-08-06 22:00:00;67;86;2;2;0;0;0
2019-08-06 22:15:00;82;79;1;1;0;0;0
2019-08-06 22:30:00;52;71;4;4;0;0;0
2019-08-06 22:45:00;66;51;2;2;0;0;0
2019-08-06 23:00:00;40;33;1;1;0;0;0
2019-08-06 23:15:00;36;34;2;2;0;0;0
2019-08-06 23:30:00;22;27;5;5;0;0;0
