DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-08-12 00:00:00;1;5;1;6;2;0;0;4;3;1;0;1;1;0;0;0;0;0;0;0
2019-08-12 00:15:00;0;4;1;3;2;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-08-12 00:30:00;0;8;1;2;4;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0
2019-08-12 00:45:00;1;8;0;4;3;0;0;2;0;0;3;0;0;3;0;0;0;0;0;0
2019-08-12 01:00:00;0;0;0;5;3;2;0;1;1;1;0;1;1;0;0;0;0;0;0;0
2019-08-12 01:15:00;0;2;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 01:30:00;0;4;0;3;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 01:45:00;0;3;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 02:00:00;0;4;1;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 02:15:00;0;6;0;2;8;0;1;1;2;0;1;0;0;1;0;0;0;0;0;0
2019-08-12 02:30:00;1;2;1;1;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-12 02:45:00;0;5;0;3;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 03:00:00;0;3;0;3;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0
2019-08-12 03:15:00;0;3;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 03:30:00;0;13;3;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 03:45:00;1;5;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 04:00:00;0;5;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 04:15:00;0;4;1;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 04:30:00;0;9;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 04:45:00;0;13;2;5;5;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-12 05:00:00;3;20;1;13;5;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0
2019-08-12 05:15:00;2;25;2;15;9;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2019-08-12 05:30:00;7;58;9;26;9;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2019-08-12 05:45:00;6;47;10;21;9;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-12 06:00:00;7;59;7;25;12;0;1;0;0;2;0;0;2;0;0;0;0;0;0;0
2019-08-12 06:15:00;7;51;10;31;11;1;5;0;0;2;1;0;2;1;0;0;0;0;0;0
2019-08-12 06:30:00;12;74;29;55;23;0;8;3;3;3;0;2;3;0;0;0;0;0;0;0
2019-08-12 06:45:00;34;77;54;34;28;2;5;1;2;1;0;2;1;0;0;1;0;0;0;0
2019-08-12 07:00:00;29;72;37;26;24;3;4;2;1;4;0;1;4;0;0;4;3;5;0;4
2019-08-12 07:15:00;19;73;26;35;22;3;5;2;1;8;2;1;8;2;0;0;0;0;0;0
2019-08-12 07:30:00;14;97;38;36;19;10;1;2;3;4;1;3;5;1;0;2;0;2;2;0
2019-08-12 07:45:00;32;96;47;43;12;4;3;7;3;5;4;2;5;4;0;3;0;4;0;0
2019-08-12 08:00:00;29;93;28;38;15;6;6;5;3;6;1;3;6;1;0;2;0;7;0;0
2019-08-12 08:15:00;26;77;22;27;35;4;3;6;2;2;1;3;2;1;0;0;0;0;0;0
2019-08-12 08:30:00;17;67;23;41;36;7;3;4;5;5;1;3;5;1;0;0;0;0;0;0
2019-08-12 08:45:00;9;78;20;43;44;8;4;4;1;4;2;1;4;2;0;1;0;22;0;0
2019-08-12 09:00:00;18;87;17;26;24;6;8;4;2;6;2;1;4;2;0;0;1;14;0;0
2019-08-12 09:15:00;20;107;36;32;43;7;6;9;4;3;3;3;3;3;0;0;0;8;0;0
2019-08-12 09:30:00;18;93;32;36;55;7;3;8;3;5;4;2;5;4;0;0;2;4;0;0
2019-08-12 09:45:00;22;85;23;41;52;5;4;8;3;11;7;3;11;7;0;0;0;0;0;0
2019-08-12 10:00:00;23;100;19;45;51;7;5;7;5;6;7;3;6;6;0;0;0;0;0;0
2019-08-12 10:15:00;18;100;21;42;50;5;4;7;4;14;5;3;12;5;0;2;0;7;0;0
2019-08-12 10:30:00;12;79;25;53;44;6;6;11;2;9;3;1;10;4;0;0;0;1;0;0
2019-08-12 10:45:00;25;88;23;56;55;5;3;6;4;7;7;3;7;7;0;0;8;0;0;0
2019-08-12 11:00:00;17;94;23;56;52;3;5;4;6;14;8;2;14;7;0;0;0;0;0;0
2019-08-12 11:15:00;19;89;15;48;46;5;4;11;8;10;6;2;11;6;0;0;0;0;0;0
2019-08-12 11:30:00;16;82;17;50;64;3;5;10;6;10;9;2;11;8;0;0;13;15;0;0
2019-08-12 11:45:00;19;86;13;49;48;4;7;11;6;13;7;2;13;7;0;0;18;0;0;0
2019-08-12 12:00:00;20;85;23;60;41;6;9;12;5;16;12;4;15;13;0;2;0;4;0;0
2019-08-12 12:15:00;20;93;26;57;46;3;1;6;5;8;13;3;7;12;0;0;0;0;0;0
2019-08-12 12:30:00;22;73;16;61;47;7;5;6;5;14;8;3;14;8;0;1;8;3;0;0
2019-08-12 12:45:00;20;84;19;62;45;8;10;6;0;15;10;0;15;8;0;2;2;20;0;0
2019-08-12 13:00:00;12;81;21;53;44;8;11;5;6;7;5;2;8;7;0;1;1;3;0;0
2019-08-12 13:15:00;19;81;14;52;33;4;2;11;10;11;10;6;10;9;0;1;0;27;0;0
2019-08-12 13:30:00;25;81;22;53;35;9;5;11;5;13;8;1;13;8;0;0;8;0;4;0
2019-08-12 13:45:00;20;105;36;54;54;11;10;6;3;12;9;2;13;9;0;2;0;9;0;0
2019-08-12 14:00:00;18;99;23;55;38;5;5;14;9;16;10;3;15;11;0;2;2;28;1;0
2019-08-12 14:15:00;21;74;20;74;46;3;6;9;4;11;6;2;12;7;0;0;0;0;0;0
2019-08-12 14:30:00;19;89;25;68;35;5;4;7;3;11;7;3;12;6;0;1;0;1;0;0
2019-08-12 14:45:00;19;107;18;57;50;6;4;8;6;23;12;1;22;11;0;0;10;0;0;0
2019-08-12 15:00:00;11;85;13;66;54;10;7;9;4;16;10;1;16;9;0;0;0;8;0;0
2019-08-12 15:15:00;22;84;27;73;39;5;7;12;3;15;4;1;16;4;0;0;2;0;0;0
2019-08-12 15:30:00;14;72;18;79;56;6;2;9;7;16;14;5;16;14;0;0;8;0;0;0
2019-08-12 15:45:00;15;97;38;80;59;7;2;13;6;27;10;3;25;8;0;1;0;2;2;0
2019-08-12 16:00:00;28;96;25;84;59;5;5;10;6;20;24;1;22;21;0;0;4;0;0;0
2019-08-12 16:15:00;22;79;22;95;58;7;3;8;3;32;20;1;30;17;0;5;4;11;0;0
2019-08-12 16:30:00;24;81;25;87;48;6;1;8;6;34;13;5;32;14;0;0;12;0;4;0
2019-08-12 16:45:00;24;90;18;78;51;3;5;9;3;26;15;2;25;16;0;0;3;6;0;0
2019-08-12 17:00:00;22;82;28;110;56;7;9;10;4;27;24;2;26;23;0;0;2;3;0;0
2019-08-12 17:15:00;20;90;29;96;55;7;3;20;12;28;16;9;27;17;0;1;7;0;0;0
2019-08-12 17:30:00;13;86;16;76;54;7;10;10;3;24;13;2;21;14;0;0;7;1;0;0
2019-08-12 17:45:00;16;65;15;73;49;7;2;7;6;18;9;1;18;9;0;0;5;26;1;0
2019-08-12 18:00:00;13;71;12;73;38;3;3;14;9;16;4;5;16;4;0;1;0;2;0;0
2019-08-12 18:15:00;9;55;14;57;32;8;1;15;5;14;13;2;14;13;0;0;2;3;1;2
2019-08-12 18:30:00;8;39;14;44;29;3;0;8;6;17;9;5;17;8;0;0;7;0;0;0
2019-08-12 18:45:00;6;51;12;49;21;0;0;1;0;11;11;0;11;11;0;0;2;1;0;0
2019-08-12 19:00:00;3;43;10;39;18;1;3;6;2;5;3;0;5;4;0;0;4;1;2;0
2019-08-12 19:15:00;5;35;4;43;19;1;2;4;2;11;1;2;11;1;0;0;0;31;0;0
2019-08-12 19:30:00;5;36;6;39;20;1;3;3;3;15;6;0;13;5;0;0;6;1;0;0
2019-08-12 19:45:00;2;21;7;27;15;3;1;9;2;14;4;1;16;4;0;0;6;0;1;0
2019-08-12 20:00:00;4;21;5;33;17;3;1;4;4;12;3;1;12;3;0;0;3;2;0;0
2019-08-12 20:15:00;1;33;3;27;13;1;1;8;6;12;5;1;14;4;0;0;0;0;0;0
2019-08-12 20:30:00;1;19;2;28;12;0;0;3;2;3;0;1;3;0;0;0;0;0;0;0
2019-08-12 20:45:00;0;23;0;21;18;1;1;1;1;3;2;0;3;1;0;0;0;0;0;0
2019-08-12 21:00:00;0;20;1;20;13;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0
2019-08-12 21:15:00;1;28;4;15;9;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 21:30:00;3;13;0;13;8;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2019-08-12 21:45:00;3;17;0;18;5;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-12 22:00:00;4;12;0;16;4;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0
2019-08-12 22:15:00;2;14;4;22;3;0;2;2;3;2;3;0;2;2;0;0;0;0;0;0
2019-08-12 22:30:00;2;12;1;8;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-12 22:45:00;0;10;1;13;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 23:00:00;1;13;0;10;4;1;0;1;0;2;0;0;2;0;0;0;0;0;0;0
2019-08-12 23:15:00;3;14;1;14;2;0;0;2;1;1;2;0;1;2;0;0;0;0;0;0
2019-08-12 23:30:00;1;6;1;2;7;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-12 23:45:00;0;4;0;9;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
