DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-02 00:00:00;11;5;0;0;0;9;8;0;0
2020-01-02 00:15:00;18;7;1;0;0;12;9;0;0
2020-01-02 00:30:00;9;8;0;0;0;14;8;0;0
2020-01-02 00:45:00;10;8;0;0;0;16;2;0;0
2020-01-02 01:00:00;5;5;0;0;0;5;3;0;0
2020-01-02 01:15:00;15;8;0;0;0;13;5;0;0
2020-01-02 01:30:00;7;5;1;0;1;9;9;0;0
2020-01-02 01:45:00;11;4;0;0;0;4;2;0;0
2020-01-02 02:00:00;4;4;0;0;0;3;2;0;0
2020-01-02 02:15:00;5;1;0;0;0;6;3;0;0
2020-01-02 02:30:00;6;1;0;0;0;11;2;0;0
2020-01-02 02:45:00;4;3;0;0;0;6;2;0;0
2020-01-02 03:00:00;1;2;0;0;0;5;2;0;0
2020-01-02 03:15:00;5;4;0;0;0;7;3;0;0
2020-01-02 03:30:00;2;5;0;0;0;4;0;0;0
2020-01-02 03:45:00;6;2;0;0;0;6;3;0;0
2020-01-02 04:00:00;3;2;1;0;0;3;4;0;0
2020-01-02 04:15:00;12;4;0;0;0;4;5;0;0
2020-01-02 04:30:00;10;9;0;0;1;14;8;0;0
2020-01-02 04:45:00;15;7;0;0;0;12;6;0;0
2020-01-02 05:00:00;14;6;0;0;2;21;9;0;0
2020-01-02 05:15:00;31;18;2;1;2;45;24;0;2
2020-01-02 05:30:00;31;21;1;1;1;58;43;0;1
2020-01-02 05:45:00;36;25;1;1;1;61;39;0;1
2020-01-02 06:00:00;39;22;0;0;0;33;25;0;0
2020-01-02 06:15:00;29;27;2;0;3;61;41;0;0
2020-01-02 06:30:00;41;23;1;2;2;68;42;0;0
2020-01-02 06:45:00;29;34;4;2;2;65;55;0;1
2020-01-02 07:00:00;49;42;1;0;4;47;52;0;6
2020-01-02 07:15:00;41;37;2;2;7;60;45;1;2
2020-01-02 07:30:00;51;35;2;3;5;59;67;0;3
2020-01-02 07:45:00;57;57;8;7;7;60;56;8;0
2020-01-02 08:00:00;64;47;6;4;6;67;61;3;1
