DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-23 00:00:00;10;9;0;0;0;11;6;0;0
2020-01-23 00:15:00;11;7;1;0;0;18;8;0;0
2020-01-23 00:30:00;11;9;0;0;0;10;2;0;0
2020-01-23 00:45:00;10;8;1;0;0;10;5;0;0
2020-01-23 01:00:00;14;4;0;0;0;8;6;0;0
2020-01-23 01:15:00;6;6;0;0;0;7;1;0;0
2020-01-23 01:30:00;8;1;0;0;0;10;4;0;0
2020-01-23 01:45:00;6;6;0;0;0;9;4;0;0
2020-01-23 02:00:00;5;7;0;0;0;6;3;0;0
2020-01-23 02:15:00;4;4;0;0;0;8;1;0;0
2020-01-23 02:30:00;8;1;0;0;0;6;3;0;0
2020-01-23 02:45:00;4;2;0;0;0;12;1;0;0
2020-01-23 03:00:00;4;2;0;0;0;11;3;0;0
2020-01-23 03:15:00;6;2;0;0;0;3;0;0;0
2020-01-23 03:30:00;5;2;0;0;1;8;2;0;0
2020-01-23 03:45:00;11;5;1;1;1;9;3;0;0
2020-01-23 04:00:00;18;4;0;0;1;16;3;0;0
2020-01-23 04:15:00;14;3;0;0;2;12;6;0;0
2020-01-23 04:30:00;19;16;0;0;0;21;15;0;0
2020-01-23 04:45:00;19;17;0;0;1;48;24;0;0
2020-01-23 05:00:00;34;23;1;2;0;109;59;0;0
2020-01-23 05:15:00;50;42;1;0;1;204;182;0;7
2020-01-23 05:30:00;56;69;0;0;2;202;145;0;7
2020-01-23 05:45:00;136;153;6;2;6;220;178;0;4
2020-01-23 06:00:00;181;175;0;1;2;185;128;0;3
2020-01-23 06:15:00;140;142;9;1;5;246;202;0;12
2020-01-23 06:30:00;96;108;9;1;11;236;213;1;7
2020-01-23 06:45:00;74;90;9;4;7;234;255;10;6
2020-01-23 07:00:00;80;106;0;9;18;214;225;13;15
2020-01-23 07:15:00;87;104;9;6;8;240;264;3;16
2020-01-23 07:30:00;116;123;10;10;11;245;287;9;17
2020-01-23 07:45:00;124;135;7;13;10;243;253;7;8
2020-01-23 08:00:00;102;128;8;9;15;234;262;2;12
2020-01-23 08:15:00;98;124;7;9;18;205;215;4;2
2020-01-23 08:30:00;99;94;8;17;18;197;230;28;8
2020-01-23 08:45:00;109;123;12;9;7;183;229;6;2
2020-01-23 09:00:00;91;94;8;6;14;139;159;0;5
2020-01-23 09:15:00;96;97;9;20;8;111;148;5;2
2020-01-23 09:30:00;111;108;12;16;18;128;171;0;2
2020-01-23 09:45:00;97;101;8;12;11;128;138;3;0
2020-01-23 10:00:00;108;102;9;18;17;108;122;4;0
2020-01-23 10:15:00;100;122;14;17;15;114;122;0;1
2020-01-23 10:30:00;101;82;4;18;8;96;113;2;3
2020-01-23 10:45:00;116;118;10;26;18;94;114;10;0
2020-01-23 11:00:00;116;126;12;17;14;108;128;7;0
2020-01-23 11:15:00;112;134;12;15;10;110;129;0;4
2020-01-23 11:30:00;124;143;10;19;11;98;134;7;0
2020-01-23 11:45:00;121;118;7;20;9;103;115;4;2
2020-01-23 12:00:00;147;167;10;34;12;95;121;12;2
2020-01-23 12:15:00;149;153;9;14;9;117;117;5;2
2020-01-23 12:30:00;134;150;10;27;17;103;118;9;1
