DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-02-27 00:00:00;0;10;3;0;2;3;0;4;3;0;5;5;1
2020-02-27 00:15:00;0;3;1;1;2;6;2;5;3;2;5;3;4
2020-02-27 00:30:00;0;4;1;0;3;9;5;10;11;1;5;3;3
2020-02-27 00:45:00;0;6;5;2;2;7;1;3;1;0;6;4;1
2020-02-27 01:00:00;0;3;1;0;3;3;0;9;4;1;6;1;1
2020-02-27 01:15:00;0;4;2;0;0;1;2;3;1;3;2;2;0
2020-02-27 01:30:00;0;0;1;0;0;2;1;5;2;1;2;4;0
2020-02-27 01:45:00;0;3;4;0;3;6;3;1;0;0;2;3;2
2020-02-27 02:00:00;0;3;5;1;0;1;0;3;0;0;4;4;1
2020-02-27 02:15:00;0;2;2;0;2;3;0;2;0;0;2;2;0
2020-02-27 02:30:00;0;2;1;0;0;2;0;1;0;0;2;1;0
2020-02-27 02:45:00;0;1;1;0;0;1;0;2;0;0;2;4;1
2020-02-27 03:00:00;0;1;1;0;0;3;3;2;0;0;4;2;2
2020-02-27 03:15:00;0;3;2;0;1;2;0;1;2;2;6;0;1
2020-02-27 03:30:00;0;0;0;0;1;6;2;1;0;0;1;1;1
2020-02-27 03:45:00;0;5;0;0;1;3;1;2;1;1;2;3;1
2020-02-27 04:00:00;0;4;1;0;2;4;0;1;1;0;3;2;2
2020-02-27 04:15:00;0;5;2;0;3;4;3;5;2;3;6;3;2
2020-02-27 04:30:00;0;6;6;2;2;10;4;6;1;0;22;11;3
2020-02-27 04:45:00;0;4;3;0;1;8;3;15;6;1;20;20;6
2020-02-27 05:00:00;0;12;7;1;8;15;6;25;13;3;43;32;5
2020-02-27 05:15:00;0;10;9;2;9;27;11;29;21;3;67;71;9
2020-02-27 05:30:00;0;21;12;2;26;62;12;54;42;6;62;73;23
2020-02-27 05:45:00;0;25;19;0;36;72;20;58;53;2;62;75;35
2020-02-27 06:00:00;0;26;25;1;37;62;13;50;41;3;57;73;22
2020-02-27 06:15:00;0;30;24;0;27;54;19;74;72;2;65;80;30
2020-02-27 06:30:00;0;37;32;3;19;42;9;87;94;2;98;94;43
2020-02-27 06:45:00;0;36;34;5;27;56;17;109;120;7;80;92;35
2020-02-27 07:00:00;0;32;35;5;32;56;11;100;105;2;72;92;38
2020-02-27 07:15:00;0;38;38;3;35;62;24;103;98;4;71;76;39
2020-02-27 07:30:00;0;52;44;3;40;68;27;100;103;9;94;97;65
2020-02-27 07:45:00;0;57;40;6;49;66;17;107;105;6;71;74;54
2020-02-27 08:00:00;0;52;41;8;39;66;21;91;93;10;94;92;70
2020-02-27 08:15:00;0;49;42;2;45;59;14;86;78;7;56;73;42
2020-02-27 08:30:00;0;46;38;9;46;63;23;86;88;10;70;69;45
2020-02-27 08:45:00;0;58;47;3;48;66;23;83;62;11;60;57;55
2020-02-27 09:00:00;0;39;37;3;40;50;20;61;52;7;54;53;36
2020-02-27 09:15:00;0;56;46;5;36;59;22;55;51;17;55;55;32
2020-02-27 09:30:00;0;56;43;5;47;48;23;66;65;12;48;52;44
2020-02-27 09:45:00;0;39;37;4;53;63;15;77;55;9;73;67;56
2020-02-27 10:00:00;0;54;32;9;44;83;14;70;45;8;64;57;51
2020-02-27 10:15:00;0;54;41;8;42;73;20;64;39;13;53;41;36
2020-02-27 10:30:00;0;69;44;10;45;60;30;71;56;11;43;38;34
2020-02-27 10:45:00;0;54;46;11;42;63;18;81;50;17;60;48;49
2020-02-27 11:00:00;0;58;40;9;45;51;21;55;37;8;57;53;49
2020-02-27 11:15:00;0;58;54;6;44;52;18;76;51;10;57;58;37
2020-02-27 11:30:00;0;63;56;13;49;64;22;68;52;20;62;50;45
2020-02-27 11:45:00;0;61;56;15;56;62;23;52;41;18;47;46;33
2020-02-27 12:00:00;0;58;54;8;45;57;23;59;37;12;72;60;44
2020-02-27 12:15:00;0;67;58;8;42;70;12;82;58;10;58;54;45
2020-02-27 12:30:00;0;72;60;14;42;56;29;49;44;13;57;48;52
2020-02-27 12:45:00;0;57;57;10;44;65;18;59;40;9;68;67;58
2020-02-27 13:00:00;0;65;57;10;54;69;22;87;46;17;74;74;48
2020-02-27 13:15:00;0;74;56;8;50;78;26;77;56;11;76;74;55
2020-02-27 13:30:00;0;71;56;8;47;78;21;88;71;19;69;76;43
2020-02-27 13:45:00;0;70;66;11;61;86;30;68;56;14;89;75;49
2020-02-27 14:00:00;0;57;57;9;53;82;36;72;45;16;69;70;48
2020-02-27 14:15:00;0;80;83;16;74;97;25;61;39;11;60;60;51
2020-02-27 14:30:00;0;93;82;11;83;114;40;72;58;12;62;54;47
2020-02-27 14:45:00;0;73;81;12;73;92;51;77;55;20;66;65;66
2020-02-27 15:00:00;0;93;96;21;78;106;36;66;46;9;71;55;50
2020-02-27 15:15:00;0;103;93;15;76;112;40;63;56;8;70;60;58
2020-02-27 15:30:00;0;111;118;10;86;109;38;86;50;14;74;60;59
2020-02-27 15:45:00;0;92;103;17;82;114;33;85;77;16;67;71;47
2020-02-27 16:00:00;0;115;136;10;94;97;48;73;62;12;88;89;64
2020-02-27 16:15:00;0;99;125;9;92;91;46;100;65;15;77;68;58
2020-02-27 16:30:00;0;129;151;18;82;91;40;81;68;17;67;70;61
2020-02-27 16:45:00;0;104;120;11;79;100;36;79;45;13;74;79;66
2020-02-27 17:00:00;0;101;96;13;92;107;40;82;58;22;73;62;76
2020-02-27 17:15:00;0;111;114;17;79;100;33;84;69;21;71;81;57
2020-02-27 17:30:00;0;103;117;10;79;100;42;89;65;29;52;80;51
2020-02-27 17:45:00;0;110;122;11;68;84;28;92;60;26;55;84;43
2020-02-27 18:00:00;0;77;73;17;58;71;20;88;57;24;50;65;32
2020-02-27 18:15:00;0;78;85;12;56;87;35;67;34;19;61;61;45
2020-02-27 18:30:00;0;62;55;2;48;71;21;71;60;11;58;43;44
2020-02-27 18:45:00;0;56;61;10;51;68;15;57;45;10;50;54;44
2020-02-27 19:00:00;0;58;46;10;45;76;22;48;30;7;51;42;38
2020-02-27 19:15:00;0;35;35;5;37;63;15;42;23;9;35;34;26
2020-02-27 19:30:00;0;41;35;5;31;40;9;53;31;9;32;27;14
2020-02-27 19:45:00;0;43;28;4;29;44;13;41;24;10;38;37;35
2020-02-27 20:00:00;0;35;16;3;33;36;15;38;22;8;36;41;25
2020-02-27 20:15:00;0;49;24;7;29;39;16;50;22;4;35;33;17
2020-02-27 20:30:00;0;44;35;4;22;36;11;30;15;3;42;44;23
2020-02-27 20:45:00;0;33;27;6;19;35;10;38;17;8;38;32;21
2020-02-27 21:00:00;0;30;22;3;25;32;8;35;15;3;63;57;22
2020-02-27 21:15:00;0;35;27;5;11;27;14;41;21;2;55;72;15
2020-02-27 21:30:00;0;29;23;4;26;49;16;27;13;7;28;41;17
2020-02-27 21:45:00;0;25;18;3;41;77;11;28;12;2;30;27;17
2020-02-27 22:00:00;0;26;19;3;34;60;18;27;13;0;23;16;9
2020-02-27 22:15:00;0;26;17;3;15;45;15;29;19;8;19;18;13
2020-02-27 22:30:00;0;17;11;6;8;36;11;19;10;3;22;19;9
2020-02-27 22:45:00;0;13;9;1;8;18;7;13;1;4;17;20;10
2020-02-27 23:00:00;0;21;13;3;7;13;3;17;8;3;7;14;12
2020-02-27 23:15:00;0;14;11;1;9;16;4;13;4;0;11;6;5
2020-02-27 23:30:00;0;6;11;0;2;12;3;9;3;1;11;12;2
2020-02-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
