DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-02-06 00:00:00;0;5;1;0;1;4;2;8;6;1;4;4;1
2020-02-06 00:15:00;0;12;4;3;0;9;0;8;6;2;8;6;6
2020-02-06 00:30:00;0;5;1;0;2;7;3;9;2;0;3;6;2
2020-02-06 00:45:00;0;1;0;1;4;4;1;8;0;1;1;3;6
2020-02-06 01:00:00;0;6;2;1;4;5;1;7;4;0;3;3;3
2020-02-06 01:15:00;0;5;3;1;0;1;1;5;2;0;3;4;1
2020-02-06 01:30:00;0;3;1;0;0;4;1;5;0;2;3;4;4
2020-02-06 01:45:00;0;3;1;0;1;4;0;1;1;0;5;4;1
2020-02-06 02:00:00;0;3;1;2;1;4;2;1;0;0;2;4;2
2020-02-06 02:15:00;0;4;1;0;2;0;0;2;2;0;0;1;1
2020-02-06 02:30:00;0;3;1;0;1;3;1;3;0;0;1;2;2
2020-02-06 02:45:00;0;1;2;0;1;8;0;2;2;0;3;3;0
2020-02-06 03:00:00;0;4;1;0;0;2;0;2;0;2;4;1;3
2020-02-06 03:15:00;0;2;1;0;1;4;1;4;0;1;2;1;0
2020-02-06 03:30:00;0;3;0;1;0;5;1;1;0;0;1;1;1
2020-02-06 03:45:00;0;3;0;0;2;4;0;1;0;1;3;2;2
2020-02-06 04:00:00;0;2;2;0;4;8;2;5;2;0;0;2;2
2020-02-06 04:15:00;0;7;5;0;5;9;0;6;1;0;8;3;1
2020-02-06 04:30:00;0;5;4;1;2;10;2;9;2;0;15;7;2
2020-02-06 04:45:00;0;2;7;2;2;12;4;10;5;1;27;22;7
2020-02-06 05:00:00;0;11;5;3;5;18;9;30;21;3;54;62;9
2020-02-06 05:15:00;0;18;12;4;10;24;15;62;39;3;70;85;20
2020-02-06 05:30:00;0;11;13;2;19;55;11;52;38;8;77;95;26
2020-02-06 05:45:00;0;27;17;2;39;77;19;67;57;1;64;70;31
2020-02-06 06:00:00;0;26;26;3;41;86;33;57;47;2;71;81;20
2020-02-06 06:15:00;0;40;32;1;28;74;21;70;65;4;81;92;19
2020-02-06 06:30:00;0;36;35;3;24;45;19;95;108;3;82;80;42
2020-02-06 06:45:00;0;38;31;2;30;76;12;138;157;12;77;81;35
2020-02-06 07:00:00;0;46;41;7;31;49;13;121;160;5;85;94;56
2020-02-06 07:15:00;0;51;40;8;39;52;15;129;157;6;81;77;53
2020-02-06 07:30:00;0;89;60;8;58;69;25;147;182;7;102;106;79
2020-02-06 07:45:00;0;61;64;1;84;63;24;133;155;9;79;95;91
2020-02-06 08:00:00;0;55;60;12;54;65;16;116;127;7;97;97;70
2020-02-06 08:15:00;0;58;45;5;38;63;26;102;109;15;77;84;57
2020-02-06 08:30:00;0;66;42;8;54;72;26;99;108;13;80;88;60
2020-02-06 08:45:00;0;52;38;4;52;69;22;89;90;8;56;82;54
2020-02-06 09:00:00;0;58;45;8;32;42;14;72;52;11;46;49;25
2020-02-06 09:15:00;0;50;45;1;48;57;33;68;64;17;50;39;28
2020-02-06 09:30:00;0;45;36;7;47;48;22;75;64;14;53;44;38
2020-02-06 09:45:00;0;54;44;7;38;59;23;67;48;26;50;46;52
2020-02-06 10:00:00;0;65;44;12;43;64;13;71;41;9;45;44;44
2020-02-06 10:15:00;0;45;33;3;37;54;16;45;43;13;54;43;38
2020-02-06 10:30:00;0;57;34;9;42;54;17;52;36;14;46;49;37
2020-02-06 10:45:00;0;63;55;7;42;55;21;57;46;14;66;48;50
2020-02-06 11:00:00;0;57;54;8;45;45;33;75;58;8;48;44;35
2020-02-06 11:15:00;0;51;57;10;44;60;20;59;40;21;63;52;51
2020-02-06 11:30:00;0;61;53;15;48;70;25;71;44;16;58;45;49
2020-02-06 11:45:00;0;71;64;11;35;65;24;72;55;19;60;47;51
2020-02-06 12:00:00;0;83;68;9;32;63;27;75;44;8;50;47;45
2020-02-06 12:15:00;0;76;68;12;47;76;21;66;45;8;68;54;47
2020-02-06 12:30:00;0;64;64;12;49;70;24;64;37;16;54;53;38
2020-02-06 12:45:00;0;66;71;10;42;60;20;64;51;10;56;59;53
2020-02-06 13:00:00;0;72;68;9;40;59;26;77;59;12;67;78;47
2020-02-06 13:15:00;0;80;73;12;53;83;30;88;60;13;78;97;42
2020-02-06 13:30:00;0;66;55;12;52;68;25;96;74;21;78;86;46
2020-02-06 13:45:00;0;74;68;8;60;88;31;82;68;6;67;87;44
2020-02-06 14:00:00;0;78;86;9;67;82;20;73;46;10;53;79;34
2020-02-06 14:15:00;0;89;90;11;71;98;34;79;61;18;48;61;41
2020-02-06 14:30:00;0;103;117;11;70;90;19;80;68;13;55;69;38
2020-02-06 14:45:00;0;94;105;15;96;119;34;83;65;15;48;77;56
2020-02-06 15:00:00;0;106;99;16;91;106;32;69;52;16;54;81;51
2020-02-06 15:15:00;0;96;110;13;64;89;40;73;64;17;74;61;59
2020-02-06 15:30:00;0;94;106;16;74;103;44;76;69;18;59;73;58
2020-02-06 15:45:00;0;107;117;13;76;93;39;91;64;18;59;69;60
2020-02-06 16:00:00;0;114;138;13;89;108;53;89;81;15;69;94;59
2020-02-06 16:15:00;0;109;135;13;71;96;44;76;57;14;73;84;67
2020-02-06 16:30:00;0;125;150;20;77;97;38;75;72;18;74;78;54
2020-02-06 16:45:00;0;128;109;16;83;95;34;83;57;23;69;77;55
2020-02-06 17:00:00;0;120;129;8;89;110;46;90;67;14;88;80;56
2020-02-06 17:15:00;0;125;135;16;74;101;32;90;65;20;83;75;48
2020-02-06 17:30:00;0;84;113;12;78;103;32;87;69;18;73;63;61
2020-02-06 17:45:00;0;90;111;8;71;92;28;83;64;15;63;63;43
2020-02-06 18:00:00;0;91;94;12;66;87;33;73;50;15;61;54;48
2020-02-06 18:15:00;0;85;87;8;65;85;25;64;50;9;60;59;45
