DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-11-15 00:00:00;3;4;12;1;6;4;7;3;6;6;0;0;0;0
2019-11-15 00:15:00;9;8;8;3;4;4;3;0;6;3;0;0;0;0
2019-11-15 00:30:00;10;4;20;1;6;3;7;2;4;6;0;0;0;0
2019-11-15 00:45:00;4;4;2;0;4;2;4;0;2;5;0;0;0;0
2019-11-15 01:00:00;7;1;7;2;3;1;5;0;3;2;0;0;0;0
2019-11-15 01:15:00;1;2;5;0;4;5;2;0;4;3;0;0;0;0
2019-11-15 01:30:00;2;1;8;0;2;3;2;0;0;2;0;0;0;0
2019-11-15 01:45:00;2;2;4;0;10;5;1;0;0;2;0;0;0;0
2019-11-15 02:00:00;3;0;3;0;6;2;2;0;0;5;0;0;0;0
2019-11-15 02:15:00;0;2;2;0;4;4;1;0;2;3;0;0;0;0
2019-11-15 02:30:00;1;4;4;1;6;1;0;0;0;0;0;0;0;0
2019-11-15 02:45:00;1;2;6;0;4;1;2;1;1;2;0;0;0;0
2019-11-15 03:00:00;2;2;6;1;7;1;0;0;1;2;0;0;0;0
2019-11-15 03:15:00;1;0;3;0;4;2;0;1;2;3;0;0;0;0
2019-11-15 03:30:00;3;3;4;1;4;3;0;0;1;1;0;0;0;0
2019-11-15 03:45:00;5;4;6;3;3;4;0;0;2;5;0;0;0;0
2019-11-15 04:00:00;6;4;6;0;4;3;2;0;1;3;0;0;0;0
2019-11-15 04:15:00;7;5;4;0;4;3;1;0;1;4;0;0;0;0
2019-11-15 04:30:00;6;6;9;0;8;7;5;1;3;3;0;0;0;0
2019-11-15 04:45:00;17;20;10;2;8;5;4;0;6;11;0;0;0;0
2019-11-15 05:00:00;47;50;17;4;7;6;3;2;11;13;0;0;0;0
2019-11-15 05:15:00;95;105;41;18;19;17;9;3;8;11;0;0;0;0
2019-11-15 05:30:00;84;62;53;25;25;19;10;3;13;21;0;0;0;0
2019-11-15 05:45:00;99;67;51;40;31;22;24;8;42;54;0;0;0;0
2019-11-15 06:00:00;76;47;41;26;31;28;23;9;50;61;0;0;0;0
2019-11-15 06:15:00;109;65;57;48;42;47;18;10;39;55;0;0;0;0
