DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-11-15 00:00:00;8;5;1;7;11;1;10;7;5;6
2020-11-15 00:15:00;16;7;0;9;14;4;17;6;9;16
2020-11-15 00:30:00;7;6;1;3;11;1;12;4;6;6
2020-11-15 00:45:00;17;6;1;9;13;1;14;5;5;13
2020-11-15 01:00:00;5;7;0;13;8;1;9;9;7;5
2020-11-15 01:15:00;7;5;0;8;11;0;11;10;5;3
2020-11-15 01:30:00;9;8;0;6;7;1;7;5;9;7
2020-11-15 01:45:00;8;5;0;6;7;0;5;6;4;5
2020-11-15 02:00:00;4;4;0;2;7;2;7;1;5;4
2020-11-15 02:15:00;3;2;0;7;9;1;8;6;1;3
2020-11-15 02:30:00;0;0;0;2;1;0;0;2;0;0
2020-11-15 02:45:00;3;0;0;1;4;2;4;1;0;3
2020-11-15 03:00:00;3;1;0;1;0;0;0;1;1;3
2020-11-15 03:15:00;5;1;1;1;4;1;5;1;1;5
2020-11-15 03:30:00;3;0;0;3;3;0;3;3;0;2
2020-11-15 03:45:00;3;2;0;1;0;0;0;1;2;1
2020-11-15 04:00:00;3;1;0;1;2;0;2;1;2;3
2020-11-15 04:15:00;3;2;0;2;3;0;3;1;3;3
2020-11-15 04:30:00;1;0;0;4;3;0;4;4;0;1
2020-11-15 04:45:00;3;5;0;2;2;0;2;1;4;3
2020-11-15 05:00:00;0;4;0;2;2;0;2;2;4;0
2020-11-15 05:15:00;6;2;0;6;5;1;4;7;3;6
2020-11-15 05:30:00;8;4;0;6;12;0;13;8;4;6
2020-11-15 05:45:00;4;5;0;8;6;1;8;7;5;5
2020-11-15 06:00:00;5;5;0;7;10;0;10;7;5;4
2020-11-15 06:15:00;11;7;1;6;13;1;13;4;7;9
2020-11-15 06:30:00;5;3;1;10;9;2;9;8;2;5
2020-11-15 06:45:00;8;4;0;4;10;3;8;5;6;7
2020-11-15 07:00:00;15;4;0;2;5;3;8;2;6;11
2020-11-15 07:15:00;14;5;2;6;12;4;13;9;6;13
2020-11-15 07:30:00;12;4;1;1;10;2;12;4;5;11
2020-11-15 07:45:00;9;7;2;6;18;4;19;9;8;8
2020-11-15 08:00:00;12;2;1;8;10;8;11;6;2;7
2020-11-15 08:15:00;18;3;2;6;13;11;15;9;3;10
2020-11-15 08:30:00;13;10;1;6;14;3;12;7;8;8
2020-11-15 08:45:00;24;10;1;13;19;6;21;13;11;20
2020-11-15 09:00:00;20;8;2;13;25;11;30;11;9;19
2020-11-15 09:15:00;24;13;5;19;26;8;30;14;12;21
2020-11-15 09:30:00;26;13;4;16;24;4;24;14;15;20
2020-11-15 09:45:00;33;27;3;27;41;8;45;25;28;27
2020-11-15 10:00:00;27;19;3;18;39;6;40;20;23;23
2020-11-15 10:15:00;41;18;5;11;25;13;27;8;19;34
2020-11-15 10:30:00;35;20;3;16;42;11;42;20;22;27
2020-11-15 10:45:00;44;21;2;20;25;9;27;22;21;39
2020-11-15 11:00:00;31;15;4;18;27;16;34;20;22;28
2020-11-15 11:15:00;37;25;3;17;39;5;41;13;28;28
2020-11-15 11:30:00;40;22;4;18;41;7;37;13;23;36
2020-11-15 11:45:00;32;19;5;21;44;21;51;25;22;27
2020-11-15 12:00:00;35;18;8;21;44;15;44;20;24;32
2020-11-15 12:15:00;48;30;16;25;38;13;45;27;36;41
2020-11-15 12:30:00;39;25;8;27;40;8;41;22;29;34
2020-11-15 12:45:00;44;22;9;33;42;10;45;31;29;41
2020-11-15 13:00:00;43;32;9;17;38;12;40;18;40;37
2020-11-15 13:15:00;39;25;7;33;44;21;49;32;29;34
2020-11-15 13:30:00;36;26;5;45;58;7;55;38;27;35
2020-11-15 13:45:00;54;29;7;36;62;12;61;33;29;51
2020-11-15 14:00:00;50;32;5;37;55;20;60;30;34;46
2020-11-15 14:15:00;52;30;11;33;47;16;52;34;34;47
2020-11-15 14:30:00;45;25;8;29;46;8;47;30;27;37
2020-11-15 14:45:00;54;25;9;42;61;14;66;45;29;48
2020-11-15 15:00:00;40;24;5;37;49;10;52;26;27;36
2020-11-15 15:15:00;54;36;8;40;53;9;53;33;45;48
2020-11-15 15:30:00;44;30;6;32;51;14;50;30;33;39
2020-11-15 15:45:00;67;32;5;49;62;9;62;40;36;55
2020-11-15 16:00:00;45;26;9;38;44;13;45;34;30;40
2020-11-15 16:15:00;65;39;10;54;70;12;66;49;43;57
