DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-08-21 00:00:00;9;3;12;22;0;0;0;0;0;0;0;0
2019-08-21 00:15:00;11;7;9;8;0;0;0;0;0;0;0;0
2019-08-21 00:30:00;9;5;7;5;0;0;0;0;0;0;0;0
2019-08-21 00:45:00;9;3;5;4;0;0;0;0;0;0;0;0
2019-08-21 01:00:00;8;2;6;6;0;0;0;0;0;0;0;0
2019-08-21 01:15:00;8;4;6;5;0;0;0;0;0;0;0;0
2019-08-21 01:30:00;8;1;5;10;0;0;0;0;0;0;0;0
2019-08-21 01:45:00;4;3;8;4;0;0;0;0;0;0;0;0
2019-08-21 02:00:00;6;5;5;4;0;0;0;0;0;0;0;0
2019-08-21 02:15:00;6;4;2;7;0;0;0;0;0;0;0;0
2019-08-21 02:30:00;5;2;5;3;0;0;0;0;0;0;0;0
2019-08-21 02:45:00;5;3;4;6;0;0;0;0;0;0;0;0
2019-08-21 03:00:00;6;1;4;8;0;0;0;0;0;0;0;0
2019-08-21 03:15:00;8;3;4;4;0;0;0;0;0;0;0;0
2019-08-21 03:30:00;3;0;5;7;0;0;0;0;0;0;0;0
2019-08-21 03:45:00;7;4;6;4;0;0;0;0;0;0;0;0
2019-08-21 04:00:00;9;0;10;9;0;0;0;0;0;0;0;0
2019-08-21 04:15:00;4;4;7;6;0;0;0;0;0;0;0;0
2019-08-21 04:30:00;8;7;12;9;0;0;0;0;0;0;0;0
2019-08-21 04:45:00;11;1;8;9;0;0;0;0;0;0;0;0
2019-08-21 05:00:00;17;5;20;24;0;0;0;0;0;0;0;0
2019-08-21 05:15:00;23;13;22;20;0;0;0;0;0;0;0;0
2019-08-21 05:30:00;42;19;35;42;0;0;0;0;0;0;0;0
2019-08-21 05:45:00;59;31;31;56;0;0;0;0;0;0;0;0
2019-08-21 06:00:00;48;29;26;49;0;0;0;0;0;0;0;0
2019-08-21 06:15:00;87;40;53;83;0;0;0;0;0;0;0;0
2019-08-21 06:30:00;86;63;53;91;0;0;0;0;0;0;0;0
2019-08-21 06:45:00;108;65;65;99;0;1;0;0;0;0;0;0
2019-08-21 07:00:00;98;56;64;88;2;0;0;0;0;0;0;0
2019-08-21 07:15:00;113;64;64;91;4;1;2;0;0;3;0;0
2019-08-21 07:30:00;95;71;75;109;0;0;0;0;0;0;0;0
2019-08-21 07:45:00;115;80;83;83;0;1;0;0;1;0;0;0
2019-08-21 08:00:00;92;79;68;101;0;0;0;0;0;0;0;0
2019-08-21 08:15:00;100;65;66;74;8;0;4;0;4;3;0;1
2019-08-21 08:30:00;101;56;59;85;0;0;0;0;0;3;0;0
2019-08-21 08:45:00;100;82;67;75;0;0;0;0;0;0;0;0
2019-08-21 09:00:00;100;67;72;83;0;0;0;0;4;1;0;0
2019-08-21 09:15:00;109;63;61;86;1;0;0;0;2;2;0;0
2019-08-21 09:30:00;93;76;58;68;1;2;0;0;1;4;0;0
2019-08-21 09:45:00;109;88;70;68;1;1;0;0;6;2;0;0
2019-08-21 10:00:00;91;53;60;75;0;0;0;0;0;0;0;0
2019-08-21 10:15:00;106;69;71;65;0;0;0;0;0;0;0;0
2019-08-21 10:30:00;119;76;74;90;2;3;0;0;1;2;0;0
2019-08-21 10:45:00;91;73;77;113;3;1;0;0;3;0;0;0
2019-08-21 11:00:00;94;72;69;83;9;0;0;0;2;6;0;0
2019-08-21 11:15:00;104;68;89;107;29;13;0;0;29;29;0;0
2019-08-21 11:30:00;107;72;89;108;5;0;0;0;0;5;0;0
2019-08-21 11:45:00;98;67;76;113;4;2;1;0;1;0;0;0
2019-08-21 12:00:00;107;64;71;94;20;11;0;0;5;3;0;0
2019-08-21 12:15:00;98;68;88;119;3;2;0;0;32;0;0;0
2019-08-21 12:30:00;118;82;80;115;0;16;0;0;7;0;0;0
2019-08-21 12:45:00;88;84;91;122;0;2;0;2;1;0;0;0
2019-08-21 13:00:00;102;61;70;123;3;1;0;0;12;0;0;0
2019-08-21 13:15:00;110;88;84;129;8;7;0;0;12;3;0;0
2019-08-21 13:30:00;100;74;64;94;2;0;0;0;2;1;0;0
2019-08-21 13:45:00;109;87;84;99;7;7;0;0;1;3;0;0
2019-08-21 14:00:00;111;74;95;111;0;0;0;0;9;5;0;0
2019-08-21 14:15:00;130;96;90;132;0;2;0;0;21;0;0;0
2019-08-21 14:30:00;117;80;84;106;3;6;0;2;2;2;0;0
2019-08-21 14:45:00;105;69;85;119;0;3;0;0;13;1;0;0
2019-08-21 15:00:00;99;95;75;117;7;29;0;15;7;20;1;6
2019-08-21 15:15:00;128;83;91;131;2;3;0;0;7;45;0;6
2019-08-21 15:30:00;130;90;92;155;15;5;2;1;21;13;11;0
2019-08-21 15:45:00;124;100;102;152;1;0;0;0;4;1;0;0
2019-08-21 16:00:00;133;94;112;161;3;0;0;0;2;9;0;0
2019-08-21 16:15:00;126;117;115;173;0;25;0;0;12;6;0;0
2019-08-21 16:30:00;139;114;114;149;3;0;0;0;3;2;0;0
2019-08-21 16:45:00;120;115;111;153;5;0;1;0;13;3;0;0
2019-08-21 17:00:00;156;118;117;151;0;7;0;0;3;0;0;0
2019-08-21 17:15:00;146;104;120;174;59;0;0;0;0;35;0;2
2019-08-21 17:30:00;130;104;93;153;0;5;0;0;8;0;0;0
2019-08-21 17:45:00;115;104;100;136;8;0;0;0;8;2;3;0
2019-08-21 18:00:00;112;94;117;175;14;1;2;0;4;5;0;2
2019-08-21 18:15:00;106;90;83;125;7;1;2;0;10;9;0;0
2019-08-21 18:30:00;104;103;80;118;0;1;0;0;1;0;0;0
2019-08-21 18:45:00;102;73;82;119;1;4;0;0;4;0;0;0
2019-08-21 19:00:00;94;60;79;91;2;0;0;0;3;5;0;0
2019-08-21 19:15:00;81;73;75;107;0;0;0;0;2;0;0;0
2019-08-21 19:30:00;65;49;71;92;3;0;0;0;8;1;0;0
2019-08-21 19:45:00;50;37;78;102;0;0;0;0;3;10;0;0
2019-08-21 20:00:00;50;49;74;110;1;0;0;0;3;7;0;0
2019-08-21 20:15:00;44;38;66;87;6;3;2;0;15;4;0;1
2019-08-21 20:30:00;47;39;45;60;0;1;0;0;0;2;0;0
2019-08-21 20:45:00;59;34;46;47;1;3;0;0;0;0;0;0
2019-08-21 21:00:00;29;26;50;61;0;0;0;0;0;0;0;0
2019-08-21 21:15:00;44;27;54;56;0;0;0;0;2;1;0;0
2019-08-21 21:30:00;23;23;30;43;0;5;0;0;0;0;0;0
