DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-02-17 00:00:00;11;7;0;2;0;9;1;0;0;0;0
2020-02-17 00:15:00;7;5;2;2;0;5;3;0;0;0;0
2020-02-17 00:30:00;6;0;1;3;0;7;0;0;0;0;0
2020-02-17 00:45:00;10;2;2;0;0;0;1;0;0;0;0
2020-02-17 01:00:00;6;5;1;1;0;5;1;0;0;0;0
2020-02-17 01:15:00;7;2;1;0;0;3;0;0;0;0;0
2020-02-17 01:30:00;4;4;0;0;0;0;0;0;0;0;0
2020-02-17 01:45:00;4;2;0;0;0;2;1;0;0;0;0
2020-02-17 02:00:00;8;3;1;1;0;0;1;0;0;0;0
2020-02-17 02:15:00;6;2;0;1;0;2;0;0;0;0;0
2020-02-17 02:30:00;8;2;2;1;0;0;1;0;0;0;0
2020-02-17 02:45:00;4;2;2;0;0;4;0;0;0;0;0
2020-02-17 03:00:00;5;0;0;1;0;4;2;0;0;0;0
2020-02-17 03:15:00;4;3;0;1;0;2;0;0;0;0;0
2020-02-17 03:30:00;4;1;0;1;0;5;0;0;0;0;0
2020-02-17 03:45:00;5;0;0;0;0;3;0;0;0;0;0
2020-02-17 04:00:00;8;2;1;1;0;3;1;0;0;0;0
2020-02-17 04:15:00;10;5;1;5;0;5;2;0;0;0;0
2020-02-17 04:30:00;14;7;1;3;0;10;2;0;0;0;0
2020-02-17 04:45:00;20;8;2;4;0;21;6;0;0;0;0
2020-02-17 05:00:00;33;25;3;8;0;57;5;0;0;0;0
2020-02-17 05:15:00;42;36;2;17;0;123;19;0;0;0;0
2020-02-17 05:30:00;49;47;4;16;0;157;14;0;0;0;0
2020-02-17 05:45:00;50;43;4;19;0;140;8;0;0;0;0
2020-02-17 06:00:00;67;51;12;17;0;132;4;0;0;0;0
2020-02-17 06:15:00;62;55;12;24;0;152;17;0;0;0;0
2020-02-17 06:30:00;73;70;15;30;0;173;24;0;0;0;0
2020-02-17 06:45:00;61;69;12;29;0;181;22;0;0;0;0
2020-02-17 07:00:00;70;65;9;38;0;135;21;0;0;0;0
2020-02-17 07:15:00;71;69;6;47;0;146;28;0;0;0;0
2020-02-17 07:30:00;78;81;13;63;0;128;21;0;0;0;0
2020-02-17 07:45:00;89;94;18;47;0;139;31;0;0;0;0
2020-02-17 08:00:00;83;70;15;52;0;144;34;0;0;0;0
2020-02-17 08:15:00;80;78;18;44;0;135;31;0;0;0;0
2020-02-17 08:30:00;76;77;19;41;0;151;25;0;0;0;0
2020-02-17 08:45:00;80;76;16;57;0;101;20;3;3;0;0
