DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-12-05 00:00:00;7;7;9;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 00:15:00;9;4;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 00:30:00;9;5;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 00:45:00;10;4;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 01:00:00;5;2;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 01:15:00;13;2;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 01:30:00;8;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 01:45:00;3;5;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 02:00:00;4;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 02:15:00;6;2;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 02:30:00;5;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 02:45:00;4;2;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 03:00:00;6;3;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 03:15:00;8;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 03:30:00;7;3;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 03:45:00;8;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 04:00:00;13;3;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 04:15:00;9;2;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 04:30:00;11;6;9;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 04:45:00;13;7;9;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 05:00:00;41;21;27;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 05:15:00;46;19;16;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 05:30:00;69;36;43;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 05:45:00;62;70;47;103;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 06:00:00;60;73;36;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 06:15:00;78;92;61;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 06:30:00;108;88;49;125;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 06:45:00;94;97;55;139;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 07:00:00;100;93;59;129;2;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0
2019-12-05 07:15:00;102;108;69;137;15;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2019-12-05 07:30:00;142;120;88;182;13;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2019-12-05 07:45:00;124;114;110;200;11;1;0;0;8;17;0;0;0;0;0;0;0;0;0;0
2019-12-05 08:00:00;96;103;102;168;10;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
2019-12-05 08:15:00;98;115;73;144;4;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0
2019-12-05 08:30:00;106;114;90;186;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 08:45:00;98;111;59;130;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 09:00:00;96;88;64;115;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 09:15:00;102;120;49;110;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 09:30:00;86;106;69;132;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2019-12-05 09:45:00;114;124;59;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 10:00:00;107;102;62;112;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 10:15:00;89;98;59;114;2;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2019-12-05 10:30:00;120;116;68;148;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 10:45:00;102;122;78;143;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 11:00:00;103;111;72;169;0;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 11:15:00;98;96;81;146;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 11:30:00;102;102;78;148;0;13;0;1;12;0;4;0;0;0;0;0;0;0;0;0
2019-12-05 11:45:00;109;116;83;168;6;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2019-12-05 12:00:00;97;106;83;137;0;26;0;0;26;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 12:15:00;88;101;80;183;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 12:30:00;114;114;70;145;6;3;0;4;9;4;0;1;0;0;0;0;0;0;0;0
2019-12-05 12:45:00;98;100;82;138;0;4;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 13:00:00;102;110;65;198;0;6;0;0;14;7;0;0;0;0;0;0;0;0;0;0
2019-12-05 13:15:00;127;121;79;170;13;1;1;0;5;3;0;0;0;0;0;0;0;0;0;0
2019-12-05 13:30:00;119;117;87;160;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-12-05 13:45:00;88;103;72;126;5;5;0;1;2;2;0;0;0;0;0;0;0;0;0;0
2019-12-05 14:00:00;112;125;81;211;10;1;0;0;4;18;0;0;0;0;0;0;0;0;0;0
2019-12-05 14:15:00;116;112;92;177;7;19;0;3;15;2;2;0;0;0;0;0;0;0;0;0
2019-12-05 14:30:00;123;102;99;215;6;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 14:45:00;123;128;92;198;3;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 15:00:00;125;137;92;186;11;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0
2019-12-05 15:15:00;135;123;85;206;3;1;0;0;15;0;0;0;0;0;0;0;0;0;0;0
