DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-09-07 00:00:00;38;39;3;3;0;0;0
2019-09-07 00:15:00;41;46;1;1;0;0;0
2019-09-07 00:30:00;38;45;1;1;0;0;0
2019-09-07 00:45:00;34;21;1;1;0;0;0
2019-09-07 01:00:00;47;21;2;2;0;0;0
2019-09-07 01:15:00;32;49;0;0;0;0;0
2019-09-07 01:30:00;20;33;1;1;0;0;0
2019-09-07 01:45:00;19;17;0;0;0;0;0
2019-09-07 02:00:00;21;20;0;0;0;0;0
2019-09-07 02:15:00;13;24;0;0;0;0;0
2019-09-07 02:30:00;14;16;0;0;0;0;0
2019-09-07 02:45:00;16;7;3;3;0;0;0
2019-09-07 03:00:00;11;15;0;0;0;0;0
2019-09-07 03:15:00;17;14;0;0;0;0;0
2019-09-07 03:30:00;13;10;0;0;0;0;0
2019-09-07 03:45:00;9;8;0;0;0;0;0
2019-09-07 04:00:00;5;9;0;0;0;0;0
2019-09-07 04:15:00;10;8;0;0;0;0;0
2019-09-07 04:30:00;12;7;0;0;0;0;0
2019-09-07 04:45:00;7;14;0;0;0;0;0
2019-09-07 05:00:00;16;16;0;0;0;0;0
2019-09-07 05:15:00;20;15;2;2;0;0;0
2019-09-07 05:30:00;30;31;1;1;0;0;0
2019-09-07 05:45:00;33;29;1;1;0;0;0
2019-09-07 06:00:00;26;25;0;0;0;0;0
2019-09-07 06:15:00;27;29;0;0;0;0;0
2019-09-07 06:30:00;31;40;1;1;0;0;0
2019-09-07 06:45:00;33;37;1;1;0;0;0
2019-09-07 07:00:00;32;36;2;2;0;0;0
2019-09-07 07:15:00;40;35;3;3;0;0;0
2019-09-07 07:30:00;56;48;3;3;0;0;0
2019-09-07 07:45:00;69;50;3;3;2;0;0
2019-09-07 08:00:00;62;57;5;5;0;0;0
2019-09-07 08:15:00;74;70;4;4;0;0;0
2019-09-07 08:30:00;102;82;3;3;0;0;0
2019-09-07 08:45:00;113;88;5;5;0;0;0
2019-09-07 09:00:00;122;94;7;7;7;0;0
2019-09-07 09:15:00;171;105;11;11;0;0;0
2019-09-07 09:30:00;155;122;7;7;1;0;0
2019-09-07 09:45:00;166;152;9;9;0;0;0
2019-09-07 10:00:00;147;122;15;15;3;0;0
2019-09-07 10:15:00;205;154;8;8;0;0;0
2019-09-07 10:30:00;182;157;4;4;2;0;0
2019-09-07 10:45:00;238;176;9;9;0;0;0
2019-09-07 11:00:00;201;149;9;9;4;0;0
2019-09-07 11:15:00;210;155;17;17;0;0;0
2019-09-07 11:30:00;226;214;11;11;54;0;0
2019-09-07 11:45:00;229;191;8;8;6;0;0
2019-09-07 12:00:00;188;182;9;9;0;0;0
2019-09-07 12:15:00;234;194;7;7;2;0;0
2019-09-07 12:30:00;231;196;11;11;4;0;0
2019-09-07 12:45:00;250;176;9;9;5;0;0
2019-09-07 13:00:00;252;183;6;6;2;0;0
2019-09-07 13:15:00;247;221;5;5;6;0;0
2019-09-07 13:30:00;247;221;6;6;3;0;0
2019-09-07 13:45:00;255;181;8;8;5;0;0
2019-09-07 14:00:00;215;200;8;8;31;0;0
2019-09-07 14:15:00;254;201;11;11;2;0;0
2019-09-07 14:30:00;217;197;7;7;3;0;0
2019-09-07 14:45:00;259;199;8;8;11;0;0
2019-09-07 15:00:00;226;197;7;7;3;0;0
2019-09-07 15:15:00;237;223;14;14;32;0;0
2019-09-07 15:30:00;233;203;5;5;2;0;0
2019-09-07 15:45:00;208;204;10;10;28;0;0
2019-09-07 16:00:00;204;213;12;12;1;0;0
2019-09-07 16:15:00;236;208;11;11;2;0;0
2019-09-07 16:30:00;228;210;8;8;5;0;0
2019-09-07 16:45:00;213;190;8;8;1;0;0
2019-09-07 17:00:00;191;217;11;11;19;0;0
2019-09-07 17:15:00;213;216;7;7;0;0;0
2019-09-07 17:30:00;205;223;9;9;10;0;0
2019-09-07 17:45:00;175;216;7;7;0;0;0
2019-09-07 18:00:00;157;171;7;7;9;0;0
2019-09-07 18:15:00;187;220;5;5;5;0;0
2019-09-07 18:30:00;162;220;7;7;1;0;0
2019-09-07 18:45:00;179;197;8;8;4;0;0
2019-09-07 19:00:00;161;179;6;6;6;0;0
2019-09-07 19:15:00;155;215;3;3;6;0;0
2019-09-07 19:30:00;133;163;4;4;3;0;0
2019-09-07 19:45:00;124;196;14;14;5;0;0
2019-09-07 20:00:00;106;196;6;6;4;0;0
2019-09-07 20:15:00;97;157;3;3;0;0;0
2019-09-07 20:30:00;106;117;1;1;1;0;0
2019-09-07 20:45:00;83;91;3;3;0;0;0
2019-09-07 21:00:00;90;98;7;7;0;0;0
2019-09-07 21:15:00;82;75;8;8;0;0;0
2019-09-07 21:30:00;115;85;7;7;0;0;0
2019-09-07 21:45:00;81;60;2;2;0;0;0
2019-09-07 22:00:00;81;63;9;9;10;0;0
2019-09-07 22:15:00;68;64;1;1;5;0;0
2019-09-07 22:30:00;80;80;3;3;0;0;0
2019-09-07 22:45:00;56;57;4;4;0;0;0
2019-09-07 23:00:00;81;41;1;1;0;0;0
2019-09-07 23:15:00;64;70;3;3;0;0;0
2019-09-07 23:30:00;76;69;2;2;0;0;0
2019-09-07 23:45:00;54;47;0;0;0;0;0
