DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-08-15 00:00:00;16;16;15;11;0;0
2020-08-15 00:15:00;18;17;19;9;0;0
2020-08-15 00:30:00;16;14;13;5;0;0
2020-08-15 00:45:00;17;13;14;6;0;0
2020-08-15 01:00:00;12;10;10;9;0;0
2020-08-15 01:15:00;13;9;14;13;0;0
2020-08-15 01:30:00;15;4;10;8;0;0
2020-08-15 01:45:00;18;12;12;10;0;0
2020-08-15 02:00:00;12;7;17;7;0;0
2020-08-15 02:15:00;6;3;4;4;0;0
2020-08-15 02:30:00;10;7;9;7;0;0
2020-08-15 02:45:00;11;4;6;6;0;0
2020-08-15 03:00:00;6;7;11;13;0;0
2020-08-15 03:15:00;7;7;6;4;0;0
2020-08-15 03:30:00;11;2;4;2;0;0
2020-08-15 03:45:00;5;9;5;8;0;0
2020-08-15 04:00:00;7;5;5;1;0;0
2020-08-15 04:15:00;14;13;6;2;0;0
2020-08-15 04:30:00;4;0;4;1;0;0
2020-08-15 04:45:00;8;5;8;1;0;0
2020-08-15 05:00:00;5;2;5;6;0;0
2020-08-15 05:15:00;6;7;7;6;0;0
2020-08-15 05:30:00;11;12;19;23;0;0
2020-08-15 05:45:00;20;10;9;9;0;0
2020-08-15 06:00:00;25;23;14;7;0;0
2020-08-15 06:15:00;7;9;17;11;0;0
2020-08-15 06:30:00;18;6;20;12;0;0
2020-08-15 06:45:00;15;9;20;8;0;0
2020-08-15 07:00:00;18;13;12;6;0;0
2020-08-15 07:15:00;17;16;13;3;0;0
2020-08-15 07:30:00;21;16;13;4;0;0
2020-08-15 07:45:00;12;11;19;14;0;0
2020-08-15 08:00:00;16;14;11;5;0;0
2020-08-15 08:15:00;30;26;22;15;0;0
2020-08-15 08:30:00;26;15;16;8;0;0
2020-08-15 08:45:00;49;32;28;13;5;0
2020-08-15 09:00:00;34;33;28;21;1;0
2020-08-15 09:15:00;44;46;28;16;1;0
2020-08-15 09:30:00;46;36;26;15;1;0
2020-08-15 09:45:00;46;36;39;24;4;0
2020-08-15 10:00:00;56;55;44;22;0;0
2020-08-15 10:15:00;54;45;47;27;7;0
2020-08-15 10:30:00;44;52;52;30;6;0
2020-08-15 10:45:00;47;31;46;31;28;7
2020-08-15 11:00:00;50;44;45;28;1;0
2020-08-15 11:15:00;39;44;57;31;3;0
2020-08-15 11:30:00;59;42;50;36;28;0
2020-08-15 11:45:00;44;31;48;34;5;0
2020-08-15 12:00:00;48;36;46;28;3;0
2020-08-15 12:15:00;46;45;60;30;7;0
2020-08-15 12:30:00;40;52;57;38;23;0
2020-08-15 12:45:00;63;50;48;42;4;0
2020-08-15 13:00:00;54;51;40;35;0;0
2020-08-15 13:15:00;55;55;57;39;2;0
2020-08-15 13:30:00;55;45;51;28;1;0
2020-08-15 13:45:00;58;52;54;33;43;0
2020-08-15 14:00:00;60;46;50;33;1;0
2020-08-15 14:15:00;53;49;44;35;2;0
2020-08-15 14:30:00;46;41;53;41;2;0
2020-08-15 14:45:00;57;45;56;37;1;2
2020-08-15 15:00:00;44;38;47;41;6;0
2020-08-15 15:15:00;56;53;49;31;16;0
2020-08-15 15:30:00;51;56;39;41;18;0
2020-08-15 15:45:00;47;39;51;41;14;0
2020-08-15 16:00:00;40;40;50;22;5;0
2020-08-15 16:15:00;46;43;46;34;0;0
2020-08-15 16:30:00;51;50;54;39;8;0
2020-08-15 16:45:00;39;41;53;33;0;0
2020-08-15 17:00:00;58;57;60;50;9;0
2020-08-15 17:15:00;45;47;57;31;16;0
2020-08-15 17:30:00;49;45;73;48;5;1
2020-08-15 17:45:00;41;36;71;44;19;0
2020-08-15 18:00:00;44;35;46;53;1;0
2020-08-15 18:15:00;52;43;57;26;0;0
2020-08-15 18:30:00;41;28;67;38;0;0
2020-08-15 18:45:00;39;39;55;34;4;0
2020-08-15 19:00:00;36;26;43;37;3;0
2020-08-15 19:15:00;31;36;63;47;1;0
2020-08-15 19:30:00;36;29;50;33;0;0
2020-08-15 19:45:00;44;35;46;27;1;0
2020-08-15 20:00:00;28;25;46;25;2;0
2020-08-15 20:15:00;42;23;52;32;0;0
2020-08-15 20:30:00;34;33;48;33;2;0
2020-08-15 20:45:00;26;28;46;37;0;0
2020-08-15 21:00:00;33;35;55;38;0;0
2020-08-15 21:15:00;27;30;38;27;0;4
2020-08-15 21:30:00;31;23;40;30;0;0
2020-08-15 21:45:00;26;20;32;26;0;0
2020-08-15 22:00:00;45;28;34;20;0;0
2020-08-15 22:15:00;29;22;35;20;0;0
2020-08-15 22:30:00;30;25;28;20;0;0
2020-08-15 22:45:00;34;29;43;26;0;0
2020-08-15 23:00:00;31;19;21;18;2;0
2020-08-15 23:15:00;32;21;29;24;0;0
2020-08-15 23:30:00;14;14;22;11;0;0
2020-08-15 23:45:00;24;15;24;15;0;0
