DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-02-03 00:00:00;3;10;11;10;2;4;0
2020-02-03 00:15:00;9;13;12;5;0;3;0
2020-02-03 00:30:00;4;8;9;5;2;0;0
2020-02-03 00:45:00;3;5;10;9;1;3;0
2020-02-03 01:00:00;4;5;3;1;0;0;0
2020-02-03 01:15:00;7;11;9;8;0;2;0
2020-02-03 01:30:00;5;9;6;4;2;3;0
2020-02-03 01:45:00;4;3;2;1;1;3;0
2020-02-03 02:00:00;1;7;3;5;0;1;0
2020-02-03 02:15:00;2;8;8;2;0;0;0
2020-02-03 02:30:00;4;8;6;4;0;1;0
2020-02-03 02:45:00;10;7;12;9;1;0;0
2020-02-03 03:00:00;2;9;3;4;0;0;0
2020-02-03 03:15:00;4;3;3;5;2;1;0
2020-02-03 03:30:00;5;5;5;4;0;0;0
2020-02-03 03:45:00;4;9;9;2;0;1;0
2020-02-03 04:00:00;12;6;9;7;2;2;0
2020-02-03 04:15:00;26;23;18;12;2;1;0
2020-02-03 04:30:00;17;10;27;12;2;4;0
2020-02-03 04:45:00;23;28;55;28;2;3;0
2020-02-03 05:00:00;32;48;132;43;4;7;0
2020-02-03 05:15:00;39;51;197;114;8;15;0
2020-02-03 05:30:00;50;66;233;140;8;23;0
2020-02-03 05:45:00;54;71;224;124;14;20;0
2020-02-03 06:00:00;79;97;211;109;17;23;0
2020-02-03 06:15:00;60;88;227;128;10;39;0
2020-02-03 06:30:00;96;102;247;193;305;49;3
2020-02-03 06:45:00;64;118;223;212;14;52;0
2020-02-03 07:00:00;67;96;242;235;24;45;0
2020-02-03 07:15:00;76;113;242;202;66;57;0
2020-02-03 07:30:00;83;121;248;281;60;64;3
2020-02-03 07:45:00;82;152;262;251;40;61;0
2020-02-03 08:00:00;107;153;205;237;23;79;10
2020-02-03 08:15:00;90;108;241;247;19;56;0
2020-02-03 08:30:00;99;131;246;163;25;52;0
2020-02-03 08:45:00;77;113;207;169;26;47;0
2020-02-03 09:00:00;79;115;157;134;24;37;0
2020-02-03 09:15:00;84;128;175;171;26;40;0
2020-02-03 09:30:00;85;114;161;138;30;32;1
2020-02-03 09:45:00;89;120;124;123;24;26;0
2020-02-03 10:00:00;79;126;134;143;21;31;0
2020-02-03 10:15:00;80;111;137;113;22;27;0
2020-02-03 10:30:00;106;142;116;114;22;21;0
2020-02-03 10:45:00;105;144;112;127;29;22;0
2020-02-03 11:00:00;98;125;119;153;18;28;0
2020-02-03 11:15:00;82;141;100;111;15;25;0
2020-02-03 11:30:00;92;146;123;122;16;27;0
2020-02-03 11:45:00;92;140;132;128;75;41;0
2020-02-03 12:00:00;95;161;108;117;22;39;0
2020-02-03 12:15:00;104;180;116;116;16;39;0
2020-02-03 12:30:00;98;163;128;134;118;29;0
2020-02-03 12:45:00;124;158;127;124;37;22;0
2020-02-03 13:00:00;121;184;182;159;12;39;0
2020-02-03 13:15:00;111;171;224;176;21;34;3
2020-02-03 13:30:00;107;162;201;182;226;39;0
2020-02-03 13:45:00;130;176;203;164;20;24;0
2020-02-03 14:00:00;168;238;157;135;26;34;2
2020-02-03 14:15:00;217;270;119;140;16;30;6
2020-02-03 14:30:00;199;271;103;126;18;20;0
2020-02-03 14:45:00;184;271;117;142;21;24;4
2020-02-03 15:00:00;206;273;135;149;22;34;0
2020-02-03 15:15:00;230;282;127;149;20;31;5
2020-02-03 15:30:00;190;286;112;147;26;25;2
2020-02-03 15:45:00;201;269;111;140;34;35;2
2020-02-03 16:00:00;242;293;118;154;20;37;0
2020-02-03 16:15:00;214;277;126;166;21;32;0
2020-02-03 16:30:00;237;272;127;156;25;30;5
2020-02-03 16:45:00;206;253;143;153;252;41;1
2020-02-03 17:00:00;195;256;136;166;65;46;0
2020-02-03 17:15:00;206;266;144;154;27;31;0
2020-02-03 17:30:00;195;272;111;153;20;21;0
2020-02-03 17:45:00;184;248;109;146;23;31;0
2020-02-03 18:00:00;184;237;105;125;14;25;0
2020-02-03 18:15:00;186;243;104;132;14;22;0
2020-02-03 18:30:00;120;170;81;117;16;21;0
2020-02-03 18:45:00;99;166;84;102;14;28;0
2020-02-03 19:00:00;100;136;82;86;10;26;0
2020-02-03 19:15:00;91;122;60;89;6;28;0
2020-02-03 19:30:00;75;110;67;70;12;21;0
2020-02-03 19:45:00;58;96;58;60;9;23;0
2020-02-03 20:00:00;71;101;81;87;6;11;0
2020-02-03 20:15:00;64;95;61;55;1;13;0
2020-02-03 20:30:00;58;71;75;58;3;8;0
2020-02-03 20:45:00;39;66;94;45;3;11;0
2020-02-03 21:00:00;53;72;184;72;4;8;0
2020-02-03 21:15:00;47;58;183;82;4;8;0
2020-02-03 21:30:00;63;80;142;100;3;19;0
2020-02-03 21:45:00;89;106;56;24;6;7;0
2020-02-03 22:00:00;219;241;40;33;4;8;0
2020-02-03 22:15:00;94;122;41;35;1;3;0
2020-02-03 22:30:00;57;59;40;29;3;8;0
2020-02-03 22:45:00;26;23;26;17;3;1;0
2020-02-03 23:00:00;35;37;24;21;1;2;0
2020-02-03 23:15:00;18;22;16;17;1;2;0
2020-02-03 23:30:00;13;20;19;9;1;1;0
2020-02-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
